rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
44.0,2.0,51.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.20421052631578948
44.0,2.0,52.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.20607375271149675
44.0,3.0,1.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.20386266094420602
44.0,3.0,2.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.20305676855895197
44.0,3.0,3.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.20217391304347826
44.0,3.0,4.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.19955654101995565
44.0,3.0,5.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.2
44.0,3.0,6.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.19817767653758542
44.0,3.0,7.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.19318181818181818
44.0,3.0,8.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.19721577726218098
44.0,3.0,9.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.1958041958041958
44.0,3.0,10.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.20047732696897375
44.0,3.0,11.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.19856459330143542
44.0,3.0,12.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.2
44.0,3.0,13.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.2019704433497537
44.0,3.0,14.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.20100502512562815
44.0,3.0,15.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.1984732824427481
44.0,3.0,16.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.2
44.0,3.0,17.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.19845360824742267
44.0,3.0,18.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.2010443864229765
44.0,3.0,19.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.19791666666666666
44.0,3.0,20.0,0.1,0.1,0.4,3.0,731.0,0.0,0.0,0.09849521203830369
44.0,3.0,21.0,0.1,0.1,0.4,3.0,707.0,0.0,0.0,0.10042432814710042
44.0,3.0,22.0,0.1,0.1,0.4,3.0,675.0,0.0,0.0,0.10074074074074074
44.0,3.0,23.0,0.1,0.1,0.4,3.0,673.0,0.0,0.0,0.10104011887072809
44.0,3.0,24.0,0.1,0.1,0.4,3.0,654.0,0.0,0.0,0.0963302752293578
44.0,3.0,25.0,0.1,0.1,0.4,3.0,629.0,0.0,0.0,0.0985691573926868
44.0,3.0,26.0,0.1,0.1,0.4,3.0,592.0,0.0,0.0,0.09797297297297297
44.0,3.0,27.0,0.1,0.1,0.4,3.0,572.0,0.0,0.0,0.0979020979020979
44.0,3.0,28.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.09786476868327403
44.0,3.0,29.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.09700176366843033
44.0,3.0,30.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.10285714285714286
44.0,3.0,31.0,0.1,0.1,0.4,3.0,520.0,0.0,0.0,0.1
44.0,3.0,32.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.10337972166998012
44.0,3.0,33.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.10515873015873016
44.0,3.0,34.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.10882956878850103
44.0,3.0,35.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.10772357723577236
44.0,3.0,36.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.10743801652892562
44.0,3.0,37.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.10429447852760736
44.0,3.0,38.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.10782241014799154
44.0,3.0,39.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.10460251046025104
44.0,3.0,40.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1101123595505618
44.0,3.0,41.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.10352941176470588
44.0,3.0,42.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.10071942446043165
44.0,3.0,43.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.10144927536231885
44.0,3.0,44.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.10049019607843138
44.0,3.0,45.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.15681233933161953
44.0,3.0,46.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.15803108808290156
44.0,3.0,47.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.15897435897435896
44.0,3.0,48.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1585677749360614
44.0,3.0,49.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.16010498687664043
44.0,3.0,50.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.15926892950391644
44.0,3.0,51.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.16010498687664043
44.0,3.0,52.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.16085790884718498
44.0,4.0,1.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.162534435261708
44.0,4.0,2.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.16292134831460675
44.0,4.0,3.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.16524216524216523
44.0,4.0,4.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.1638418079096045
44.0,4.0,5.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.16524216524216523
44.0,4.0,6.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.17058823529411765
44.0,4.0,7.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.16964285714285715
44.0,4.0,8.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.16716417910447762
44.0,4.0,9.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1691842900302115
44.0,4.0,10.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.16666666666666666
44.0,4.0,11.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.17034700315457413
44.0,4.0,12.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.16875
44.0,4.0,13.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.167192429022082
44.0,4.0,14.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.16455696202531644
44.0,4.0,15.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.16666666666666666
44.0,4.0,16.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.16507936507936508
44.0,4.0,17.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1639871382636656
44.0,4.0,18.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.16346153846153846
44.0,4.0,19.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.16558441558441558
44.0,4.0,20.0,0.1,0.1,0.4,3.0,555.0,0.0,0.0,0.0918918918918919
44.0,4.0,21.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.09788867562380038
44.0,4.0,22.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.09732824427480916
44.0,4.0,23.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.09784735812133072
44.0,4.0,24.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.0984251968503937
44.0,4.0,25.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.1
44.0,4.0,26.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.10187110187110188
44.0,4.0,27.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.09933774834437085
44.0,4.0,28.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.1048951048951049
44.0,4.0,29.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.10392609699769054
44.0,4.0,30.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.10451306413301663
44.0,4.0,31.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.1016548463356974
44.0,4.0,32.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.1
44.0,4.0,33.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.09927360774818401
44.0,4.0,34.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.09975062344139651
44.0,4.0,35.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.09876543209876543
44.0,4.0,36.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.09975062344139651
44.0,4.0,37.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.10075566750629723
44.0,4.0,38.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.10204081632653061
44.0,4.0,39.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.10075566750629723
44.0,4.0,40.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.10526315789473684
44.0,4.0,41.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.10187667560321716
44.0,4.0,42.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.09973045822102426
44.0,4.0,43.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.09946236559139784
44.0,4.0,44.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.10084033613445378
44.0,4.0,45.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.19220055710306408
44.0,4.0,46.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.19662921348314608
44.0,4.0,47.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.19263456090651557
44.0,4.0,48.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.19943019943019943
44.0,4.0,49.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.19491525423728814
44.0,4.0,50.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.20414201183431951
44.0,4.0,51.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.20408163265306123
44.0,4.0,52.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.20474777448071216
44.0,5.0,1.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2
44.0,5.0,2.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.1981981981981982
44.0,5.0,3.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.1952662721893491
44.0,5.0,4.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.1981981981981982
44.0,5.0,5.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.1952662721893491
44.0,5.0,6.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.19879518072289157
44.0,5.0,7.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.19345238095238096
44.0,5.0,8.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.19879518072289157
44.0,5.0,9.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.19642857142857142
44.0,5.0,10.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.2
44.0,5.0,11.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1933534743202417
44.0,5.0,12.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.2
44.0,5.0,13.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.19877675840978593
44.0,5.0,14.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.20249221183800623
44.0,5.0,15.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.19938650306748465
44.0,5.0,16.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.20504731861198738
44.0,5.0,17.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.203125
44.0,5.0,18.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.21172638436482086
44.0,5.0,19.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.21035598705501618
44.0,5.0,20.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.11586452762923351
44.0,5.0,21.0,0.1,0.1,0.4,3.0,551.0,0.0,0.0,0.11796733212341198
44.0,5.0,22.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.11786372007366483
44.0,5.0,23.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.11775700934579439
44.0,5.0,24.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.12085769980506822
44.0,5.0,25.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.12121212121212122
44.0,5.0,26.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.12153518123667377
44.0,5.0,27.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.11711711711711711
44.0,5.0,28.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.12410501193317422
44.0,5.0,29.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.12686567164179105
44.0,5.0,30.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.12878787878787878
44.0,5.0,31.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.12944162436548223
44.0,5.0,32.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.13850415512465375
44.0,5.0,33.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1362397820163488
44.0,5.0,34.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.13850415512465375
44.0,5.0,35.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.13966480446927373
44.0,5.0,36.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.14244186046511628
44.0,5.0,37.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.14
44.0,5.0,38.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.14285714285714285
44.0,5.0,39.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1394658753709199
44.0,5.0,40.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.14375
44.0,5.0,41.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.14153846153846153
44.0,5.0,42.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.14330218068535824
44.0,5.0,43.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.14153846153846153
44.0,5.0,44.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.14420062695924765
44.0,5.0,45.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.22291021671826625
44.0,5.0,46.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.22653721682847897
44.0,5.0,47.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2229299363057325
44.0,5.0,48.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.22653721682847897
44.0,5.0,49.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2229299363057325
44.0,5.0,50.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.22364217252396165
44.0,5.0,51.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.22044728434504793
44.0,5.0,52.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.21864951768488747
44.0,6.0,1.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.22044728434504793
44.0,6.0,2.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.21895424836601307
44.0,6.0,3.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.21794871794871795
44.0,6.0,4.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2255892255892256
44.0,6.0,5.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.22442244224422442
44.0,6.0,6.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2255892255892256
44.0,6.0,7.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.22442244224422442
44.0,6.0,8.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2255892255892256
44.0,6.0,9.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.22442244224422442
44.0,6.0,10.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.22372881355932203
44.0,6.0,11.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.22333333333333333
44.0,6.0,12.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.22336769759450173
44.0,6.0,13.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.22525597269624573
44.0,6.0,14.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.2264808362369338
44.0,6.0,15.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.22525597269624573
44.0,6.0,16.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.2264808362369338
44.0,6.0,17.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.22525597269624573
44.0,6.0,18.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.2264808362369338
44.0,6.0,19.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.22525597269624573
44.0,6.0,20.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.12379110251450677
44.0,6.0,21.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.12922465208747516
44.0,6.0,22.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.13052631578947368
44.0,6.0,23.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.13432835820895522
44.0,6.0,24.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.1386861313868613
44.0,6.0,25.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.14148681055155876
44.0,6.0,26.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.1386861313868613
44.0,6.0,27.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.14043583535108958
44.0,6.0,28.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.14136125654450263
44.0,6.0,29.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.14473684210526316
44.0,6.0,30.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.13527851458885942
44.0,6.0,31.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.14324324324324325
44.0,6.0,32.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.13821138211382114
44.0,6.0,33.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.1464088397790055
44.0,6.0,34.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.14127423822714683
44.0,6.0,35.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.14681440443213298
44.0,6.0,36.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1529051987767584
44.0,6.0,37.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.16037735849056603
44.0,6.0,38.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.15605095541401273
44.0,6.0,39.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.1624203821656051
44.0,6.0,40.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1590909090909091
44.0,6.0,41.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.16451612903225807
44.0,6.0,42.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.15960912052117263
44.0,6.0,43.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.16722408026755853
44.0,6.0,44.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.16554054054054054
44.0,6.0,45.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.24825174825174826
44.0,6.0,46.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.24734982332155478
44.0,6.0,47.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.24734982332155478
44.0,6.0,48.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.24727272727272728
44.0,6.0,49.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.2585551330798479
44.0,6.0,50.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.25572519083969464
44.0,6.0,51.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.2585551330798479
44.0,6.0,52.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.25769230769230766
44.0,7.0,1.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.25769230769230766
44.0,7.0,2.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2558139534883721
44.0,7.0,3.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.25882352941176473
44.0,7.0,4.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2559055118110236
44.0,7.0,5.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.25296442687747034
44.0,7.0,6.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.25196850393700787
44.0,7.0,7.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.2490118577075099
44.0,7.0,8.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.2490118577075099
44.0,7.0,9.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.25
44.0,7.0,10.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.24701195219123506
44.0,7.0,11.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.24701195219123506
44.0,7.0,12.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.248
44.0,7.0,13.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.2550607287449393
44.0,7.0,14.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.23529411764705882
44.0,7.0,15.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.24336283185840707
44.0,7.0,16.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2345132743362832
44.0,7.0,17.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2422907488986784
44.0,7.0,18.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2345132743362832
44.0,7.0,19.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2422907488986784
44.0,7.0,20.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.1308641975308642
44.0,7.0,21.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.13920454545454544
44.0,7.0,22.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.13623188405797101
44.0,7.0,23.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.14331210191082802
44.0,7.0,24.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.14052287581699346
44.0,7.0,25.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.14527027027027026
44.0,7.0,26.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1423841059602649
44.0,7.0,27.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1453287197231834
44.0,7.0,28.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.14189189189189189
44.0,7.0,29.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1474820143884892
44.0,7.0,30.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.14385964912280702
44.0,7.0,31.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.15037593984962405
44.0,7.0,32.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.1517509727626459
44.0,7.0,33.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.156
44.0,7.0,34.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.1566265060240964
44.0,7.0,35.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.16810344827586207
44.0,7.0,36.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.16521739130434782
44.0,7.0,37.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.17040358744394618
44.0,7.0,38.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.16521739130434782
44.0,7.0,39.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.18009478672985782
44.0,7.0,40.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.17511520737327188
44.0,7.0,41.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.17703349282296652
44.0,7.0,42.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.1712962962962963
44.0,7.0,43.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.178743961352657
44.0,7.0,44.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.17289719626168223
44.0,7.0,45.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.24271844660194175
44.0,7.0,46.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.23696682464454977
44.0,7.0,47.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.24390243902439024
44.0,7.0,48.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2358490566037736
44.0,7.0,49.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.24390243902439024
44.0,7.0,50.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2358490566037736
44.0,7.0,51.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.24509803921568626
44.0,7.0,52.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.2403846153846154
44.0,8.0,1.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2413793103448276
44.0,8.0,2.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.23671497584541062
44.0,8.0,3.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.24257425742574257
44.0,8.0,4.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.23902439024390243
44.0,8.0,5.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.24257425742574257
44.0,8.0,6.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.23902439024390243
44.0,8.0,7.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24120603015075376
44.0,8.0,8.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.23880597014925373
44.0,8.0,9.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.24242424242424243
44.0,8.0,10.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24120603015075376
44.0,8.0,11.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.24489795918367346
44.0,8.0,12.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.24242424242424243
44.0,8.0,13.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.24742268041237114
