rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
44.0,8.0,14.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.2436548223350254
44.0,8.0,15.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.24742268041237114
44.0,8.0,16.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.2393617021276596
44.0,8.0,17.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.2459016393442623
44.0,8.0,18.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.24324324324324326
44.0,8.0,19.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.24725274725274726
44.0,8.0,20.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.13636363636363635
44.0,8.0,21.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.15413533834586465
44.0,8.0,22.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.1553030303030303
44.0,8.0,23.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.16194331983805668
44.0,8.0,24.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.15625
44.0,8.0,25.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.16194331983805668
44.0,8.0,26.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.15625
44.0,8.0,27.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.15853658536585366
44.0,8.0,28.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.15625
44.0,8.0,29.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.15918367346938775
44.0,8.0,30.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.16317991631799164
44.0,8.0,31.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
44.0,8.0,32.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.16740088105726872
44.0,8.0,33.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
44.0,8.0,34.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.16740088105726872
44.0,8.0,35.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
44.0,8.0,36.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.16740088105726872
44.0,8.0,37.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.16299559471365638
44.0,8.0,38.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
44.0,8.0,39.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
44.0,8.0,40.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
44.0,8.0,41.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
44.0,8.0,42.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
44.0,8.0,43.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.17050691244239632
44.0,8.0,44.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.17050691244239632
44.0,8.0,45.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.2583732057416268
44.0,8.0,46.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.2583732057416268
44.0,8.0,47.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.2583732057416268
44.0,8.0,48.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.2583732057416268
44.0,8.0,49.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.2583732057416268
44.0,8.0,50.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.2583732057416268
44.0,8.0,51.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.2548076923076923
44.0,8.0,52.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.2583732057416268
44.0,9.0,1.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.2583732057416268
44.0,9.0,2.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.25961538461538464
44.0,9.0,3.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.25728155339805825
44.0,9.0,4.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.25853658536585367
44.0,9.0,5.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.25853658536585367
44.0,9.0,6.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.25853658536585367
44.0,9.0,7.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.25853658536585367
44.0,9.0,8.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
44.0,9.0,9.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.25853658536585367
44.0,9.0,10.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2512315270935961
44.0,9.0,11.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
44.0,9.0,12.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
44.0,9.0,13.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
44.0,9.0,14.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
44.0,9.0,15.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
44.0,9.0,16.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
44.0,9.0,17.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
44.0,9.0,18.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
44.0,9.0,19.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
44.0,9.0,20.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.11627906976744186
44.0,9.0,21.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.11971830985915492
44.0,9.0,22.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.12014134275618374
44.0,9.0,23.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.12313432835820895
44.0,9.0,24.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,25.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,26.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,27.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,28.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,29.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,30.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,31.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,32.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,33.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,34.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
44.0,9.0,35.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.125
44.0,9.0,36.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.125
44.0,9.0,37.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.125
44.0,9.0,38.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.12601626016260162
44.0,9.0,39.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.12601626016260162
44.0,9.0,40.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.12601626016260162
44.0,9.0,41.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.13135593220338984
44.0,9.0,42.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.13247863247863248
44.0,9.0,43.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.13615023474178403
44.0,9.0,44.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.13744075829383887
44.0,9.0,45.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.2
44.0,9.0,46.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.1990521327014218
44.0,9.0,47.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.20095693779904306
44.0,9.0,48.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.1971153846153846
44.0,9.0,49.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.19617224880382775
44.0,9.0,50.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.205
44.0,9.0,51.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.20707070707070707
44.0,9.0,52.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.205
44.0,10.0,1.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.20707070707070707
44.0,10.0,2.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.205
44.0,10.0,3.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.20707070707070707
44.0,10.0,4.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.20202020202020202
44.0,10.0,5.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.20725388601036268
44.0,10.0,6.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.20202020202020202
44.0,10.0,7.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.20512820512820512
44.0,10.0,8.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.20304568527918782
44.0,10.0,9.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.20833333333333334
44.0,10.0,10.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.20512820512820512
44.0,10.0,11.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.21052631578947367
44.0,10.0,12.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.20833333333333334
44.0,10.0,13.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.20555555555555555
44.0,10.0,14.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.2032967032967033
44.0,10.0,15.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.20555555555555555
44.0,10.0,16.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.20441988950276244
44.0,10.0,17.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.20670391061452514
44.0,10.0,18.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.21176470588235294
44.0,10.0,19.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.21428571428571427
44.0,10.0,20.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.11224489795918367
44.0,10.0,21.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.12267657992565056
44.0,10.0,22.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.12177121771217712
44.0,10.0,23.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.12307692307692308
44.0,10.0,24.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.12698412698412698
44.0,10.0,25.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.12698412698412698
44.0,10.0,26.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.12698412698412698
44.0,10.0,27.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1322314049586777
44.0,10.0,28.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1322314049586777
44.0,10.0,29.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.13478260869565217
44.0,10.0,30.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.13478260869565217
44.0,10.0,31.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1415525114155251
44.0,10.0,32.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1415525114155251
44.0,10.0,33.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1415525114155251
44.0,10.0,34.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1415525114155251
44.0,10.0,35.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1415525114155251
44.0,10.0,36.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.14832535885167464
44.0,10.0,37.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.14832535885167464
44.0,10.0,38.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.14832535885167464
44.0,10.0,39.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.15
44.0,10.0,40.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.1518324607329843
44.0,10.0,41.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.1518324607329843
44.0,10.0,42.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.1518324607329843
44.0,10.0,43.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.1518324607329843
44.0,10.0,44.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.14893617021276595
44.0,10.0,45.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.24468085106382978
44.0,10.0,46.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
44.0,10.0,47.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
44.0,10.0,48.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
44.0,10.0,49.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
44.0,10.0,50.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.24864864864864866
44.0,10.0,51.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.24864864864864866
44.0,10.0,52.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.25
45.0,1.0,1.0,0.1,0.1,0.4,3.0,5059.0,50.0,11.0,0.10041510179877446
45.0,1.0,2.0,0.1,0.1,0.4,3.0,5007.0,56.0,18.0,0.10085879768324346
45.0,1.0,3.0,0.1,0.1,0.4,3.0,4932.0,71.0,29.0,0.10178426601784266
45.0,1.0,4.0,0.1,0.1,0.4,3.0,4789.0,83.0,29.0,0.10127375234913343
45.0,1.0,5.0,0.1,0.1,0.4,3.0,4707.0,90.0,36.0,0.106649670703208
45.0,1.0,6.0,0.1,0.1,0.4,3.0,4527.0,114.0,43.0,0.10492599955820632
45.0,1.0,7.0,0.1,0.1,0.4,3.0,4323.0,136.0,51.0,0.10687022900763359
45.0,1.0,8.0,0.1,0.1,0.4,3.0,4138.0,165.0,62.0,0.10633156114064765
45.0,1.0,9.0,0.1,0.1,0.4,3.0,3926.0,182.0,65.0,0.10774325012735608
45.0,1.0,10.0,0.1,0.1,0.4,3.0,3675.0,206.0,77.0,0.10802721088435374
45.0,1.0,11.0,0.1,0.1,0.4,3.0,3543.0,221.0,84.0,0.11064069997177534
45.0,1.0,12.0,0.1,0.1,0.4,3.0,3373.0,249.0,103.0,0.11058404980729321
45.0,1.0,13.0,0.1,0.1,0.4,3.0,3206.0,245.0,106.0,0.1141609482220836
45.0,1.0,14.0,0.1,0.1,0.4,3.0,3029.0,255.0,114.0,0.11654011224826676
45.0,1.0,15.0,0.1,0.1,0.4,3.0,2959.0,264.0,118.0,0.11963501182832038
45.0,1.0,16.0,0.1,0.1,0.4,3.0,2823.0,252.0,116.0,0.11902231668437832
45.0,1.0,17.0,0.1,0.1,0.4,3.0,2732.0,254.0,122.0,0.1226207906295754
45.0,1.0,18.0,0.1,0.1,0.4,3.0,2635.0,255.0,123.0,0.1256166982922201
45.0,1.0,19.0,0.1,0.1,0.4,3.0,2523.0,247.0,123.0,0.1288149028933809
45.0,1.0,20.0,0.1,0.1,0.4,3.0,6974.0,241.0,114.0,0.045167765987955265
45.0,1.0,21.0,0.1,0.1,0.4,3.0,6297.0,321.0,104.0,0.046847705256471334
45.0,1.0,22.0,0.1,0.1,0.4,3.0,5630.0,361.0,101.0,0.0497335701598579
45.0,1.0,23.0,0.1,0.1,0.4,3.0,5093.0,396.0,127.0,0.05085411348910269
45.0,1.0,24.0,0.1,0.1,0.4,3.0,4593.0,439.0,149.0,0.05225342913128674
45.0,1.0,25.0,0.1,0.1,0.4,3.0,4284.0,496.0,183.0,0.05438842203548086
45.0,1.0,26.0,0.1,0.1,0.4,3.0,4007.0,500.0,202.0,0.05665086099326179
45.0,1.0,27.0,0.1,0.1,0.4,3.0,3659.0,494.0,225.0,0.05985241869363214
45.0,1.0,28.0,0.1,0.1,0.4,3.0,3376.0,476.0,240.0,0.06309241706161138
45.0,1.0,29.0,0.1,0.1,0.4,3.0,3146.0,480.0,241.0,0.06643356643356643
45.0,1.0,30.0,0.1,0.1,0.4,3.0,2865.0,455.0,214.0,0.07015706806282722
45.0,1.0,31.0,0.1,0.1,0.4,3.0,2590.0,407.0,178.0,0.07451737451737452
45.0,1.0,32.0,0.1,0.1,0.4,3.0,2431.0,379.0,171.0,0.07774578362813657
45.0,1.0,33.0,0.1,0.1,0.4,3.0,2315.0,358.0,181.0,0.07991360691144708
45.0,1.0,34.0,0.1,0.1,0.4,3.0,2102.0,330.0,178.0,0.08420551855375832
45.0,1.0,35.0,0.1,0.1,0.4,3.0,1962.0,308.0,147.0,0.0856269113149847
45.0,1.0,36.0,0.1,0.1,0.4,3.0,1787.0,281.0,127.0,0.0923335198656967
45.0,1.0,37.0,0.1,0.1,0.4,3.0,1628.0,256.0,109.0,0.10073710073710074
45.0,1.0,38.0,0.1,0.1,0.4,3.0,1538.0,247.0,119.0,0.09947984395318596
45.0,1.0,39.0,0.1,0.1,0.4,3.0,1404.0,227.0,114.0,0.10541310541310542
45.0,1.0,40.0,0.1,0.1,0.4,3.0,1316.0,207.0,114.0,0.1094224924012158
45.0,1.0,41.0,0.1,0.1,0.4,3.0,1231.0,185.0,99.0,0.11535337124289195
45.0,1.0,42.0,0.1,0.1,0.4,3.0,1141.0,168.0,87.0,0.11919368974583698
45.0,1.0,43.0,0.1,0.1,0.4,3.0,1048.0,141.0,79.0,0.1269083969465649
45.0,1.0,44.0,0.1,0.1,0.4,3.0,1003.0,130.0,71.0,0.13160518444666003
45.0,1.0,45.0,0.1,0.1,0.4,3.0,930.0,116.0,69.0,0.1978494623655914
45.0,1.0,46.0,0.1,0.1,0.4,3.0,872.0,94.0,47.0,0.20871559633027523
45.0,1.0,47.0,0.1,0.1,0.4,3.0,830.0,80.0,44.0,0.21566265060240963
45.0,1.0,48.0,0.1,0.1,0.4,3.0,790.0,67.0,35.0,0.21518987341772153
45.0,1.0,49.0,0.1,0.1,0.4,3.0,759.0,56.0,36.0,0.22266139657444006
45.0,1.0,50.0,0.1,0.1,0.4,3.0,752.0,55.0,31.0,0.22340425531914893
45.0,1.0,51.0,0.1,0.1,0.4,3.0,705.0,33.0,19.0,0.22695035460992907
45.0,1.0,52.0,0.1,0.1,0.4,3.0,689.0,30.0,18.0,0.23222060957910015
45.0,2.0,1.0,0.1,0.1,0.4,3.0,670.0,23.0,16.0,0.23432835820895523
45.0,2.0,2.0,0.1,0.1,0.4,3.0,659.0,23.0,17.0,0.23520485584218512
45.0,2.0,3.0,0.1,0.1,0.4,3.0,637.0,17.0,12.0,0.23861852433281006
45.0,2.0,4.0,0.1,0.1,0.4,3.0,631.0,13.0,8.0,0.2393026941362916
45.0,2.0,5.0,0.1,0.1,0.4,3.0,620.0,10.0,7.0,0.2403225806451613
45.0,2.0,6.0,0.1,0.1,0.4,3.0,616.0,11.0,6.0,0.2418831168831169
45.0,2.0,7.0,0.1,0.1,0.4,3.0,606.0,9.0,5.0,0.24092409240924093
45.0,2.0,8.0,0.1,0.1,0.4,3.0,605.0,8.0,4.0,0.24297520661157024
45.0,2.0,9.0,0.1,0.1,0.4,3.0,589.0,6.0,5.0,0.24448217317487267
45.0,2.0,10.0,0.1,0.1,0.4,3.0,590.0,6.0,6.0,0.24067796610169492
45.0,2.0,11.0,0.1,0.1,0.4,3.0,578.0,4.0,3.0,0.2422145328719723
45.0,2.0,12.0,0.1,0.1,0.4,3.0,575.0,3.0,1.0,0.24695652173913044
45.0,2.0,13.0,0.1,0.1,0.4,3.0,568.0,2.0,0.0,0.24119718309859156
45.0,2.0,14.0,0.1,0.1,0.4,3.0,563.0,2.0,0.0,0.23978685612788633
45.0,2.0,15.0,0.1,0.1,0.4,3.0,557.0,2.0,1.0,0.23877917414721722
45.0,2.0,16.0,0.1,0.1,0.4,3.0,557.0,3.0,2.0,0.24236983842010773
45.0,2.0,17.0,0.1,0.1,0.4,3.0,555.0,3.0,2.0,0.23963963963963963
45.0,2.0,18.0,0.1,0.1,0.4,3.0,543.0,2.0,1.0,0.24493554327808473
45.0,2.0,19.0,0.1,0.1,0.4,3.0,544.0,1.0,0.0,0.2426470588235294
45.0,2.0,20.0,0.1,0.1,0.4,3.0,979.0,1.0,0.0,0.12972420837589377
45.0,2.0,21.0,0.1,0.1,0.4,3.0,960.0,1.0,1.0,0.13020833333333334
45.0,2.0,22.0,0.1,0.1,0.4,3.0,886.0,1.0,1.0,0.136568848758465
45.0,2.0,23.0,0.1,0.1,0.4,3.0,897.0,1.0,1.0,0.13600891861761427
45.0,2.0,24.0,0.1,0.1,0.4,3.0,800.0,0.0,0.0,0.13875
45.0,2.0,25.0,0.1,0.1,0.4,3.0,804.0,0.0,0.0,0.13805970149253732
45.0,2.0,26.0,0.1,0.1,0.4,3.0,765.0,0.0,0.0,0.13725490196078433
45.0,2.0,27.0,0.1,0.1,0.4,3.0,768.0,0.0,0.0,0.13802083333333334
45.0,2.0,28.0,0.1,0.1,0.4,3.0,733.0,0.0,0.0,0.1377899045020464
45.0,2.0,29.0,0.1,0.1,0.4,3.0,732.0,0.0,0.0,0.13934426229508196
45.0,2.0,30.0,0.1,0.1,0.4,3.0,718.0,0.0,0.0,0.14066852367688024
45.0,2.0,31.0,0.1,0.1,0.4,3.0,720.0,0.0,0.0,0.1375
45.0,2.0,32.0,0.1,0.1,0.4,3.0,703.0,0.0,0.0,0.14366998577524892
45.0,2.0,33.0,0.1,0.1,0.4,3.0,711.0,0.0,0.0,0.13924050632911392
45.0,2.0,34.0,0.1,0.1,0.4,3.0,679.0,0.0,0.0,0.14285714285714285
45.0,2.0,35.0,0.1,0.1,0.4,3.0,690.0,0.0,0.0,0.1391304347826087
45.0,2.0,36.0,0.1,0.1,0.4,3.0,648.0,0.0,0.0,0.14351851851851852
45.0,2.0,37.0,0.1,0.1,0.4,3.0,653.0,0.0,0.0,0.14088820826952528
45.0,2.0,38.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.14735099337748345
45.0,2.0,39.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.14356435643564355
45.0,2.0,40.0,0.1,0.1,0.4,3.0,571.0,0.0,0.0,0.14535901926444833
45.0,2.0,41.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.14383561643835616
45.0,2.0,42.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.1443661971830986
45.0,2.0,43.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.1438721136767318
45.0,2.0,44.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.14446529080675422
45.0,2.0,45.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.2130841121495327
45.0,2.0,46.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.2119460500963391
45.0,2.0,47.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.21042471042471042
45.0,2.0,48.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.2147117296222664
45.0,2.0,49.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.21301775147928995
45.0,2.0,50.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.2165991902834008
45.0,2.0,51.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.21327967806841047
45.0,2.0,52.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.21881390593047034
45.0,3.0,1.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.21341463414634146
45.0,3.0,2.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.21369294605809128
45.0,3.0,3.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.21074380165289255
45.0,3.0,4.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.20876826722338204
45.0,3.0,5.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.20920502092050208
45.0,3.0,6.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.2113289760348584
45.0,3.0,7.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.21521739130434783
45.0,3.0,8.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.2106430155210643
45.0,3.0,9.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.2119205298013245
45.0,3.0,10.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.20956719817767655
45.0,3.0,11.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.21029082774049218
45.0,3.0,12.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.20506912442396313
45.0,3.0,13.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.20861678004535147
45.0,3.0,14.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.20417633410672853
45.0,3.0,15.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.2100456621004566
45.0,3.0,16.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.205607476635514
45.0,3.0,17.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.20689655172413793
45.0,3.0,18.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.20047169811320756
45.0,3.0,19.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.20327102803738317
45.0,3.0,20.0,0.1,0.1,0.4,3.0,756.0,0.0,0.0,0.10846560846560846
45.0,3.0,21.0,0.1,0.1,0.4,3.0,754.0,0.0,0.0,0.10875331564986737
45.0,3.0,22.0,0.1,0.1,0.4,3.0,682.0,0.0,0.0,0.10850439882697947
45.0,3.0,23.0,0.1,0.1,0.4,3.0,695.0,0.0,0.0,0.10647482014388489
