rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
45.0,3.0,24.0,0.1,0.1,0.4,3.0,673.0,0.0,0.0,0.10846953937592868
45.0,3.0,25.0,0.1,0.1,0.4,3.0,671.0,0.0,0.0,0.10581222056631892
45.0,3.0,26.0,0.1,0.1,0.4,3.0,651.0,0.0,0.0,0.10906298003072197
45.0,3.0,27.0,0.1,0.1,0.4,3.0,644.0,0.0,0.0,0.10559006211180125
45.0,3.0,28.0,0.1,0.1,0.4,3.0,607.0,0.0,0.0,0.11202635914332784
45.0,3.0,29.0,0.1,0.1,0.4,3.0,615.0,0.0,0.0,0.10894308943089431
45.0,3.0,30.0,0.1,0.1,0.4,3.0,601.0,0.0,0.0,0.10815307820299501
45.0,3.0,31.0,0.1,0.1,0.4,3.0,586.0,0.0,0.0,0.11092150170648464
45.0,3.0,32.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.11413043478260869
45.0,3.0,33.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.11385199240986717
45.0,3.0,34.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.11067961165048544
45.0,3.0,35.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.11491935483870967
45.0,3.0,36.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.11522633744855967
45.0,3.0,37.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.11715481171548117
45.0,3.0,38.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.11471861471861472
45.0,3.0,39.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.11037527593818984
45.0,3.0,40.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.10681818181818181
45.0,3.0,41.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.11009174311926606
45.0,3.0,42.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.1066350710900474
45.0,3.0,43.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.10714285714285714
45.0,3.0,44.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.10336538461538461
45.0,3.0,45.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.1922141119221411
45.0,3.0,46.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.1922141119221411
45.0,3.0,47.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.19117647058823528
45.0,3.0,48.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.19543147208121828
45.0,3.0,49.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1918158567774936
45.0,3.0,50.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.19160104986876642
45.0,3.0,51.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.19437340153452684
45.0,3.0,52.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.18882978723404256
45.0,4.0,1.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.18997361477572558
45.0,4.0,2.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.1897018970189702
45.0,4.0,3.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.19398907103825136
45.0,4.0,4.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.19113573407202217
45.0,4.0,5.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.19390581717451524
45.0,4.0,6.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.192090395480226
45.0,4.0,7.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.2023121387283237
45.0,4.0,8.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.20118343195266272
45.0,4.0,9.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.20234604105571846
45.0,4.0,10.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.20238095238095238
45.0,4.0,11.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.20238095238095238
45.0,4.0,12.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.19938650306748465
45.0,4.0,13.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.2018348623853211
45.0,4.0,14.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.19875776397515527
45.0,4.0,15.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20634920634920634
45.0,4.0,16.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.20711974110032363
45.0,4.0,17.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.2090032154340836
45.0,4.0,18.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2077922077922078
45.0,4.0,19.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.20711974110032363
45.0,4.0,20.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.10231023102310231
45.0,4.0,21.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.10756302521008404
45.0,4.0,22.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.10586011342155009
45.0,4.0,23.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.11666666666666667
45.0,4.0,24.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.11226611226611227
45.0,4.0,25.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.11814345991561181
45.0,4.0,26.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.1186046511627907
45.0,4.0,27.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.12441314553990611
45.0,4.0,28.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.11655011655011654
45.0,4.0,29.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.12560386473429952
45.0,4.0,30.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.11722488038277512
45.0,4.0,31.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.12440191387559808
45.0,4.0,32.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.11722488038277512
45.0,4.0,33.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.12259615384615384
45.0,4.0,34.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.11928934010152284
45.0,4.0,35.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13101604278074866
45.0,4.0,36.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.12332439678284182
45.0,4.0,37.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13101604278074866
45.0,4.0,38.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.12398921832884097
45.0,4.0,39.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.13150684931506848
45.0,4.0,40.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.12535612535612536
45.0,4.0,41.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.13055555555555556
45.0,4.0,42.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1225071225071225
45.0,4.0,43.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.13068181818181818
45.0,4.0,44.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1225071225071225
45.0,4.0,45.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1954674220963173
45.0,4.0,46.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1908831908831909
45.0,4.0,47.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1954674220963173
45.0,4.0,48.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.19142857142857142
45.0,4.0,49.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.19825072886297376
45.0,4.0,50.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.1871345029239766
45.0,4.0,51.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.1952662721893491
45.0,4.0,52.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1884498480243161
45.0,5.0,1.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.19287833827893175
45.0,5.0,2.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.18960244648318042
45.0,5.0,3.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.19402985074626866
45.0,5.0,4.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.18960244648318042
45.0,5.0,5.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.19461077844311378
45.0,5.0,6.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.18711656441717792
45.0,5.0,7.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1933534743202417
45.0,5.0,8.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18944099378881987
45.0,5.0,9.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1945288753799392
45.0,5.0,10.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18944099378881987
45.0,5.0,11.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1945288753799392
45.0,5.0,12.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.18769230769230769
45.0,5.0,13.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.19393939393939394
45.0,5.0,14.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.190625
45.0,5.0,15.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.19504643962848298
45.0,5.0,16.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.18808777429467086
45.0,5.0,17.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.19444444444444445
45.0,5.0,18.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.18808777429467086
45.0,5.0,19.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.19384615384615383
45.0,5.0,20.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.10278745644599303
45.0,5.0,21.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.11069418386491557
45.0,5.0,22.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.11177644710578842
45.0,5.0,23.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.12050739957716702
45.0,5.0,24.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.11663066954643629
45.0,5.0,25.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.1206896551724138
45.0,5.0,26.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.12300683371298406
45.0,5.0,27.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.13285024154589373
45.0,5.0,28.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.13350125944584382
45.0,5.0,29.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13994910941475827
45.0,5.0,30.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.1387434554973822
45.0,5.0,31.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13994910941475827
45.0,5.0,32.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.13802083333333334
45.0,5.0,33.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13994910941475827
45.0,5.0,34.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.13802083333333334
45.0,5.0,35.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13994910941475827
45.0,5.0,36.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.13838120104438642
45.0,5.0,37.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.14030612244897958
45.0,5.0,38.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.13838120104438642
45.0,5.0,39.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.14397905759162305
45.0,5.0,40.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.13978494623655913
45.0,5.0,41.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.14173228346456693
45.0,5.0,42.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.14092140921409213
45.0,5.0,43.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.14173228346456693
45.0,5.0,44.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.14444444444444443
45.0,5.0,45.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.22641509433962265
45.0,5.0,46.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.22625698324022347
45.0,5.0,47.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.226890756302521
45.0,5.0,48.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.23582089552238805
45.0,5.0,49.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.24922118380062305
45.0,5.0,50.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.24307692307692308
45.0,5.0,51.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.2445141065830721
45.0,5.0,52.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.24444444444444444
45.0,6.0,1.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.2459546925566343
45.0,6.0,2.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.24271844660194175
45.0,6.0,3.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.24834437086092714
45.0,6.0,4.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.24503311258278146
45.0,6.0,5.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.2542372881355932
45.0,6.0,6.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.24749163879598662
45.0,6.0,7.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2604166666666667
45.0,6.0,8.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.2508710801393728
45.0,6.0,9.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2605633802816901
45.0,6.0,10.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.2508710801393728
45.0,6.0,11.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.26148409893992935
45.0,6.0,12.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.2553191489361702
45.0,6.0,13.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.26523297491039427
45.0,6.0,14.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.2664233576642336
45.0,6.0,15.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2608695652173913
45.0,6.0,16.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.25830258302583026
45.0,6.0,17.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.2581818181818182
45.0,6.0,18.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.25830258302583026
45.0,6.0,19.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.2564102564102564
45.0,6.0,20.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.12568306010928962
45.0,6.0,21.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.12683823529411764
45.0,6.0,22.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.136
45.0,6.0,23.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.14078674948240166
45.0,6.0,24.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.14578587699316628
45.0,6.0,25.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.1445221445221445
45.0,6.0,26.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.14180929095354522
45.0,6.0,27.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.14609571788413098
45.0,6.0,28.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.14395886889460155
45.0,6.0,29.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.14470284237726097
45.0,6.0,30.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.1531791907514451
45.0,6.0,31.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1529745042492918
45.0,6.0,32.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.1531791907514451
45.0,6.0,33.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1529745042492918
45.0,6.0,34.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.1511627906976744
45.0,6.0,35.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.150997150997151
45.0,6.0,36.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.15204678362573099
45.0,6.0,37.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.15204678362573099
45.0,6.0,38.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1529051987767584
45.0,6.0,39.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.15476190476190477
45.0,6.0,40.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.15434083601286175
45.0,6.0,41.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.15479876160990713
45.0,6.0,42.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.15771812080536912
45.0,6.0,43.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.16387959866220736
45.0,6.0,44.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.16319444444444445
45.0,6.0,45.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.21070234113712374
45.0,6.0,46.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21505376344086022
45.0,6.0,47.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2230769230769231
45.0,6.0,48.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.23015873015873015
45.0,6.0,49.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2230769230769231
45.0,6.0,50.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.22745098039215686
45.0,6.0,51.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.22393822393822393
45.0,6.0,52.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2235294117647059
45.0,7.0,1.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2230769230769231
45.0,7.0,2.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2235294117647059
45.0,7.0,3.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.22007722007722008
45.0,7.0,4.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.2222222222222222
45.0,7.0,5.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2196078431372549
45.0,7.0,6.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.224
45.0,7.0,7.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.2222222222222222
45.0,7.0,8.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.2222222222222222
45.0,7.0,9.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.22310756972111553
45.0,7.0,10.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.2222222222222222
45.0,7.0,11.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.2248995983935743
45.0,7.0,12.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.216
45.0,7.0,13.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.22267206477732793
45.0,7.0,14.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.2163265306122449
45.0,7.0,15.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.22448979591836735
45.0,7.0,16.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.2163265306122449
45.0,7.0,17.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.22448979591836735
45.0,7.0,18.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.21721311475409835
45.0,7.0,19.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2222222222222222
45.0,7.0,20.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.11182795698924732
45.0,7.0,21.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.12053571428571429
45.0,7.0,22.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.1145374449339207
45.0,7.0,23.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.1308641975308642
45.0,7.0,24.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.12378640776699029
45.0,7.0,25.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.13451776649746192
45.0,7.0,26.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.12718204488778054
45.0,7.0,27.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.13192612137203166
45.0,7.0,28.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.12401055408970976
45.0,7.0,29.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.13165266106442577
45.0,7.0,30.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.12396694214876033
45.0,7.0,31.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.13609467455621302
45.0,7.0,32.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.13712374581939799
45.0,7.0,33.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1423841059602649
45.0,7.0,34.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.13712374581939799
45.0,7.0,35.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.1532567049808429
45.0,7.0,36.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.14285714285714285
45.0,7.0,37.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1541501976284585
45.0,7.0,38.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.1434108527131783
45.0,7.0,39.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.156
45.0,7.0,40.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.1434108527131783
45.0,7.0,41.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1541501976284585
45.0,7.0,42.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.1450980392156863
45.0,7.0,43.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.15476190476190477
45.0,7.0,44.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.1417004048582996
45.0,7.0,45.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2345679012345679
45.0,7.0,46.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.21862348178137653
45.0,7.0,47.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2345679012345679
45.0,7.0,48.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.21862348178137653
45.0,7.0,49.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.24017467248908297
45.0,7.0,50.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2217573221757322
45.0,7.0,51.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.24017467248908297
45.0,7.0,52.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.22943722943722944
45.0,8.0,1.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2412280701754386
45.0,8.0,2.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.22943722943722944
45.0,8.0,3.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2422907488986784
45.0,8.0,4.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.23043478260869565
45.0,8.0,5.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2422907488986784
45.0,8.0,6.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
45.0,8.0,7.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2422907488986784
45.0,8.0,8.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
45.0,8.0,9.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.24336283185840707
45.0,8.0,10.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.2409090909090909
45.0,8.0,11.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.25
45.0,8.0,12.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.2409090909090909
45.0,8.0,13.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.25229357798165136
45.0,8.0,14.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.24311926605504589
45.0,8.0,15.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
45.0,8.0,16.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.24423963133640553
45.0,8.0,17.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
45.0,8.0,18.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.24423963133640553
45.0,8.0,19.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
45.0,8.0,20.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.12268518518518519
45.0,8.0,21.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.1371571072319202
45.0,8.0,22.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1349206349206349
45.0,8.0,23.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.14560439560439561
45.0,8.0,24.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12972972972972974
45.0,8.0,25.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.1404494382022472
45.0,8.0,26.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.12737127371273713
45.0,8.0,27.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1466275659824047
45.0,8.0,28.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.13623188405797101
45.0,8.0,29.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.15060240963855423
45.0,8.0,30.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1437308868501529
45.0,8.0,31.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.15479876160990713
45.0,8.0,32.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1437308868501529
45.0,8.0,33.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.15479876160990713
45.0,8.0,34.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1437308868501529
45.0,8.0,35.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.1557632398753894
45.0,8.0,36.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.1441717791411043
