rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
45.0,8.0,37.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.15673981191222572
45.0,8.0,38.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.14506172839506173
45.0,8.0,39.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.16065573770491803
45.0,8.0,40.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.15384615384615385
45.0,8.0,41.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.17037037037037037
45.0,8.0,42.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1575091575091575
45.0,8.0,43.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.17293233082706766
45.0,8.0,44.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.16226415094339622
45.0,8.0,45.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.232
45.0,8.0,46.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.224
45.0,8.0,47.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.23651452282157676
45.0,8.0,48.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.22727272727272727
45.0,8.0,49.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.2375
45.0,8.0,50.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.225
45.0,8.0,51.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.23728813559322035
45.0,8.0,52.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.22784810126582278
45.0,9.0,1.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.23931623931623933
45.0,9.0,2.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.22784810126582278
45.0,9.0,3.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2413793103448276
45.0,9.0,4.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2317596566523605
45.0,9.0,5.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.24242424242424243
45.0,9.0,6.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2297872340425532
45.0,9.0,7.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2391304347826087
45.0,9.0,8.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2297872340425532
45.0,9.0,9.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2391304347826087
45.0,9.0,10.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2317596566523605
45.0,9.0,11.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.24017467248908297
45.0,9.0,12.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.23275862068965517
45.0,9.0,13.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2412280701754386
45.0,9.0,14.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.23376623376623376
45.0,9.0,15.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2412280701754386
45.0,9.0,16.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.23580786026200873
45.0,9.0,17.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2422907488986784
45.0,9.0,18.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.24545454545454545
45.0,9.0,19.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
45.0,9.0,20.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.11219512195121951
45.0,9.0,21.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.11878453038674033
45.0,9.0,22.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.11242603550295859
45.0,9.0,23.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1266233766233766
45.0,9.0,24.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.12418300653594772
45.0,9.0,25.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.13732394366197184
45.0,9.0,26.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.125
45.0,9.0,27.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.15918367346938775
45.0,9.0,28.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.14901960784313725
45.0,9.0,29.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.17180616740088106
45.0,9.0,30.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.1518987341772152
45.0,9.0,31.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1689497716894977
45.0,9.0,32.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.1518987341772152
45.0,9.0,33.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.1712962962962963
45.0,9.0,34.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.1518987341772152
45.0,9.0,35.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.17209302325581396
45.0,9.0,36.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.16216216216216217
45.0,9.0,37.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.178743961352657
45.0,9.0,38.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.16289592760180996
45.0,9.0,39.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.1796116504854369
45.0,9.0,40.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.16289592760180996
45.0,9.0,41.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.178743961352657
45.0,9.0,42.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.17307692307692307
45.0,9.0,43.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.1796116504854369
45.0,9.0,44.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.17475728155339806
45.0,9.0,45.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
45.0,9.0,46.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.25
45.0,9.0,47.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.265625
45.0,9.0,48.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.25773195876288657
45.0,9.0,49.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.2631578947368421
45.0,9.0,50.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.25773195876288657
45.0,9.0,51.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.2631578947368421
45.0,9.0,52.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2648648648648649
45.0,10.0,1.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.266304347826087
45.0,10.0,2.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2648648648648649
45.0,10.0,3.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.266304347826087
45.0,10.0,4.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2648648648648649
45.0,10.0,5.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.266304347826087
45.0,10.0,6.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2648648648648649
45.0,10.0,7.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.266304347826087
45.0,10.0,8.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.266304347826087
45.0,10.0,9.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.2677595628415301
45.0,10.0,10.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.26666666666666666
45.0,10.0,11.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.2655367231638418
45.0,10.0,12.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2640449438202247
45.0,10.0,13.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.26857142857142857
45.0,10.0,14.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2640449438202247
45.0,10.0,15.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.26857142857142857
45.0,10.0,16.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2640449438202247
45.0,10.0,17.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.26857142857142857
45.0,10.0,18.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2640449438202247
45.0,10.0,19.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.26857142857142857
45.0,10.0,20.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.11501597444089456
45.0,10.0,21.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.11564625850340136
45.0,10.0,22.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.11258278145695365
45.0,10.0,23.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.11971830985915492
45.0,10.0,24.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.12
45.0,10.0,25.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.12
45.0,10.0,26.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.12
45.0,10.0,27.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.12595419847328243
45.0,10.0,28.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.13095238095238096
45.0,10.0,29.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.13095238095238096
45.0,10.0,30.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.13147410358565736
45.0,10.0,31.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.13095238095238096
45.0,10.0,32.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.13270142180094788
45.0,10.0,33.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1320754716981132
45.0,10.0,34.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.13333333333333333
45.0,10.0,35.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1320754716981132
45.0,10.0,36.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.13333333333333333
45.0,10.0,37.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.13145539906103287
45.0,10.0,38.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.13333333333333333
45.0,10.0,39.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.13145539906103287
45.0,10.0,40.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.13333333333333333
45.0,10.0,41.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.13333333333333333
45.0,10.0,42.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.1339712918660287
45.0,10.0,43.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.1339712918660287
45.0,10.0,44.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.135678391959799
45.0,10.0,45.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.20212765957446807
45.0,10.0,46.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.20903954802259886
45.0,10.0,47.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.20786516853932585
45.0,10.0,48.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.20786516853932585
45.0,10.0,49.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.20786516853932585
45.0,10.0,50.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.2033898305084746
45.0,10.0,51.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2122905027932961
45.0,10.0,52.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.20689655172413793
46.0,1.0,1.0,0.1,0.1,0.4,3.0,5045.0,50.0,9.0,0.09950445986124876
46.0,1.0,2.0,0.1,0.1,0.4,3.0,4988.0,53.0,20.0,0.10144346431435446
46.0,1.0,3.0,0.1,0.1,0.4,3.0,4871.0,64.0,33.0,0.10182714021761445
46.0,1.0,4.0,0.1,0.1,0.4,3.0,4799.0,97.0,40.0,0.10272973536153365
46.0,1.0,5.0,0.1,0.1,0.4,3.0,4719.0,141.0,42.0,0.10362364907819453
46.0,1.0,6.0,0.1,0.1,0.4,3.0,4551.0,159.0,44.0,0.1050318611294221
46.0,1.0,7.0,0.1,0.1,0.4,3.0,4354.0,163.0,58.0,0.10519062930638494
46.0,1.0,8.0,0.1,0.1,0.4,3.0,4191.0,192.0,67.0,0.10617990932951563
46.0,1.0,9.0,0.1,0.1,0.4,3.0,4041.0,206.0,84.0,0.10715169512496907
46.0,1.0,10.0,0.1,0.1,0.4,3.0,3800.0,214.0,80.0,0.10631578947368421
46.0,1.0,11.0,0.1,0.1,0.4,3.0,3642.0,240.0,88.0,0.10598572213069742
46.0,1.0,12.0,0.1,0.1,0.4,3.0,3424.0,248.0,102.0,0.10718457943925233
46.0,1.0,13.0,0.1,0.1,0.4,3.0,3335.0,249.0,111.0,0.10674662668665667
46.0,1.0,14.0,0.1,0.1,0.4,3.0,3188.0,254.0,119.0,0.10759096612296111
46.0,1.0,15.0,0.1,0.1,0.4,3.0,3080.0,246.0,114.0,0.11006493506493506
46.0,1.0,16.0,0.1,0.1,0.4,3.0,2989.0,251.0,109.0,0.11207761793241887
46.0,1.0,17.0,0.1,0.1,0.4,3.0,2871.0,254.0,114.0,0.11494252873563218
46.0,1.0,18.0,0.1,0.1,0.4,3.0,2754.0,231.0,110.0,0.11728395061728394
46.0,1.0,19.0,0.1,0.1,0.4,3.0,2664.0,227.0,111.0,0.11824324324324324
46.0,1.0,20.0,0.1,0.1,0.4,3.0,7115.0,215.0,110.0,0.04371047083626142
46.0,1.0,21.0,0.1,0.1,0.4,3.0,6408.0,284.0,96.0,0.04541198501872659
46.0,1.0,22.0,0.1,0.1,0.4,3.0,5831.0,375.0,99.0,0.04699022466129309
46.0,1.0,23.0,0.1,0.1,0.4,3.0,5298.0,397.0,135.0,0.04813137032842582
46.0,1.0,24.0,0.1,0.1,0.4,3.0,4891.0,405.0,164.0,0.05029646289102433
46.0,1.0,25.0,0.1,0.1,0.4,3.0,4463.0,441.0,183.0,0.05131077750392113
46.0,1.0,26.0,0.1,0.1,0.4,3.0,4097.0,450.0,198.0,0.05320966560898218
46.0,1.0,27.0,0.1,0.1,0.4,3.0,3788.0,479.0,199.0,0.056494192185850056
46.0,1.0,28.0,0.1,0.1,0.4,3.0,3483.0,443.0,180.0,0.05885730691932242
46.0,1.0,29.0,0.1,0.1,0.4,3.0,3249.0,459.0,190.0,0.06124961526623576
46.0,1.0,30.0,0.1,0.1,0.4,3.0,3050.0,469.0,201.0,0.06426229508196721
46.0,1.0,31.0,0.1,0.1,0.4,3.0,2830.0,474.0,201.0,0.06643109540636043
46.0,1.0,32.0,0.1,0.1,0.4,3.0,2555.0,452.0,204.0,0.07084148727984345
46.0,1.0,33.0,0.1,0.1,0.4,3.0,2325.0,408.0,191.0,0.07913978494623657
46.0,1.0,34.0,0.1,0.1,0.4,3.0,2149.0,390.0,192.0,0.08189855746859004
46.0,1.0,35.0,0.1,0.1,0.4,3.0,1969.0,371.0,185.0,0.08836973082783138
46.0,1.0,36.0,0.1,0.1,0.4,3.0,1809.0,327.0,157.0,0.09231619679380873
46.0,1.0,37.0,0.1,0.1,0.4,3.0,1707.0,312.0,146.0,0.09783245459871119
46.0,1.0,38.0,0.1,0.1,0.4,3.0,1599.0,298.0,133.0,0.10193871169480925
46.0,1.0,39.0,0.1,0.1,0.4,3.0,1499.0,277.0,138.0,0.1067378252168112
46.0,1.0,40.0,0.1,0.1,0.4,3.0,1403.0,264.0,133.0,0.11119030648610122
46.0,1.0,41.0,0.1,0.1,0.4,3.0,1311.0,241.0,122.0,0.11823035850495804
46.0,1.0,42.0,0.1,0.1,0.4,3.0,1233.0,228.0,108.0,0.12165450121654502
46.0,1.0,43.0,0.1,0.1,0.4,3.0,1148.0,213.0,102.0,0.12804878048780488
46.0,1.0,44.0,0.1,0.1,0.4,3.0,1079.0,195.0,99.0,0.13067655236329936
46.0,1.0,45.0,0.1,0.1,0.4,3.0,1004.0,179.0,93.0,0.19721115537848605
46.0,1.0,46.0,0.1,0.1,0.4,3.0,963.0,163.0,82.0,0.20145379023883697
46.0,1.0,47.0,0.1,0.1,0.4,3.0,893.0,140.0,67.0,0.2038073908174692
46.0,1.0,48.0,0.1,0.1,0.4,3.0,847.0,131.0,74.0,0.21251475796930341
46.0,1.0,49.0,0.1,0.1,0.4,3.0,801.0,117.0,64.0,0.21722846441947566
46.0,1.0,50.0,0.1,0.1,0.4,3.0,777.0,109.0,58.0,0.22265122265122264
46.0,1.0,51.0,0.1,0.1,0.4,3.0,740.0,94.0,54.0,0.23243243243243245
46.0,1.0,52.0,0.1,0.1,0.4,3.0,722.0,94.0,50.0,0.23130193905817176
46.0,2.0,1.0,0.1,0.1,0.4,3.0,699.0,88.0,48.0,0.24034334763948498
46.0,2.0,2.0,0.1,0.1,0.4,3.0,671.0,72.0,33.0,0.2459016393442623
46.0,2.0,3.0,0.1,0.1,0.4,3.0,657.0,66.0,32.0,0.2511415525114155
46.0,2.0,4.0,0.1,0.1,0.4,3.0,639.0,58.0,31.0,0.24726134585289514
46.0,2.0,5.0,0.1,0.1,0.4,3.0,625.0,53.0,35.0,0.256
46.0,2.0,6.0,0.1,0.1,0.4,3.0,617.0,49.0,31.0,0.2544570502431118
46.0,2.0,7.0,0.1,0.1,0.4,3.0,599.0,42.0,25.0,0.2621035058430718
46.0,2.0,8.0,0.1,0.1,0.4,3.0,583.0,34.0,17.0,0.2658662092624357
46.0,2.0,9.0,0.1,0.1,0.4,3.0,571.0,30.0,14.0,0.26970227670753066
46.0,2.0,10.0,0.1,0.1,0.4,3.0,570.0,28.0,15.0,0.27017543859649124
46.0,2.0,11.0,0.1,0.1,0.4,3.0,558.0,26.0,12.0,0.27419354838709675
46.0,2.0,12.0,0.1,0.1,0.4,3.0,559.0,24.0,12.0,0.27549194991055453
46.0,2.0,13.0,0.1,0.1,0.4,3.0,545.0,18.0,12.0,0.27889908256880735
46.0,2.0,14.0,0.1,0.1,0.4,3.0,543.0,18.0,12.0,0.27808471454880296
46.0,2.0,15.0,0.1,0.1,0.4,3.0,533.0,14.0,9.0,0.2795497185741088
46.0,2.0,16.0,0.1,0.1,0.4,3.0,530.0,8.0,6.0,0.2811320754716981
46.0,2.0,17.0,0.1,0.1,0.4,3.0,513.0,7.0,5.0,0.2884990253411306
46.0,2.0,18.0,0.1,0.1,0.4,3.0,514.0,8.0,4.0,0.28599221789883267
46.0,2.0,19.0,0.1,0.1,0.4,3.0,503.0,5.0,1.0,0.29025844930417494
46.0,2.0,20.0,0.1,0.1,0.4,3.0,954.0,4.0,1.0,0.1530398322851153
46.0,2.0,21.0,0.1,0.1,0.4,3.0,858.0,4.0,4.0,0.15268065268065267
46.0,2.0,22.0,0.1,0.1,0.4,3.0,835.0,5.0,4.0,0.1568862275449102
46.0,2.0,23.0,0.1,0.1,0.4,3.0,804.0,5.0,3.0,0.15422885572139303
46.0,2.0,24.0,0.1,0.1,0.4,3.0,799.0,2.0,1.0,0.15769712140175218
46.0,2.0,25.0,0.1,0.1,0.4,3.0,768.0,2.0,1.0,0.15625
46.0,2.0,26.0,0.1,0.1,0.4,3.0,769.0,3.0,1.0,0.1599479843953186
46.0,2.0,27.0,0.1,0.1,0.4,3.0,739.0,2.0,0.0,0.15967523680649526
46.0,2.0,28.0,0.1,0.1,0.4,3.0,698.0,2.0,1.0,0.167621776504298
46.0,2.0,29.0,0.1,0.1,0.4,3.0,667.0,2.0,1.0,0.1664167916041979
46.0,2.0,30.0,0.1,0.1,0.4,3.0,658.0,2.0,2.0,0.16717325227963525
46.0,2.0,31.0,0.1,0.1,0.4,3.0,656.0,1.0,1.0,0.16463414634146342
46.0,2.0,32.0,0.1,0.1,0.4,3.0,645.0,1.0,1.0,0.16744186046511628
46.0,2.0,33.0,0.1,0.1,0.4,3.0,622.0,0.0,0.0,0.16881028938906753
46.0,2.0,34.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.16938110749185667
46.0,2.0,35.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.17647058823529413
46.0,2.0,36.0,0.1,0.1,0.4,3.0,586.0,0.0,0.0,0.17918088737201365
46.0,2.0,37.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.17962003454231434
46.0,2.0,38.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.17443868739205526
46.0,2.0,39.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.1759581881533101
46.0,2.0,40.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.17647058823529413
46.0,2.0,41.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.1806797853309481
46.0,2.0,42.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.1774193548387097
46.0,2.0,43.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.18032786885245902
46.0,2.0,44.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.17996289424860853
46.0,2.0,45.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.2551594746716698
46.0,2.0,46.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.2546816479400749
46.0,2.0,47.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.2514177693761815
46.0,2.0,48.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.2533081285444234
46.0,2.0,49.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.2523719165085389
46.0,2.0,50.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.2514177693761815
46.0,2.0,51.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.25
46.0,2.0,52.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.2548262548262548
46.0,3.0,1.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.25
46.0,3.0,2.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.2490272373540856
46.0,3.0,3.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.245136186770428
46.0,3.0,4.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.24854368932038834
46.0,3.0,5.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.24803149606299213
46.0,3.0,6.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.2465753424657534
46.0,3.0,7.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.25
46.0,3.0,8.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.25201612903225806
46.0,3.0,9.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.25203252032520324
46.0,3.0,10.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.25101214574898784
46.0,3.0,11.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.25
46.0,3.0,12.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.2525458248472505
46.0,3.0,13.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.25
46.0,3.0,14.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.25357873210633947
46.0,3.0,15.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.2463768115942029
46.0,3.0,16.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.25102880658436216
46.0,3.0,17.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.2484472049689441
46.0,3.0,18.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.25103734439834025
46.0,3.0,19.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.24579831932773108
46.0,3.0,20.0,0.1,0.1,0.4,3.0,878.0,0.0,0.0,0.1378132118451025
46.0,3.0,21.0,0.1,0.1,0.4,3.0,849.0,0.0,0.0,0.13663133097762073
46.0,3.0,22.0,0.1,0.1,0.4,3.0,842.0,0.0,0.0,0.14014251781472684
46.0,3.0,23.0,0.1,0.1,0.4,3.0,795.0,0.0,0.0,0.1421383647798742
46.0,3.0,24.0,0.1,0.1,0.4,3.0,792.0,0.0,0.0,0.14772727272727273
46.0,3.0,25.0,0.1,0.1,0.4,3.0,733.0,0.0,0.0,0.15279672578444747
46.0,3.0,26.0,0.1,0.1,0.4,3.0,739.0,0.0,0.0,0.15290933694181327
46.0,3.0,27.0,0.1,0.1,0.4,3.0,701.0,0.0,0.0,0.15549215406562053
46.0,3.0,28.0,0.1,0.1,0.4,3.0,701.0,0.0,0.0,0.15406562054208273
46.0,3.0,29.0,0.1,0.1,0.4,3.0,682.0,0.0,0.0,0.15542521994134897
46.0,3.0,30.0,0.1,0.1,0.4,3.0,664.0,0.0,0.0,0.15963855421686746
46.0,3.0,31.0,0.1,0.1,0.4,3.0,646.0,0.0,0.0,0.16408668730650156
46.0,3.0,32.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.16420361247947454
46.0,3.0,33.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.16556291390728478
46.0,3.0,34.0,0.1,0.1,0.4,3.0,588.0,0.0,0.0,0.1649659863945578
46.0,3.0,35.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.1692047377326565
46.0,3.0,36.0,0.1,0.1,0.4,3.0,587.0,0.0,0.0,0.1635434412265758
46.0,3.0,37.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.17301038062283736
46.0,3.0,38.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.16666666666666666
46.0,3.0,39.0,0.1,0.1,0.4,3.0,555.0,0.0,0.0,0.17117117117117117
46.0,3.0,40.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.16666666666666666
46.0,3.0,41.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.16817359855334538
46.0,3.0,42.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.1702127659574468
46.0,3.0,43.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.1706827309236948
46.0,3.0,44.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.16835699797160245
46.0,3.0,45.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.22645290581162325
46.0,3.0,46.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.225
46.0,3.0,47.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.22633744855967078
