rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
46.0,3.0,48.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.225
46.0,3.0,49.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.2324561403508772
46.0,3.0,50.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.23146067415730337
46.0,3.0,51.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.232662192393736
46.0,3.0,52.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.2328767123287671
46.0,4.0,1.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.22758620689655173
46.0,4.0,2.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.23132530120481928
46.0,4.0,3.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.22695035460992907
46.0,4.0,4.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.22815533980582525
46.0,4.0,5.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.23132530120481928
46.0,4.0,6.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.2315270935960591
46.0,4.0,7.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.23002421307506055
46.0,4.0,8.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.22815533980582525
46.0,4.0,9.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.2334152334152334
46.0,4.0,10.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.23711340206185566
46.0,4.0,11.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.2340966921119593
46.0,4.0,12.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.23711340206185566
46.0,4.0,13.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.23785166240409208
46.0,4.0,14.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.2388451443569554
46.0,4.0,15.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.2365038560411311
46.0,4.0,16.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.2394736842105263
46.0,4.0,17.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.23896103896103896
46.0,4.0,18.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.23670212765957446
46.0,4.0,19.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.234375
46.0,4.0,20.0,0.1,0.1,0.4,3.0,736.0,0.0,0.0,0.11956521739130435
46.0,4.0,21.0,0.1,0.1,0.4,3.0,720.0,0.0,0.0,0.12083333333333333
46.0,4.0,22.0,0.1,0.1,0.4,3.0,678.0,0.0,0.0,0.11946902654867257
46.0,4.0,23.0,0.1,0.1,0.4,3.0,662.0,0.0,0.0,0.12537764350453173
46.0,4.0,24.0,0.1,0.1,0.4,3.0,619.0,0.0,0.0,0.12439418416801293
46.0,4.0,25.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.1254125412541254
46.0,4.0,26.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.12724014336917563
46.0,4.0,27.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.1286231884057971
46.0,4.0,28.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.1266294227188082
46.0,4.0,29.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.12476370510396975
46.0,4.0,30.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.1273100616016427
46.0,4.0,31.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.12398373983739837
46.0,4.0,32.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.12551440329218108
46.0,4.0,33.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.12688172043010754
46.0,4.0,34.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.13071895424836602
46.0,4.0,35.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.12967032967032968
46.0,4.0,36.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.12895927601809956
46.0,4.0,37.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1336405529953917
46.0,4.0,38.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.13480392156862744
46.0,4.0,39.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.13317191283292978
46.0,4.0,40.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1309823677581864
46.0,4.0,41.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13730569948186527
46.0,4.0,42.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13471502590673576
46.0,4.0,43.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.13520408163265307
46.0,4.0,44.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13471502590673576
46.0,4.0,45.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.1989795918367347
46.0,4.0,46.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.19321148825065274
46.0,4.0,47.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.19794344473007713
46.0,4.0,48.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.1940700808625337
46.0,4.0,49.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.19786096256684493
46.0,4.0,50.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.1891891891891892
46.0,4.0,51.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.19363395225464192
46.0,4.0,52.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.1878453038674033
46.0,5.0,1.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.1881720430107527
46.0,5.0,2.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.18282548476454294
46.0,5.0,3.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.1891891891891892
46.0,5.0,4.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.18559556786703602
46.0,5.0,5.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.18904109589041096
46.0,5.0,6.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.18662952646239556
46.0,5.0,7.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1883656509695291
46.0,5.0,8.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1813031161473088
46.0,5.0,9.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1894150417827298
46.0,5.0,10.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1813031161473088
46.0,5.0,11.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.18258426966292135
46.0,5.0,12.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1786743515850144
46.0,5.0,13.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.18028169014084508
46.0,5.0,14.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.17765042979942694
46.0,5.0,15.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.17847025495750707
46.0,5.0,16.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1786743515850144
46.0,5.0,17.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.17663817663817663
46.0,5.0,18.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1794871794871795
46.0,5.0,19.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.17897727272727273
46.0,5.0,20.0,0.1,0.1,0.4,3.0,667.0,0.0,0.0,0.09295352323838081
46.0,5.0,21.0,0.1,0.1,0.4,3.0,632.0,0.0,0.0,0.0949367088607595
46.0,5.0,22.0,0.1,0.1,0.4,3.0,600.0,0.0,0.0,0.09666666666666666
46.0,5.0,23.0,0.1,0.1,0.4,3.0,597.0,0.0,0.0,0.09547738693467336
46.0,5.0,24.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.09773123909249563
46.0,5.0,25.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.0967741935483871
46.0,5.0,26.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.10546875
46.0,5.0,27.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.10950413223140495
46.0,5.0,28.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.10920770877944326
46.0,5.0,29.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.11040339702760085
46.0,5.0,30.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1101123595505618
46.0,5.0,31.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.11238532110091744
46.0,5.0,32.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.10955710955710955
46.0,5.0,33.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.11529411764705882
46.0,5.0,34.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.11401425178147269
46.0,5.0,35.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.11611374407582939
46.0,5.0,36.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.11270983213429256
46.0,5.0,37.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.11347517730496454
46.0,5.0,38.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.11246943765281174
46.0,5.0,39.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.11407766990291263
46.0,5.0,40.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.1116751269035533
46.0,5.0,41.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.11055276381909548
46.0,5.0,42.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.1111111111111111
46.0,5.0,43.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.11716621253405994
46.0,5.0,44.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.11420612813370473
46.0,5.0,45.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.20110192837465565
46.0,5.0,46.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.19553072625698323
46.0,5.0,47.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1935483870967742
46.0,5.0,48.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.19005847953216373
46.0,5.0,49.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.19648093841642228
46.0,5.0,50.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.19117647058823528
46.0,5.0,51.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.19879518072289157
46.0,5.0,52.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.19207317073170732
46.0,6.0,1.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.2
46.0,6.0,2.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.19504643962848298
46.0,6.0,3.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.19631901840490798
46.0,6.0,4.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.19571865443425077
46.0,6.0,5.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.19292604501607716
46.0,6.0,6.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.19682539682539682
46.0,6.0,7.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.19292604501607716
46.0,6.0,8.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1987179487179487
46.0,6.0,9.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.20064724919093851
46.0,6.0,10.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.19745222929936307
46.0,6.0,11.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.20327868852459016
46.0,6.0,12.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.19808306709265175
46.0,6.0,13.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.20195439739413681
46.0,6.0,14.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.19935691318327975
46.0,6.0,15.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.2
46.0,6.0,16.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.19808306709265175
46.0,6.0,17.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.20198675496688742
46.0,6.0,18.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.19480519480519481
46.0,6.0,19.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.2
46.0,6.0,20.0,0.1,0.1,0.4,3.0,622.0,0.0,0.0,0.09807073954983923
46.0,6.0,21.0,0.1,0.1,0.4,3.0,597.0,0.0,0.0,0.09882747068676717
46.0,6.0,22.0,0.1,0.1,0.4,3.0,560.0,0.0,0.0,0.1
46.0,6.0,23.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.1037037037037037
46.0,6.0,24.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.10685483870967742
46.0,6.0,25.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.10743801652892562
46.0,6.0,26.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.11333333333333333
46.0,6.0,27.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.11421911421911422
46.0,6.0,28.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.11401425178147269
46.0,6.0,29.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.11298076923076923
46.0,6.0,30.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.11330049261083744
46.0,6.0,31.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.116751269035533
46.0,6.0,32.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.11886304909560723
46.0,6.0,33.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11590296495956873
46.0,6.0,34.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.11538461538461539
46.0,6.0,35.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.11666666666666667
46.0,6.0,36.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.116991643454039
46.0,6.0,37.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.116991643454039
46.0,6.0,38.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.11331444759206799
46.0,6.0,39.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.11560693641618497
46.0,6.0,40.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.11428571428571428
46.0,6.0,41.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.11343283582089553
46.0,6.0,42.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.11209439528023599
46.0,6.0,43.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.11349693251533742
46.0,6.0,44.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.11209439528023599
46.0,6.0,45.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.18562874251497005
46.0,6.0,46.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.18507462686567164
46.0,6.0,47.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.18507462686567164
46.0,6.0,48.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.18518518518518517
46.0,6.0,49.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.18404907975460122
46.0,6.0,50.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.18461538461538463
46.0,6.0,51.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.18654434250764526
46.0,6.0,52.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.18461538461538463
46.0,7.0,1.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.18575851393188855
46.0,7.0,2.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.18518518518518517
46.0,7.0,3.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.1875
46.0,7.0,4.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18633540372670807
46.0,7.0,5.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18944099378881987
46.0,7.0,6.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.19003115264797507
46.0,7.0,7.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.18553459119496854
46.0,7.0,8.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.19003115264797507
46.0,7.0,9.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.18867924528301888
46.0,7.0,10.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.18495297805642633
46.0,7.0,11.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.19003115264797507
46.0,7.0,12.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.1875
46.0,7.0,13.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.18691588785046728
46.0,7.0,14.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.18670886075949367
46.0,7.0,15.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.18553459119496854
46.0,7.0,16.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.18789808917197454
46.0,7.0,17.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.18867924528301888
46.0,7.0,18.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.18506493506493507
46.0,7.0,19.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.18122977346278318
46.0,7.0,20.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.10396975425330812
46.0,7.0,21.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.10810810810810811
46.0,7.0,22.0,0.1,0.1,0.4,3.0,520.0,0.0,0.0,0.1076923076923077
46.0,7.0,23.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.10891089108910891
46.0,7.0,24.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.1095890410958904
46.0,7.0,25.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.11088295687885011
46.0,7.0,26.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.11648351648351649
46.0,7.0,27.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.11830357142857142
46.0,7.0,28.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.11564625850340136
46.0,7.0,29.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.11325301204819277
46.0,7.0,30.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.11583924349881797
46.0,7.0,31.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.12030075187969924
46.0,7.0,32.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.11633663366336634
46.0,7.0,33.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.11627906976744186
46.0,7.0,34.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.11466666666666667
46.0,7.0,35.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.12011173184357542
46.0,7.0,36.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.11684782608695653
46.0,7.0,37.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.11918604651162791
46.0,7.0,38.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.11977715877437325
46.0,7.0,39.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.11884057971014493
46.0,7.0,40.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.11764705882352941
46.0,7.0,41.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.12
46.0,7.0,42.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.11864406779661017
46.0,7.0,43.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.12
46.0,7.0,44.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.11988304093567251
46.0,7.0,45.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.2
46.0,7.0,46.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.20178041543026706
46.0,7.0,47.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.20489296636085627
46.0,7.0,48.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.20307692307692307
46.0,7.0,49.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.20679012345679013
46.0,7.0,50.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.20679012345679013
46.0,7.0,51.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.20496894409937888
46.0,7.0,52.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.21019108280254778
46.0,8.0,1.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.2126984126984127
46.0,8.0,2.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.20189274447949526
46.0,8.0,3.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.2082018927444795
46.0,8.0,4.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.203125
46.0,8.0,5.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.20504731861198738
46.0,8.0,6.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.20569620253164558
46.0,8.0,7.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20952380952380953
46.0,8.0,8.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2070063694267516
46.0,8.0,9.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.21153846153846154
46.0,8.0,10.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20634920634920634
46.0,8.0,11.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.21153846153846154
46.0,8.0,12.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20634920634920634
46.0,8.0,13.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.21221864951768488
46.0,8.0,14.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20634920634920634
46.0,8.0,15.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.20967741935483872
46.0,8.0,16.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20634920634920634
46.0,8.0,17.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.21221864951768488
46.0,8.0,18.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.2057877813504823
46.0,8.0,19.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.20833333333333334
46.0,8.0,20.0,0.1,0.1,0.4,3.0,627.0,0.0,0.0,0.10366826156299841
46.0,8.0,21.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.11443661971830986
46.0,8.0,22.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.11254612546125461
46.0,8.0,23.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.11764705882352941
46.0,8.0,24.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.1192468619246862
46.0,8.0,25.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.12314225053078556
46.0,8.0,26.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.12445414847161572
46.0,8.0,27.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.13053613053613053
46.0,8.0,28.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.13513513513513514
46.0,8.0,29.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.13559322033898305
46.0,8.0,30.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.1358974358974359
46.0,8.0,31.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.14049586776859505
46.0,8.0,32.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.14327485380116958
46.0,8.0,33.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.14565826330532214
46.0,8.0,34.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.14285714285714285
46.0,8.0,35.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.14619883040935672
46.0,8.0,36.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1458966565349544
46.0,8.0,37.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.15217391304347827
46.0,8.0,38.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.15824915824915825
46.0,8.0,39.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.1568627450980392
46.0,8.0,40.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.15932203389830507
46.0,8.0,41.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1540983606557377
46.0,8.0,42.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1564625850340136
46.0,8.0,43.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.15181518151815182
46.0,8.0,44.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.15357142857142858
46.0,8.0,45.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.21843003412969283
46.0,8.0,46.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22140221402214022
46.0,8.0,47.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21863799283154123
46.0,8.0,48.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.2260536398467433
46.0,8.0,49.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.22727272727272727
46.0,8.0,50.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2230769230769231
46.0,8.0,51.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.22348484848484848
46.0,8.0,52.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.23137254901960785
46.0,9.0,1.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.23076923076923078
46.0,9.0,2.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.23770491803278687
46.0,9.0,3.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.2388663967611336
46.0,9.0,4.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2396694214876033
46.0,9.0,5.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.23790322580645162
46.0,9.0,6.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.23949579831932774
46.0,9.0,7.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.24686192468619247
46.0,9.0,8.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.24890829694323144
46.0,9.0,9.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.24152542372881355
