rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
46.0,9.0,10.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2511013215859031
46.0,9.0,11.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.25
46.0,9.0,12.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.24444444444444444
46.0,9.0,13.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.251063829787234
46.0,9.0,14.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2511013215859031
46.0,9.0,15.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2532188841201717
46.0,9.0,16.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.2556053811659193
46.0,9.0,17.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2565217391304348
46.0,9.0,18.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.25675675675675674
46.0,9.0,19.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.2554112554112554
46.0,9.0,20.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.13966480446927373
46.0,9.0,21.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1349206349206349
46.0,9.0,22.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.13872832369942195
46.0,9.0,23.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.14080459770114942
46.0,9.0,24.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.14461538461538462
46.0,9.0,25.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.14583333333333334
46.0,9.0,26.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.1419753086419753
46.0,9.0,27.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.14454277286135694
46.0,9.0,28.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.14465408805031446
46.0,9.0,29.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.14454277286135694
46.0,9.0,30.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.14330218068535824
46.0,9.0,31.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.146875
46.0,9.0,32.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.1513157894736842
46.0,9.0,33.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.15384615384615385
46.0,9.0,34.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1564625850340136
46.0,9.0,35.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.15335463258785942
46.0,9.0,36.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.15306122448979592
46.0,9.0,37.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1564625850340136
46.0,9.0,38.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.15602836879432624
46.0,9.0,39.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.15901060070671377
46.0,9.0,40.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.15693430656934307
46.0,9.0,41.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1601423487544484
46.0,9.0,42.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.15714285714285714
46.0,9.0,43.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.16071428571428573
46.0,9.0,44.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.15579710144927536
46.0,9.0,45.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.24820143884892087
46.0,9.0,46.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.24175824175824176
46.0,9.0,47.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.24814814814814815
46.0,9.0,48.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.24334600760456274
46.0,9.0,49.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.24814814814814815
46.0,9.0,50.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.2462686567164179
46.0,9.0,51.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.24344569288389514
46.0,9.0,52.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.24444444444444444
46.0,10.0,1.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.25
46.0,10.0,2.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.24528301886792453
46.0,10.0,3.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.24907063197026022
46.0,10.0,4.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.24242424242424243
46.0,10.0,5.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.250936329588015
46.0,10.0,6.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.24045801526717558
46.0,10.0,7.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.25190839694656486
46.0,10.0,8.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.245136186770428
46.0,10.0,9.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.2567049808429119
46.0,10.0,10.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.25
46.0,10.0,11.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2548262548262548
46.0,10.0,12.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.25193798449612403
46.0,10.0,13.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.25193798449612403
46.0,10.0,14.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.2550607287449393
46.0,10.0,15.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.26294820717131473
46.0,10.0,16.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.2591093117408907
46.0,10.0,17.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2589641434262948
46.0,10.0,18.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.2591093117408907
46.0,10.0,19.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.26294820717131473
46.0,10.0,20.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.14043583535108958
46.0,10.0,21.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.1485148514851485
46.0,10.0,22.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.14177215189873418
46.0,10.0,23.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.1518987341772152
46.0,10.0,24.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.15013404825737264
46.0,10.0,25.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.15303430079155672
46.0,10.0,26.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.14905149051490515
46.0,10.0,27.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.15405405405405406
46.0,10.0,28.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1523545706371191
46.0,10.0,29.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.15489130434782608
46.0,10.0,30.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.14929577464788732
46.0,10.0,31.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1615598885793872
46.0,10.0,32.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.15384615384615385
46.0,10.0,33.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.16147308781869688
46.0,10.0,34.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.15178571428571427
46.0,10.0,35.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.16560509554140126
46.0,10.0,36.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1590909090909091
46.0,10.0,37.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.1624203821656051
46.0,10.0,38.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.16271186440677965
46.0,10.0,39.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.17064846416382254
46.0,10.0,40.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.16842105263157894
46.0,10.0,41.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.16896551724137931
46.0,10.0,42.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.16607773851590105
46.0,10.0,43.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1701388888888889
46.0,10.0,44.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.17153284671532848
46.0,10.0,45.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.21708185053380782
46.0,10.0,46.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.21532846715328466
46.0,10.0,47.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.2271062271062271
46.0,10.0,48.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.22137404580152673
46.0,10.0,49.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.22545454545454546
46.0,10.0,50.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2209737827715356
46.0,10.0,51.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.22545454545454546
46.0,10.0,52.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.21722846441947566
47.0,1.0,1.0,0.1,0.1,0.4,3.0,5095.0,50.0,8.0,0.10402355250245339
47.0,1.0,2.0,0.1,0.1,0.4,3.0,5009.0,50.0,17.0,0.10541026152924736
47.0,1.0,3.0,0.1,0.1,0.4,3.0,4900.0,65.0,26.0,0.10653061224489796
47.0,1.0,4.0,0.1,0.1,0.4,3.0,4758.0,73.0,25.0,0.10655737704918032
47.0,1.0,5.0,0.1,0.1,0.4,3.0,4707.0,88.0,32.0,0.10686212024644147
47.0,1.0,6.0,0.1,0.1,0.4,3.0,4520.0,110.0,37.0,0.10530973451327434
47.0,1.0,7.0,0.1,0.1,0.4,3.0,4295.0,127.0,45.0,0.10523864959254947
47.0,1.0,8.0,0.1,0.1,0.4,3.0,4009.0,138.0,57.0,0.10401596408081816
47.0,1.0,9.0,0.1,0.1,0.4,3.0,3810.0,151.0,57.0,0.1036745406824147
47.0,1.0,10.0,0.1,0.1,0.4,3.0,3630.0,188.0,73.0,0.10413223140495868
47.0,1.0,11.0,0.1,0.1,0.4,3.0,3463.0,178.0,64.0,0.10597747617672539
47.0,1.0,12.0,0.1,0.1,0.4,3.0,3301.0,195.0,80.0,0.10421084519842472
47.0,1.0,13.0,0.1,0.1,0.4,3.0,3194.0,200.0,78.0,0.1023794614902943
47.0,1.0,14.0,0.1,0.1,0.4,3.0,3086.0,209.0,97.0,0.10304601425793908
47.0,1.0,15.0,0.1,0.1,0.4,3.0,2965.0,189.0,85.0,0.10489038785834738
47.0,1.0,16.0,0.1,0.1,0.4,3.0,2844.0,183.0,96.0,0.1079465541490858
47.0,1.0,17.0,0.1,0.1,0.4,3.0,2719.0,178.0,86.0,0.10812798823096727
47.0,1.0,18.0,0.1,0.1,0.4,3.0,2636.0,173.0,91.0,0.10887708649468893
47.0,1.0,19.0,0.1,0.1,0.4,3.0,2587.0,154.0,86.0,0.1093931194433707
47.0,1.0,20.0,0.1,0.1,0.4,3.0,6877.0,162.0,93.0,0.04071542823905773
47.0,1.0,21.0,0.1,0.1,0.4,3.0,6148.0,214.0,74.0,0.04212752114508783
47.0,1.0,22.0,0.1,0.1,0.4,3.0,5597.0,217.0,77.0,0.042344112917634444
47.0,1.0,23.0,0.1,0.1,0.4,3.0,5032.0,221.0,82.0,0.04511128775834658
47.0,1.0,24.0,0.1,0.1,0.4,3.0,4542.0,224.0,94.0,0.04711580801409071
47.0,1.0,25.0,0.1,0.1,0.4,3.0,4288.0,234.0,93.0,0.04734141791044776
47.0,1.0,26.0,0.1,0.1,0.4,3.0,3845.0,247.0,100.0,0.049674902470741224
47.0,1.0,27.0,0.1,0.1,0.4,3.0,3512.0,265.0,95.0,0.05239179954441914
47.0,1.0,28.0,0.1,0.1,0.4,3.0,3200.0,281.0,124.0,0.0546875
47.0,1.0,29.0,0.1,0.1,0.4,3.0,2992.0,264.0,124.0,0.05548128342245989
47.0,1.0,30.0,0.1,0.1,0.4,3.0,2883.0,299.0,140.0,0.05757891085674644
47.0,1.0,31.0,0.1,0.1,0.4,3.0,2698.0,283.0,131.0,0.060044477390659746
47.0,1.0,32.0,0.1,0.1,0.4,3.0,2528.0,281.0,125.0,0.06289556962025317
47.0,1.0,33.0,0.1,0.1,0.4,3.0,2420.0,279.0,121.0,0.06322314049586777
47.0,1.0,34.0,0.1,0.1,0.4,3.0,2290.0,272.0,134.0,0.06550218340611354
47.0,1.0,35.0,0.1,0.1,0.4,3.0,2169.0,260.0,128.0,0.06915629322268327
47.0,1.0,36.0,0.1,0.1,0.4,3.0,2027.0,252.0,119.0,0.07005426739023186
47.0,1.0,37.0,0.1,0.1,0.4,3.0,1889.0,233.0,111.0,0.07517204870301747
47.0,1.0,38.0,0.1,0.1,0.4,3.0,1764.0,210.0,107.0,0.0782312925170068
47.0,1.0,39.0,0.1,0.1,0.4,3.0,1647.0,213.0,97.0,0.08075288403157256
47.0,1.0,40.0,0.1,0.1,0.4,3.0,1577.0,203.0,94.0,0.08433734939759036
47.0,1.0,41.0,0.1,0.1,0.4,3.0,1432.0,164.0,76.0,0.0893854748603352
47.0,1.0,42.0,0.1,0.1,0.4,3.0,1366.0,162.0,100.0,0.095900439238653
47.0,1.0,43.0,0.1,0.1,0.4,3.0,1285.0,153.0,89.0,0.09727626459143969
47.0,1.0,44.0,0.1,0.1,0.4,3.0,1212.0,145.0,74.0,0.10478547854785479
47.0,1.0,45.0,0.1,0.1,0.4,3.0,1171.0,122.0,52.0,0.17591801878736124
47.0,1.0,46.0,0.1,0.1,0.4,3.0,1076.0,107.0,50.0,0.1812267657992565
47.0,1.0,47.0,0.1,0.1,0.4,3.0,1047.0,105.0,56.0,0.18051575931232092
47.0,1.0,48.0,0.1,0.1,0.4,3.0,1002.0,95.0,51.0,0.18662674650698602
47.0,1.0,49.0,0.1,0.1,0.4,3.0,964.0,78.0,40.0,0.18360995850622408
47.0,1.0,50.0,0.1,0.1,0.4,3.0,930.0,77.0,44.0,0.19032258064516128
47.0,1.0,51.0,0.1,0.1,0.4,3.0,911.0,79.0,36.0,0.19099890230515917
47.0,1.0,52.0,0.1,0.1,0.4,3.0,879.0,76.0,37.0,0.19795221843003413
47.0,2.0,1.0,0.1,0.1,0.4,3.0,861.0,68.0,29.0,0.19628339140534262
47.0,2.0,2.0,0.1,0.1,0.4,3.0,848.0,79.0,42.0,0.20047169811320756
47.0,2.0,3.0,0.1,0.1,0.4,3.0,831.0,76.0,37.0,0.19975932611311673
47.0,2.0,4.0,0.1,0.1,0.4,3.0,817.0,75.0,41.0,0.200734394124847
47.0,2.0,5.0,0.1,0.1,0.4,3.0,797.0,66.0,38.0,0.20326223337515684
47.0,2.0,6.0,0.1,0.1,0.4,3.0,779.0,66.0,42.0,0.20667522464698332
47.0,2.0,7.0,0.1,0.1,0.4,3.0,767.0,58.0,35.0,0.20860495436766624
47.0,2.0,8.0,0.1,0.1,0.4,3.0,740.0,50.0,29.0,0.21351351351351353
47.0,2.0,9.0,0.1,0.1,0.4,3.0,723.0,38.0,23.0,0.2157676348547718
47.0,2.0,10.0,0.1,0.1,0.4,3.0,712.0,35.0,20.0,0.21910112359550563
47.0,2.0,11.0,0.1,0.1,0.4,3.0,705.0,26.0,18.0,0.2198581560283688
47.0,2.0,12.0,0.1,0.1,0.4,3.0,683.0,24.0,11.0,0.2240117130307467
47.0,2.0,13.0,0.1,0.1,0.4,3.0,678.0,22.0,11.0,0.22123893805309736
47.0,2.0,14.0,0.1,0.1,0.4,3.0,657.0,18.0,10.0,0.2267884322678843
47.0,2.0,15.0,0.1,0.1,0.4,3.0,656.0,18.0,10.0,0.22560975609756098
47.0,2.0,16.0,0.1,0.1,0.4,3.0,640.0,17.0,10.0,0.23125
47.0,2.0,17.0,0.1,0.1,0.4,3.0,626.0,15.0,8.0,0.22523961661341854
47.0,2.0,18.0,0.1,0.1,0.4,3.0,614.0,13.0,10.0,0.2280130293159609
47.0,2.0,19.0,0.1,0.1,0.4,3.0,611.0,9.0,8.0,0.22585924713584288
47.0,2.0,20.0,0.1,0.1,0.4,3.0,1114.0,8.0,6.0,0.12477558348294435
47.0,2.0,21.0,0.1,0.1,0.4,3.0,1047.0,7.0,4.0,0.1279847182425979
47.0,2.0,22.0,0.1,0.1,0.4,3.0,997.0,5.0,2.0,0.13139418254764293
47.0,2.0,23.0,0.1,0.1,0.4,3.0,944.0,4.0,2.0,0.13347457627118645
47.0,2.0,24.0,0.1,0.1,0.4,3.0,932.0,2.0,1.0,0.13412017167381973
47.0,2.0,25.0,0.1,0.1,0.4,3.0,901.0,4.0,1.0,0.13429522752497225
47.0,2.0,26.0,0.1,0.1,0.4,3.0,891.0,4.0,1.0,0.13468013468013468
47.0,2.0,27.0,0.1,0.1,0.4,3.0,846.0,4.0,1.0,0.13711583924349882
47.0,2.0,28.0,0.1,0.1,0.4,3.0,827.0,4.0,1.0,0.13905683192261184
47.0,2.0,29.0,0.1,0.1,0.4,3.0,831.0,4.0,1.0,0.13838748495788206
47.0,2.0,30.0,0.1,0.1,0.4,3.0,812.0,3.0,0.0,0.13669950738916256
47.0,2.0,31.0,0.1,0.1,0.4,3.0,773.0,3.0,2.0,0.13971539456662355
47.0,2.0,32.0,0.1,0.1,0.4,3.0,747.0,3.0,3.0,0.14190093708165996
47.0,2.0,33.0,0.1,0.1,0.4,3.0,704.0,3.0,2.0,0.14630681818181818
47.0,2.0,34.0,0.1,0.1,0.4,3.0,687.0,1.0,0.0,0.14847161572052403
47.0,2.0,35.0,0.1,0.1,0.4,3.0,683.0,1.0,0.0,0.1478770131771596
47.0,2.0,36.0,0.1,0.1,0.4,3.0,649.0,1.0,0.0,0.15254237288135594
47.0,2.0,37.0,0.1,0.1,0.4,3.0,648.0,1.0,0.0,0.14969135802469136
47.0,2.0,38.0,0.1,0.1,0.4,3.0,612.0,1.0,1.0,0.15849673202614378
47.0,2.0,39.0,0.1,0.1,0.4,3.0,609.0,1.0,1.0,0.15599343185550082
47.0,2.0,40.0,0.1,0.1,0.4,3.0,594.0,2.0,1.0,0.15656565656565657
47.0,2.0,41.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.1595744680851064
47.0,2.0,42.0,0.1,0.1,0.4,3.0,559.0,1.0,0.0,0.16457960644007155
47.0,2.0,43.0,0.1,0.1,0.4,3.0,555.0,1.0,1.0,0.15675675675675677
47.0,2.0,44.0,0.1,0.1,0.4,3.0,544.0,1.0,1.0,0.15992647058823528
47.0,2.0,45.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.24029574861367836
47.0,2.0,46.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.2401500938086304
47.0,2.0,47.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.23694029850746268
47.0,2.0,48.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.23772102161100198
47.0,2.0,49.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.23564356435643563
47.0,2.0,50.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.23647294589178355
47.0,2.0,51.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.23647294589178355
47.0,2.0,52.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.23577235772357724
47.0,3.0,1.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.23265306122448978
47.0,3.0,2.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.23443983402489627
47.0,3.0,3.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.23554603854389722
47.0,3.0,4.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.23655913978494625
47.0,3.0,5.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.23529411764705882
47.0,3.0,6.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.23777777777777778
47.0,3.0,7.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.23841059602649006
47.0,3.0,8.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.23937360178970918
47.0,3.0,9.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.24107142857142858
47.0,3.0,10.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.2420814479638009
47.0,3.0,11.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.2409090909090909
47.0,3.0,12.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.24193548387096775
47.0,3.0,13.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.23963133640552994
47.0,3.0,14.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.2372093023255814
47.0,3.0,15.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.23598130841121495
47.0,3.0,16.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.23459715639810427
47.0,3.0,17.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.2347417840375587
47.0,3.0,18.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.23696682464454977
47.0,3.0,19.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.23404255319148937
47.0,3.0,20.0,0.1,0.1,0.4,3.0,789.0,0.0,0.0,0.1229404309252218
47.0,3.0,21.0,0.1,0.1,0.4,3.0,772.0,0.0,0.0,0.12176165803108809
47.0,3.0,22.0,0.1,0.1,0.4,3.0,740.0,0.0,0.0,0.12432432432432433
47.0,3.0,23.0,0.1,0.1,0.4,3.0,742.0,0.0,0.0,0.12129380053908356
47.0,3.0,24.0,0.1,0.1,0.4,3.0,702.0,0.0,0.0,0.11965811965811966
47.0,3.0,25.0,0.1,0.1,0.4,3.0,696.0,0.0,0.0,0.1206896551724138
47.0,3.0,26.0,0.1,0.1,0.4,3.0,667.0,0.0,0.0,0.12143928035982009
47.0,3.0,27.0,0.1,0.1,0.4,3.0,664.0,0.0,0.0,0.12198795180722892
47.0,3.0,28.0,0.1,0.1,0.4,3.0,639.0,0.0,0.0,0.12050078247261346
47.0,3.0,29.0,0.1,0.1,0.4,3.0,612.0,0.0,0.0,0.12581699346405228
47.0,3.0,30.0,0.1,0.1,0.4,3.0,581.0,0.0,0.0,0.12908777969018934
47.0,3.0,31.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.12690355329949238
47.0,3.0,32.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.13012477718360071
47.0,3.0,33.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.12920353982300886
47.0,3.0,34.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.13498098859315588
47.0,3.0,35.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.1311787072243346
47.0,3.0,36.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.13438735177865613
47.0,3.0,37.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.13983050847457626
47.0,3.0,38.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.13978494623655913
47.0,3.0,39.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.1415929203539823
47.0,3.0,40.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.14349775784753363
47.0,3.0,41.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.1425339366515837
47.0,3.0,42.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.14285714285714285
47.0,3.0,43.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.14553990610328638
47.0,3.0,44.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.14788732394366197
47.0,3.0,45.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.2235294117647059
47.0,3.0,46.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.22857142857142856
47.0,3.0,47.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.228287841191067
47.0,3.0,48.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.23037974683544304
47.0,3.0,49.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.2262210796915167
47.0,3.0,50.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.22774869109947643
47.0,3.0,51.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.22572178477690288
47.0,3.0,52.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.22340425531914893
47.0,4.0,1.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.22606382978723405
47.0,4.0,2.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.23056300268096513
47.0,4.0,3.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.22546419098143236
47.0,4.0,4.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.22580645161290322
47.0,4.0,5.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.22905027932960895
47.0,4.0,6.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.226890756302521
47.0,4.0,7.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.2318840579710145
47.0,4.0,8.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.23054755043227665
47.0,4.0,9.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.22807017543859648
47.0,4.0,10.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.22674418604651161
47.0,4.0,11.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.22647058823529412
47.0,4.0,12.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.2287390029325513
47.0,4.0,13.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.23008849557522124
47.0,4.0,14.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.22807017543859648
47.0,4.0,15.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.22713864306784662
47.0,4.0,16.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.2287390029325513
47.0,4.0,17.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.23008849557522124
