rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
47.0,4.0,18.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.22941176470588234
47.0,4.0,19.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.228486646884273
47.0,4.0,20.0,0.1,0.1,0.4,3.0,611.0,0.0,0.0,0.12929623567921442
47.0,4.0,21.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.12643678160919541
47.0,4.0,22.0,0.1,0.1,0.4,3.0,589.0,0.0,0.0,0.13242784380305603
47.0,4.0,23.0,0.1,0.1,0.4,3.0,550.0,0.0,0.0,0.13272727272727272
47.0,4.0,24.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.1310592459605027
47.0,4.0,25.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.13592233009708737
47.0,4.0,26.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.13725490196078433
47.0,4.0,27.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.13592233009708737
47.0,4.0,28.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.14435146443514643
47.0,4.0,29.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.1440501043841336
47.0,4.0,30.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.1475054229934924
47.0,4.0,31.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.15124153498871332
47.0,4.0,32.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.14732142857142858
47.0,4.0,33.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.15207373271889402
47.0,4.0,34.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.15654205607476634
47.0,4.0,35.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.15654205607476634
47.0,4.0,36.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.16464891041162227
47.0,4.0,37.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.16417910447761194
47.0,4.0,38.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.16666666666666666
47.0,4.0,39.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.16452442159383032
47.0,4.0,40.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.16666666666666666
47.0,4.0,41.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.16666666666666666
47.0,4.0,42.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.17105263157894737
47.0,4.0,43.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.17204301075268819
47.0,4.0,44.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.17344173441734417
47.0,4.0,45.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.2334293948126801
47.0,4.0,46.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.23964497041420119
47.0,4.0,47.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.23303834808259588
47.0,4.0,48.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.23708206686930092
47.0,4.0,49.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.24074074074074073
47.0,4.0,50.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.23734177215189872
47.0,4.0,51.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.23052959501557632
47.0,4.0,52.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22955974842767296
47.0,5.0,1.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.23052959501557632
47.0,5.0,2.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.23417721518987342
47.0,5.0,3.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.23270440251572327
47.0,5.0,4.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.2364217252396166
47.0,5.0,5.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.23322683706070288
47.0,5.0,6.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.23624595469255663
47.0,5.0,7.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.23300970873786409
47.0,5.0,8.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.23102310231023102
47.0,5.0,9.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.22875816993464052
47.0,5.0,10.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.23310810810810811
47.0,5.0,11.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.22772277227722773
47.0,5.0,12.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.23208191126279865
47.0,5.0,13.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.23129251700680273
47.0,5.0,14.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.23344947735191637
47.0,5.0,15.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.23024054982817868
47.0,5.0,16.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.23076923076923078
47.0,5.0,17.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.23157894736842105
47.0,5.0,18.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.22661870503597123
47.0,5.0,19.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.22614840989399293
47.0,5.0,20.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.12625250501002003
47.0,5.0,21.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.12371134020618557
47.0,5.0,22.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.1284796573875803
47.0,5.0,23.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.12631578947368421
47.0,5.0,24.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.1284796573875803
47.0,5.0,25.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.12631578947368421
47.0,5.0,26.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.12875536480686695
47.0,5.0,27.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1313364055299539
47.0,5.0,28.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.13526570048309178
47.0,5.0,29.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.1371571072319202
47.0,5.0,30.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.13924050632911392
47.0,5.0,31.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13740458015267176
47.0,5.0,32.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.1443850267379679
47.0,5.0,33.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.14210526315789473
47.0,5.0,34.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.1424731182795699
47.0,5.0,35.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.13984168865435356
47.0,5.0,36.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.14285714285714285
47.0,5.0,37.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.14207650273224043
47.0,5.0,38.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.14484679665738162
47.0,5.0,39.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.14246575342465753
47.0,5.0,40.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.1452513966480447
47.0,5.0,41.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.14325068870523416
47.0,5.0,42.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.14326647564469913
47.0,5.0,43.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.14084507042253522
47.0,5.0,44.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.14860681114551083
47.0,5.0,45.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.1962025316455696
47.0,5.0,46.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.19682539682539682
47.0,5.0,47.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.19463087248322147
47.0,5.0,48.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.20069204152249134
47.0,5.0,49.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.20069204152249134
47.0,5.0,50.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.20216606498194944
47.0,5.0,51.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2028985507246377
47.0,5.0,52.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.20437956204379562
47.0,6.0,1.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
47.0,6.0,2.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
47.0,6.0,3.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.20300751879699247
47.0,6.0,4.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.20300751879699247
47.0,6.0,5.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.19771863117870722
47.0,6.0,6.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.19771863117870722
47.0,6.0,7.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.19844357976653695
47.0,6.0,8.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.19305019305019305
47.0,6.0,9.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.19305019305019305
47.0,6.0,10.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.19140625
47.0,6.0,11.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.19444444444444445
47.0,6.0,12.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1975806451612903
47.0,6.0,13.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.19838056680161945
47.0,6.0,14.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.1951219512195122
47.0,6.0,15.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.19838056680161945
47.0,6.0,16.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.18930041152263374
47.0,6.0,17.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.19183673469387755
47.0,6.0,18.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.19008264462809918
47.0,6.0,19.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1885245901639344
47.0,6.0,20.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.1036036036036036
47.0,6.0,21.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.1026252983293556
47.0,6.0,22.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.10649350649350649
47.0,6.0,23.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.1105121293800539
47.0,6.0,24.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.1105121293800539
47.0,6.0,25.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.1132596685082873
47.0,6.0,26.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.11299435028248588
47.0,6.0,27.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.11304347826086956
47.0,6.0,28.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.11337209302325581
47.0,6.0,29.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.11077844311377245
47.0,6.0,30.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.10810810810810811
47.0,6.0,31.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.109717868338558
47.0,6.0,32.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1111111111111111
47.0,6.0,33.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.109375
47.0,6.0,34.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.11036789297658862
47.0,6.0,35.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.11458333333333333
47.0,6.0,36.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.11940298507462686
47.0,6.0,37.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.12167300380228137
47.0,6.0,38.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.12355212355212356
47.0,6.0,39.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.11969111969111969
47.0,6.0,40.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.12015503875968993
47.0,6.0,41.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.1220472440944882
47.0,6.0,42.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.12062256809338522
47.0,6.0,43.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.12015503875968993
47.0,6.0,44.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.12449799196787148
47.0,6.0,45.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1908713692946058
47.0,6.0,46.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.19491525423728814
47.0,6.0,47.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.19166666666666668
47.0,6.0,48.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.19491525423728814
47.0,6.0,49.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.19166666666666668
47.0,6.0,50.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.18859649122807018
47.0,6.0,51.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1902654867256637
47.0,6.0,52.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.1894273127753304
47.0,7.0,1.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.1894273127753304
47.0,7.0,2.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.1894273127753304
47.0,7.0,3.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.19111111111111112
47.0,7.0,4.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.19282511210762332
47.0,7.0,5.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.19369369369369369
47.0,7.0,6.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.19369369369369369
47.0,7.0,7.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19004524886877827
47.0,7.0,8.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.19369369369369369
47.0,7.0,9.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19004524886877827
47.0,7.0,10.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.19369369369369369
47.0,7.0,11.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.1891891891891892
47.0,7.0,12.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.19282511210762332
47.0,7.0,13.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19004524886877827
47.0,7.0,14.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.19282511210762332
47.0,7.0,15.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.18552036199095023
47.0,7.0,16.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.19090909090909092
47.0,7.0,17.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1872146118721461
47.0,7.0,18.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19004524886877827
47.0,7.0,19.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1872146118721461
47.0,7.0,20.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.1065989847715736
47.0,7.0,21.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.10704960835509138
47.0,7.0,22.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.10704960835509138
47.0,7.0,23.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.10723860589812333
47.0,7.0,24.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.12074303405572756
47.0,7.0,25.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.11838006230529595
47.0,7.0,26.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.1237785016286645
47.0,7.0,27.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.12374581939799331
47.0,7.0,28.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.13602941176470587
47.0,7.0,29.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1323529411764706
47.0,7.0,30.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.13703703703703704
47.0,7.0,31.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14173228346456693
47.0,7.0,32.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.14624505928853754
47.0,7.0,33.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.1377952755905512
47.0,7.0,34.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.13253012048192772
47.0,7.0,35.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.13438735177865613
47.0,7.0,36.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.13147410358565736
47.0,7.0,37.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.13095238095238096
47.0,7.0,38.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.128
47.0,7.0,39.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.13580246913580246
47.0,7.0,40.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.13333333333333333
47.0,7.0,41.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.13333333333333333
47.0,7.0,42.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.1308016877637131
47.0,7.0,43.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.13537117903930132
47.0,7.0,44.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.13215859030837004
47.0,7.0,45.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.24423963133640553
47.0,7.0,46.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.24299065420560748
47.0,7.0,47.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.24651162790697675
47.0,7.0,48.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.24390243902439024
47.0,7.0,49.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.2403846153846154
47.0,7.0,50.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,7.0,51.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.24390243902439024
47.0,7.0,52.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24623115577889448
47.0,8.0,1.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2413793103448276
47.0,8.0,2.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.245
47.0,8.0,3.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2413793103448276
47.0,8.0,4.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,8.0,5.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.24257425742574257
47.0,8.0,6.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2474747474747475
47.0,8.0,7.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.24257425742574257
47.0,8.0,8.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24623115577889448
47.0,8.0,9.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,8.0,10.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24623115577889448
47.0,8.0,11.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.245
47.0,8.0,12.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.245
47.0,8.0,13.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24623115577889448
47.0,8.0,14.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,8.0,15.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.245
47.0,8.0,16.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24623115577889448
47.0,8.0,17.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.245
47.0,8.0,18.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.245
47.0,8.0,19.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24623115577889448
47.0,8.0,20.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.13649025069637882
47.0,8.0,21.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.13535911602209943
47.0,8.0,22.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.13802816901408452
47.0,8.0,23.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.13802816901408452
47.0,8.0,24.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1436950146627566
47.0,8.0,25.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.14457831325301204
47.0,8.0,26.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.14551083591331268
47.0,8.0,27.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.14420062695924765
47.0,8.0,28.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.14375
47.0,8.0,29.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.152317880794702
47.0,8.0,30.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.15789473684210525
47.0,8.0,31.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.15789473684210525
47.0,8.0,32.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.15789473684210525
47.0,8.0,33.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.16153846153846155
47.0,8.0,34.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.16334661354581673
47.0,8.0,35.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.16334661354581673
47.0,8.0,36.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.16877637130801687
47.0,8.0,37.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.16597510373443983
47.0,8.0,38.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.16877637130801687
47.0,8.0,39.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1652892561983471
47.0,8.0,40.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.16597510373443983
47.0,8.0,41.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.16956521739130434
47.0,8.0,42.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.16810344827586207
47.0,8.0,43.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.18660287081339713
47.0,8.0,44.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.1875
47.0,8.0,45.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.24390243902439024
47.0,8.0,46.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24623115577889448
47.0,8.0,47.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,8.0,48.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,8.0,49.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,8.0,50.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,8.0,51.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.245
47.0,8.0,52.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.245
47.0,9.0,1.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,9.0,2.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24623115577889448
47.0,9.0,3.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,9.0,4.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,9.0,5.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.245
47.0,9.0,6.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,9.0,7.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.24623115577889448
47.0,9.0,8.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,9.0,9.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.245
47.0,9.0,10.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,9.0,11.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,9.0,12.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.24873096446700507
47.0,9.0,13.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.24468085106382978
47.0,9.0,14.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
47.0,9.0,15.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.24468085106382978
47.0,9.0,16.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.24468085106382978
47.0,9.0,17.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.24468085106382978
47.0,9.0,18.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24598930481283424
47.0,9.0,19.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
47.0,9.0,20.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.12203389830508475
47.0,9.0,21.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.12454212454212454
47.0,9.0,22.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.12992125984251968
47.0,9.0,23.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.13043478260869565
47.0,9.0,24.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.12992125984251968
47.0,9.0,25.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.12992125984251968
47.0,9.0,26.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.13147410358565736
47.0,9.0,27.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.12992125984251968
47.0,9.0,28.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.13414634146341464
47.0,9.0,29.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.13414634146341464
47.0,9.0,30.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.1346938775510204
47.0,9.0,31.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.13414634146341464
