rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
47.0,9.0,32.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.1346938775510204
47.0,9.0,33.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.13617021276595745
47.0,9.0,34.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.13617021276595745
47.0,9.0,35.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.13617021276595745
47.0,9.0,36.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.13675213675213677
47.0,9.0,37.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.13617021276595745
47.0,9.0,38.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.13793103448275862
47.0,9.0,39.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.13656387665198239
47.0,9.0,40.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.13716814159292035
47.0,9.0,41.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.13716814159292035
47.0,9.0,42.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.13777777777777778
47.0,9.0,43.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.14485981308411214
47.0,9.0,44.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.14485981308411214
47.0,9.0,45.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.23809523809523808
47.0,9.0,46.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2336448598130841
47.0,9.0,47.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.23809523809523808
47.0,9.0,48.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2336448598130841
47.0,9.0,49.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2347417840375587
47.0,9.0,50.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2347417840375587
47.0,9.0,51.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.23809523809523808
47.0,9.0,52.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2347417840375587
47.0,10.0,1.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.23923444976076555
47.0,10.0,2.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.23696682464454977
47.0,10.0,3.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.23809523809523808
47.0,10.0,4.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.23809523809523808
47.0,10.0,5.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.23923444976076555
47.0,10.0,6.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.2403846153846154
47.0,10.0,7.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.2403846153846154
47.0,10.0,8.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.24154589371980675
47.0,10.0,9.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.2403846153846154
47.0,10.0,10.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.24154589371980675
47.0,10.0,11.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.24154589371980675
47.0,10.0,12.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.24154589371980675
47.0,10.0,13.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.24390243902439024
47.0,10.0,14.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.23923444976076555
47.0,10.0,15.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.24271844660194175
47.0,10.0,16.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.24271844660194175
47.0,10.0,17.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.24257425742574257
47.0,10.0,18.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,10.0,19.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.24378109452736318
47.0,10.0,20.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.12149532710280374
47.0,10.0,21.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.12101910828025478
47.0,10.0,22.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12025316455696203
47.0,10.0,23.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.12140575079872204
47.0,10.0,24.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.11875
47.0,10.0,25.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.11949685534591195
47.0,10.0,26.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.11912225705329153
47.0,10.0,27.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.1288135593220339
47.0,10.0,28.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.12714776632302405
47.0,10.0,29.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.13028169014084506
47.0,10.0,30.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.12727272727272726
47.0,10.0,31.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1282051282051282
47.0,10.0,32.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.12773722627737227
47.0,10.0,33.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.13108614232209737
47.0,10.0,34.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.12773722627737227
47.0,10.0,35.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.13108614232209737
47.0,10.0,36.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.12773722627737227
47.0,10.0,37.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.13513513513513514
47.0,10.0,38.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.1377952755905512
47.0,10.0,39.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.13513513513513514
47.0,10.0,40.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.1346153846153846
47.0,10.0,41.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13565891472868216
47.0,10.0,42.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.13654618473895583
47.0,10.0,43.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.13654618473895583
47.0,10.0,44.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14537444933920704
47.0,10.0,45.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.21585903083700442
47.0,10.0,46.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.21585903083700442
47.0,10.0,47.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.21585903083700442
47.0,10.0,48.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.21363636363636362
47.0,10.0,49.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2146118721461187
47.0,10.0,50.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.21363636363636362
47.0,10.0,51.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2146118721461187
47.0,10.0,52.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.21363636363636362
48.0,1.0,1.0,0.1,0.1,0.4,3.0,5190.0,58.0,7.0,0.10327552986512524
48.0,1.0,2.0,0.1,0.1,0.4,3.0,5038.0,60.0,13.0,0.10281857880111155
48.0,1.0,3.0,0.1,0.1,0.4,3.0,4904.0,67.0,31.0,0.10114192495921696
48.0,1.0,4.0,0.1,0.1,0.4,3.0,4612.0,99.0,35.0,0.0997398091934085
48.0,1.0,5.0,0.1,0.1,0.4,3.0,4498.0,120.0,41.0,0.10071142730102267
48.0,1.0,6.0,0.1,0.1,0.4,3.0,4317.0,132.0,43.0,0.10122770442436878
48.0,1.0,7.0,0.1,0.1,0.4,3.0,4150.0,149.0,61.0,0.10168674698795181
48.0,1.0,8.0,0.1,0.1,0.4,3.0,3922.0,170.0,73.0,0.10249872514023457
48.0,1.0,9.0,0.1,0.1,0.4,3.0,3689.0,194.0,70.0,0.10517755489292491
48.0,1.0,10.0,0.1,0.1,0.4,3.0,3523.0,214.0,79.0,0.10757876809537326
48.0,1.0,11.0,0.1,0.1,0.4,3.0,3389.0,222.0,91.0,0.10711124225435231
48.0,1.0,12.0,0.1,0.1,0.4,3.0,3254.0,246.0,111.0,0.1084818684695759
48.0,1.0,13.0,0.1,0.1,0.4,3.0,3189.0,255.0,118.0,0.11037942928817811
48.0,1.0,14.0,0.1,0.1,0.4,3.0,3044.0,266.0,116.0,0.11202365308804205
48.0,1.0,15.0,0.1,0.1,0.4,3.0,2946.0,250.0,116.0,0.11473183978275628
48.0,1.0,16.0,0.1,0.1,0.4,3.0,2772.0,246.0,119.0,0.11688311688311688
48.0,1.0,17.0,0.1,0.1,0.4,3.0,2726.0,250.0,121.0,0.11738811445341159
48.0,1.0,18.0,0.1,0.1,0.4,3.0,2625.0,245.0,123.0,0.11885714285714286
48.0,1.0,19.0,0.1,0.1,0.4,3.0,2543.0,224.0,124.0,0.1219032638615808
48.0,1.0,20.0,0.1,0.1,0.4,3.0,6710.0,209.0,120.0,0.044560357675111774
48.0,1.0,21.0,0.1,0.1,0.4,3.0,6106.0,306.0,108.0,0.04585653455617426
48.0,1.0,22.0,0.1,0.1,0.4,3.0,5487.0,337.0,104.0,0.04829597229815929
48.0,1.0,23.0,0.1,0.1,0.4,3.0,4936.0,349.0,102.0,0.051053484602917344
48.0,1.0,24.0,0.1,0.1,0.4,3.0,4293.0,343.0,115.0,0.051945026787794085
48.0,1.0,25.0,0.1,0.1,0.4,3.0,4073.0,367.0,149.0,0.05303216302479745
48.0,1.0,26.0,0.1,0.1,0.4,3.0,3763.0,396.0,165.0,0.05527504650544778
48.0,1.0,27.0,0.1,0.1,0.4,3.0,3542.0,419.0,170.0,0.05731225296442688
48.0,1.0,28.0,0.1,0.1,0.4,3.0,3170.0,423.0,170.0,0.06025236593059937
48.0,1.0,29.0,0.1,0.1,0.4,3.0,2954.0,415.0,167.0,0.06364251861882193
48.0,1.0,30.0,0.1,0.1,0.4,3.0,2720.0,386.0,175.0,0.06727941176470588
48.0,1.0,31.0,0.1,0.1,0.4,3.0,2496.0,340.0,153.0,0.06931089743589744
48.0,1.0,32.0,0.1,0.1,0.4,3.0,2223.0,301.0,148.0,0.07422402159244265
48.0,1.0,33.0,0.1,0.1,0.4,3.0,2055.0,307.0,126.0,0.07688564476885645
48.0,1.0,34.0,0.1,0.1,0.4,3.0,1872.0,285.0,131.0,0.0827991452991453
48.0,1.0,35.0,0.1,0.1,0.4,3.0,1764.0,268.0,129.0,0.08786848072562359
48.0,1.0,36.0,0.1,0.1,0.4,3.0,1659.0,257.0,137.0,0.0916214587100663
48.0,1.0,37.0,0.1,0.1,0.4,3.0,1573.0,229.0,119.0,0.094723458359822
48.0,1.0,38.0,0.1,0.1,0.4,3.0,1465.0,196.0,92.0,0.10102389078498293
48.0,1.0,39.0,0.1,0.1,0.4,3.0,1398.0,178.0,88.0,0.10658082975679542
48.0,1.0,40.0,0.1,0.1,0.4,3.0,1328.0,168.0,83.0,0.10993975903614457
48.0,1.0,41.0,0.1,0.1,0.4,3.0,1296.0,156.0,85.0,0.11188271604938271
48.0,1.0,42.0,0.1,0.1,0.4,3.0,1219.0,128.0,73.0,0.11484823625922888
48.0,1.0,43.0,0.1,0.1,0.4,3.0,1165.0,122.0,63.0,0.11759656652360514
48.0,1.0,44.0,0.1,0.1,0.4,3.0,1116.0,114.0,57.0,0.12186379928315412
48.0,1.0,45.0,0.1,0.1,0.4,3.0,1064.0,103.0,52.0,0.18045112781954886
48.0,1.0,46.0,0.1,0.1,0.4,3.0,1015.0,98.0,52.0,0.18620689655172415
48.0,1.0,47.0,0.1,0.1,0.4,3.0,975.0,84.0,44.0,0.18666666666666668
48.0,1.0,48.0,0.1,0.1,0.4,3.0,947.0,84.0,36.0,0.1921858500527983
48.0,1.0,49.0,0.1,0.1,0.4,3.0,912.0,75.0,35.0,0.19517543859649122
48.0,1.0,50.0,0.1,0.1,0.4,3.0,882.0,72.0,32.0,0.19954648526077098
48.0,1.0,51.0,0.1,0.1,0.4,3.0,869.0,72.0,35.0,0.19792865362485615
48.0,1.0,52.0,0.1,0.1,0.4,3.0,845.0,68.0,38.0,0.2
48.0,2.0,1.0,0.1,0.1,0.4,3.0,832.0,62.0,40.0,0.20192307692307693
48.0,2.0,2.0,0.1,0.1,0.4,3.0,806.0,57.0,38.0,0.20719602977667495
48.0,2.0,3.0,0.1,0.1,0.4,3.0,791.0,53.0,28.0,0.20986093552465235
48.0,2.0,4.0,0.1,0.1,0.4,3.0,761.0,47.0,21.0,0.21419185282522996
48.0,2.0,5.0,0.1,0.1,0.4,3.0,749.0,39.0,19.0,0.21495327102803738
48.0,2.0,6.0,0.1,0.1,0.4,3.0,735.0,38.0,23.0,0.21904761904761905
48.0,2.0,7.0,0.1,0.1,0.4,3.0,727.0,35.0,21.0,0.22145804676753783
48.0,2.0,8.0,0.1,0.1,0.4,3.0,710.0,28.0,19.0,0.22535211267605634
48.0,2.0,9.0,0.1,0.1,0.4,3.0,696.0,21.0,11.0,0.22844827586206898
48.0,2.0,10.0,0.1,0.1,0.4,3.0,687.0,18.0,7.0,0.2314410480349345
48.0,2.0,11.0,0.1,0.1,0.4,3.0,678.0,14.0,3.0,0.23008849557522124
48.0,2.0,12.0,0.1,0.1,0.4,3.0,671.0,14.0,6.0,0.23099850968703428
48.0,2.0,13.0,0.1,0.1,0.4,3.0,669.0,14.0,9.0,0.2257100149476831
48.0,2.0,14.0,0.1,0.1,0.4,3.0,656.0,18.0,9.0,0.22713414634146342
48.0,2.0,15.0,0.1,0.1,0.4,3.0,640.0,11.0,7.0,0.2296875
48.0,2.0,16.0,0.1,0.1,0.4,3.0,629.0,8.0,6.0,0.2289348171701113
48.0,2.0,17.0,0.1,0.1,0.4,3.0,626.0,7.0,3.0,0.22843450479233227
48.0,2.0,18.0,0.1,0.1,0.4,3.0,622.0,7.0,4.0,0.2282958199356913
48.0,2.0,19.0,0.1,0.1,0.4,3.0,616.0,6.0,2.0,0.2288961038961039
48.0,2.0,20.0,0.1,0.1,0.4,3.0,1117.0,7.0,3.0,0.12712623097582812
48.0,2.0,21.0,0.1,0.1,0.4,3.0,1027.0,4.0,1.0,0.13047711781888996
48.0,2.0,22.0,0.1,0.1,0.4,3.0,999.0,4.0,1.0,0.13213213213213212
48.0,2.0,23.0,0.1,0.1,0.4,3.0,969.0,3.0,2.0,0.13209494324045407
48.0,2.0,24.0,0.1,0.1,0.4,3.0,931.0,6.0,2.0,0.13426423200859292
48.0,2.0,25.0,0.1,0.1,0.4,3.0,884.0,7.0,3.0,0.1323529411764706
48.0,2.0,26.0,0.1,0.1,0.4,3.0,867.0,4.0,1.0,0.1384083044982699
48.0,2.0,27.0,0.1,0.1,0.4,3.0,811.0,5.0,2.0,0.13933415536374846
48.0,2.0,28.0,0.1,0.1,0.4,3.0,789.0,5.0,4.0,0.1432192648922687
48.0,2.0,29.0,0.1,0.1,0.4,3.0,734.0,6.0,4.0,0.14168937329700274
48.0,2.0,30.0,0.1,0.1,0.4,3.0,714.0,4.0,2.0,0.14705882352941177
48.0,2.0,31.0,0.1,0.1,0.4,3.0,679.0,2.0,0.0,0.14285714285714285
48.0,2.0,32.0,0.1,0.1,0.4,3.0,674.0,2.0,1.0,0.14985163204747776
48.0,2.0,33.0,0.1,0.1,0.4,3.0,667.0,3.0,1.0,0.1454272863568216
48.0,2.0,34.0,0.1,0.1,0.4,3.0,650.0,3.0,1.0,0.14923076923076922
48.0,2.0,35.0,0.1,0.1,0.4,3.0,632.0,2.0,1.0,0.14715189873417722
48.0,2.0,36.0,0.1,0.1,0.4,3.0,631.0,2.0,2.0,0.15213946117274169
48.0,2.0,37.0,0.1,0.1,0.4,3.0,609.0,3.0,2.0,0.1477832512315271
48.0,2.0,38.0,0.1,0.1,0.4,3.0,605.0,2.0,2.0,0.15041322314049588
48.0,2.0,39.0,0.1,0.1,0.4,3.0,593.0,1.0,1.0,0.14502529510961215
48.0,2.0,40.0,0.1,0.1,0.4,3.0,594.0,1.0,1.0,0.14983164983164984
48.0,2.0,41.0,0.1,0.1,0.4,3.0,582.0,1.0,0.0,0.14432989690721648
48.0,2.0,42.0,0.1,0.1,0.4,3.0,587.0,1.0,1.0,0.14991482112436116
48.0,2.0,43.0,0.1,0.1,0.4,3.0,554.0,3.0,1.0,0.14620938628158844
48.0,2.0,44.0,0.1,0.1,0.4,3.0,568.0,3.0,1.0,0.15140845070422534
48.0,2.0,45.0,0.1,0.1,0.4,3.0,545.0,3.0,0.0,0.22018348623853212
48.0,2.0,46.0,0.1,0.1,0.4,3.0,539.0,3.0,0.0,0.22077922077922077
48.0,2.0,47.0,0.1,0.1,0.4,3.0,515.0,1.0,0.0,0.22135922330097088
48.0,2.0,48.0,0.1,0.1,0.4,3.0,511.0,1.0,0.0,0.22504892367906065
48.0,2.0,49.0,0.1,0.1,0.4,3.0,508.0,1.0,1.0,0.22440944881889763
48.0,2.0,50.0,0.1,0.1,0.4,3.0,497.0,1.0,1.0,0.22937625754527163
48.0,2.0,51.0,0.1,0.1,0.4,3.0,495.0,1.0,1.0,0.22626262626262628
48.0,2.0,52.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.22755741127348644
48.0,3.0,1.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.22964509394572025
48.0,3.0,2.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.23010752688172043
48.0,3.0,3.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.2297872340425532
48.0,3.0,4.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.22807017543859648
48.0,3.0,5.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.227765726681128
48.0,3.0,6.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.22767857142857142
48.0,3.0,7.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.22687224669603523
48.0,3.0,8.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.23076923076923078
48.0,3.0,9.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.22869955156950672
48.0,3.0,10.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.22811059907834103
48.0,3.0,11.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.23059360730593606
48.0,3.0,12.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.2300469483568075
48.0,3.0,13.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.22988505747126436
48.0,3.0,14.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.23095238095238096
48.0,3.0,15.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.22950819672131148
48.0,3.0,16.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.2302158273381295
48.0,3.0,17.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.2315035799522673
48.0,3.0,18.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.2334152334152334
48.0,3.0,19.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.23399014778325122
48.0,3.0,20.0,0.1,0.1,0.4,3.0,801.0,0.0,0.0,0.11860174781523096
48.0,3.0,21.0,0.1,0.1,0.4,3.0,768.0,0.0,0.0,0.12239583333333333
48.0,3.0,22.0,0.1,0.1,0.4,3.0,733.0,0.0,0.0,0.12414733969986358
48.0,3.0,23.0,0.1,0.1,0.4,3.0,702.0,0.0,0.0,0.1282051282051282
48.0,3.0,24.0,0.1,0.1,0.4,3.0,670.0,0.0,0.0,0.13134328358208955
48.0,3.0,25.0,0.1,0.1,0.4,3.0,661.0,0.0,0.0,0.13161875945537066
48.0,3.0,26.0,0.1,0.1,0.4,3.0,629.0,0.0,0.0,0.13195548489666137
48.0,3.0,27.0,0.1,0.1,0.4,3.0,586.0,0.0,0.0,0.13822525597269625
48.0,3.0,28.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.13837638376383765
48.0,3.0,29.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.1386861313868613
48.0,3.0,30.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.13909774436090225
48.0,3.0,31.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.1412639405204461
48.0,3.0,32.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.14313346228239845
48.0,3.0,33.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.147239263803681
48.0,3.0,34.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.14912280701754385
48.0,3.0,35.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.14957264957264957
48.0,3.0,36.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.14847161572052403
48.0,3.0,37.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.1571753986332574
48.0,3.0,38.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.15402843601895735
48.0,3.0,39.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.1554524361948956
48.0,3.0,40.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.15330188679245282
48.0,3.0,41.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.15776699029126215
48.0,3.0,42.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.15816326530612246
48.0,3.0,43.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.16052631578947368
48.0,3.0,44.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.15760869565217392
48.0,3.0,45.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.21621621621621623
48.0,3.0,46.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.2184873949579832
48.0,3.0,47.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.21568627450980393
48.0,3.0,48.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.21652421652421652
48.0,3.0,49.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.21348314606741572
48.0,3.0,50.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.21159420289855072
48.0,3.0,51.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.20512820512820512
48.0,3.0,52.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.21364985163204747
48.0,4.0,1.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.20943952802359883
48.0,4.0,2.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.2175226586102719
48.0,4.0,3.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.21068249258160238
48.0,4.0,4.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.2188449848024316
48.0,4.0,5.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.2125748502994012
48.0,4.0,6.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.21712538226299694
48.0,4.0,7.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.2066869300911854
48.0,4.0,8.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.2118380062305296
48.0,4.0,9.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2070063694267516
48.0,4.0,10.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.21172638436482086
48.0,4.0,11.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.20447284345047922
48.0,4.0,12.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.21548821548821548
48.0,4.0,13.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.20666666666666667
48.0,4.0,14.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.21428571428571427
48.0,4.0,15.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.20333333333333334
48.0,4.0,16.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.21160409556313994
48.0,4.0,17.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.20469798657718122
48.0,4.0,18.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.2103448275862069
48.0,4.0,19.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.20408163265306123
48.0,4.0,20.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.11937377690802348
48.0,4.0,21.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.11834319526627218
48.0,4.0,22.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.12448979591836734
48.0,4.0,23.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.12184873949579832
48.0,4.0,24.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.12554112554112554
48.0,4.0,25.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.12389380530973451
48.0,4.0,26.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.12445414847161572
48.0,4.0,27.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.1330166270783848
48.0,4.0,28.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1313364055299539
48.0,4.0,29.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.13365155131264916
48.0,4.0,30.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.13539192399049882
48.0,4.0,31.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.1396508728179551
48.0,4.0,32.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.14105793450881612
48.0,4.0,33.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.1443850267379679
48.0,4.0,34.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.1421188630490956
48.0,4.0,35.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.14681440443213298
48.0,4.0,36.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.1518624641833811
48.0,4.0,37.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.1566265060240964
48.0,4.0,38.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1620795107033639
48.0,4.0,39.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.16721311475409836
