rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
48.0,4.0,40.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.16774193548387098
48.0,4.0,41.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.17346938775510204
48.0,4.0,42.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.17894736842105263
48.0,4.0,43.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.18490566037735848
48.0,4.0,44.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1875
48.0,4.0,45.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.23735408560311283
48.0,4.0,46.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.22988505747126436
48.0,4.0,47.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.24313725490196078
48.0,4.0,48.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.242914979757085
48.0,4.0,49.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.23694779116465864
48.0,4.0,50.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.23577235772357724
48.0,4.0,51.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22950819672131148
48.0,4.0,52.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.23333333333333334
48.0,5.0,1.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
48.0,5.0,2.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
48.0,5.0,3.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2290748898678414
48.0,5.0,4.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.22522522522522523
48.0,5.0,5.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.23873873873873874
48.0,5.0,6.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.23423423423423423
48.0,5.0,7.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.23076923076923078
48.0,5.0,8.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.23873873873873874
48.0,5.0,9.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.2318181818181818
48.0,5.0,10.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.23529411764705882
48.0,5.0,11.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.23148148148148148
48.0,5.0,12.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.23636363636363636
48.0,5.0,13.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2304147465437788
48.0,5.0,14.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2374429223744292
48.0,5.0,15.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.22685185185185186
48.0,5.0,16.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.23636363636363636
48.0,5.0,17.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2372093023255814
48.0,5.0,18.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.23394495412844038
48.0,5.0,19.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.23222748815165878
48.0,5.0,20.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.12
48.0,5.0,21.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.1134020618556701
48.0,5.0,22.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.1232876712328767
48.0,5.0,23.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.12181303116147309
48.0,5.0,24.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.13915857605177995
48.0,5.0,25.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.12698412698412698
48.0,5.0,26.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14909090909090908
48.0,5.0,27.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.132013201320132
48.0,5.0,28.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.15073529411764705
48.0,5.0,29.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.13
48.0,5.0,30.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1474820143884892
48.0,5.0,31.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.13058419243986255
48.0,5.0,32.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.15384615384615385
48.0,5.0,33.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.14785992217898833
48.0,5.0,34.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.148
48.0,5.0,35.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.14979757085020243
48.0,5.0,36.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.14285714285714285
48.0,5.0,37.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1483050847457627
48.0,5.0,38.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.14601769911504425
48.0,5.0,39.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.15625
48.0,5.0,40.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.15207373271889402
48.0,5.0,41.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.15695067264573992
48.0,5.0,42.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.1527777777777778
48.0,5.0,43.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.15315315315315314
48.0,5.0,44.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.1527777777777778
48.0,5.0,45.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.23318385650224216
48.0,5.0,46.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.22685185185185186
48.0,5.0,47.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.23318385650224216
48.0,5.0,48.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22641509433962265
48.0,5.0,49.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.22272727272727272
48.0,5.0,50.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.2175925925925926
48.0,5.0,51.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.22325581395348837
48.0,5.0,52.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.22009569377990432
48.0,6.0,1.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
48.0,6.0,2.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.225
48.0,6.0,3.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2315270935960591
48.0,6.0,4.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.22564102564102564
48.0,6.0,5.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.22842639593908629
48.0,6.0,6.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.2198952879581152
48.0,6.0,7.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
48.0,6.0,8.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.22459893048128343
48.0,6.0,9.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.2275132275132275
48.0,6.0,10.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.22580645161290322
48.0,6.0,11.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.22994652406417113
48.0,6.0,12.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.22826086956521738
48.0,6.0,13.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.22702702702702704
48.0,6.0,14.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
48.0,6.0,15.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.23333333333333334
48.0,6.0,16.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2342857142857143
48.0,6.0,17.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.23863636363636365
48.0,6.0,18.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.23699421965317918
48.0,6.0,19.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23728813559322035
48.0,6.0,20.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.13486842105263158
48.0,6.0,21.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.1353135313531353
48.0,6.0,22.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.13636363636363635
48.0,6.0,23.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.132013201320132
48.0,6.0,24.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1387900355871886
48.0,6.0,25.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.13380281690140844
48.0,6.0,26.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.1434108527131783
48.0,6.0,27.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.13503649635036497
48.0,6.0,28.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.15163934426229508
48.0,6.0,29.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.14516129032258066
48.0,6.0,30.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.15517241379310345
48.0,6.0,31.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.145748987854251
48.0,6.0,32.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1592920353982301
48.0,6.0,33.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.14957264957264957
48.0,6.0,34.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.1583710407239819
48.0,6.0,35.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.15454545454545454
48.0,6.0,36.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.1590909090909091
48.0,6.0,37.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16336633663366337
48.0,6.0,38.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16831683168316833
48.0,6.0,39.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.16417910447761194
48.0,6.0,40.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16831683168316833
48.0,6.0,41.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.16666666666666666
48.0,6.0,42.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.175
48.0,6.0,43.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.16080402010050251
48.0,6.0,44.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.1708542713567839
48.0,6.0,45.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.22110552763819097
48.0,6.0,46.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.23115577889447236
48.0,6.0,47.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.225
48.0,6.0,48.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.2328042328042328
48.0,6.0,49.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.23333333333333334
48.0,6.0,50.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.24705882352941178
48.0,6.0,51.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.24
48.0,6.0,52.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.25
48.0,7.0,1.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.2545454545454545
48.0,7.0,2.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.25157232704402516
48.0,7.0,3.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2360248447204969
48.0,7.0,4.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.2468354430379747
48.0,7.0,5.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.22151898734177214
48.0,7.0,6.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.23870967741935484
48.0,7.0,7.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.22929936305732485
48.0,7.0,8.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.24342105263157895
48.0,7.0,9.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.22727272727272727
48.0,7.0,10.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.24
48.0,7.0,11.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.2222222222222222
48.0,7.0,12.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.24
48.0,7.0,13.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.2251655629139073
48.0,7.0,14.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.23841059602649006
48.0,7.0,15.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.2236842105263158
48.0,7.0,16.0,0.1,0.1,0.4,3.0,140.0,0.0,0.0,0.25
48.0,7.0,17.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.22972972972972974
48.0,7.0,18.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2463768115942029
48.0,7.0,19.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.22758620689655173
48.0,7.0,20.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.13253012048192772
48.0,7.0,21.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.1306122448979592
48.0,7.0,22.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.13793103448275862
48.0,7.0,23.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.13157894736842105
48.0,7.0,24.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.15196078431372548
48.0,7.0,25.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.14720812182741116
48.0,7.0,26.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.1518324607329843
48.0,7.0,27.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.1443850267379679
48.0,7.0,28.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.14814814814814814
48.0,7.0,29.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.1443850267379679
48.0,7.0,30.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.14285714285714285
48.0,7.0,31.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.15625
48.0,7.0,32.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.15204678362573099
48.0,7.0,33.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.15625
48.0,7.0,34.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.14619883040935672
48.0,7.0,35.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.15483870967741936
48.0,7.0,36.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.14705882352941177
48.0,7.0,37.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.15483870967741936
48.0,7.0,38.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.14619883040935672
48.0,7.0,39.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.1518987341772152
48.0,7.0,40.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.14457831325301204
48.0,7.0,41.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.14743589743589744
48.0,7.0,42.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.14814814814814814
48.0,7.0,43.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.1503267973856209
48.0,7.0,44.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.14545454545454545
48.0,7.0,45.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.23026315789473684
48.0,7.0,46.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2236024844720497
48.0,7.0,47.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.23178807947019867
48.0,7.0,48.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.21739130434782608
48.0,7.0,49.0,0.1,0.1,0.4,3.0,140.0,0.0,0.0,0.24285714285714285
48.0,7.0,50.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.23648648648648649
48.0,7.0,51.0,0.1,0.1,0.4,3.0,139.0,0.0,0.0,0.23741007194244604
48.0,7.0,52.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.23648648648648649
48.0,8.0,1.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2391304347826087
48.0,8.0,2.0,0.1,0.1,0.4,3.0,146.0,0.0,0.0,0.23972602739726026
48.0,8.0,3.0,0.1,0.1,0.4,3.0,137.0,0.0,0.0,0.24087591240875914
48.0,8.0,4.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.2413793103448276
48.0,8.0,5.0,0.1,0.1,0.4,3.0,134.0,0.0,0.0,0.2462686567164179
48.0,8.0,6.0,0.1,0.1,0.4,3.0,141.0,0.0,0.0,0.24822695035460993
48.0,8.0,7.0,0.1,0.1,0.4,3.0,134.0,0.0,0.0,0.2462686567164179
48.0,8.0,8.0,0.1,0.1,0.4,3.0,139.0,0.0,0.0,0.2446043165467626
48.0,8.0,9.0,0.1,0.1,0.4,3.0,135.0,0.0,0.0,0.2518518518518518
48.0,8.0,10.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2536231884057971
48.0,8.0,11.0,0.1,0.1,0.4,3.0,135.0,0.0,0.0,0.2518518518518518
48.0,8.0,12.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2536231884057971
48.0,8.0,13.0,0.1,0.1,0.4,3.0,133.0,0.0,0.0,0.2556390977443609
48.0,8.0,14.0,0.1,0.1,0.4,3.0,140.0,0.0,0.0,0.25
48.0,8.0,15.0,0.1,0.1,0.4,3.0,134.0,0.0,0.0,0.2537313432835821
48.0,8.0,16.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2536231884057971
48.0,8.0,17.0,0.1,0.1,0.4,3.0,133.0,0.0,0.0,0.2556390977443609
48.0,8.0,18.0,0.1,0.1,0.4,3.0,137.0,0.0,0.0,0.25547445255474455
48.0,8.0,19.0,0.1,0.1,0.4,3.0,131.0,0.0,0.0,0.2595419847328244
48.0,8.0,20.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.1511111111111111
48.0,8.0,21.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.15714285714285714
48.0,8.0,22.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.1511111111111111
48.0,8.0,23.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.15639810426540285
48.0,8.0,24.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.15348837209302327
48.0,8.0,25.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.16
48.0,8.0,26.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.15566037735849056
48.0,8.0,27.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.16161616161616163
48.0,8.0,28.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.1683673469387755
48.0,8.0,29.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.1693121693121693
48.0,8.0,30.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.1683673469387755
48.0,8.0,31.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.17679558011049723
48.0,8.0,32.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.1807909604519774
48.0,8.0,33.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.18235294117647058
48.0,8.0,34.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.1807909604519774
48.0,8.0,35.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.1834319526627219
48.0,8.0,36.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.1797752808988764
48.0,8.0,37.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.18867924528301888
48.0,8.0,38.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.18562874251497005
48.0,8.0,39.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.18867924528301888
48.0,8.0,40.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.18674698795180722
48.0,8.0,41.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.189873417721519
48.0,8.0,42.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.19135802469135801
48.0,8.0,43.0,0.1,0.1,0.4,3.0,143.0,0.0,0.0,0.20279720279720279
48.0,8.0,44.0,0.1,0.1,0.4,3.0,149.0,0.0,0.0,0.20134228187919462
48.0,8.0,45.0,0.1,0.1,0.4,3.0,130.0,0.0,0.0,0.2846153846153846
48.0,8.0,46.0,0.1,0.1,0.4,3.0,137.0,0.0,0.0,0.2773722627737226
48.0,8.0,47.0,0.1,0.1,0.4,3.0,130.0,0.0,0.0,0.2846153846153846
48.0,8.0,48.0,0.1,0.1,0.4,3.0,136.0,0.0,0.0,0.27941176470588236
48.0,8.0,49.0,0.1,0.1,0.4,3.0,130.0,0.0,0.0,0.2846153846153846
48.0,8.0,50.0,0.1,0.1,0.4,3.0,131.0,0.0,0.0,0.2824427480916031
48.0,8.0,51.0,0.1,0.1,0.4,3.0,122.0,0.0,0.0,0.29508196721311475
48.0,8.0,52.0,0.1,0.1,0.4,3.0,130.0,0.0,0.0,0.2846153846153846
48.0,9.0,1.0,0.1,0.1,0.4,3.0,121.0,0.0,0.0,0.2892561983471074
48.0,9.0,2.0,0.1,0.1,0.4,3.0,130.0,0.0,0.0,0.2846153846153846
48.0,9.0,3.0,0.1,0.1,0.4,3.0,119.0,0.0,0.0,0.29411764705882354
48.0,9.0,4.0,0.1,0.1,0.4,3.0,130.0,0.0,0.0,0.2846153846153846
48.0,9.0,5.0,0.1,0.1,0.4,3.0,120.0,0.0,0.0,0.2916666666666667
48.0,9.0,6.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.2868217054263566
48.0,9.0,7.0,0.1,0.1,0.4,3.0,119.0,0.0,0.0,0.29411764705882354
48.0,9.0,8.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.2868217054263566
48.0,9.0,9.0,0.1,0.1,0.4,3.0,119.0,0.0,0.0,0.29411764705882354
48.0,9.0,10.0,0.1,0.1,0.4,3.0,128.0,0.0,0.0,0.2890625
48.0,9.0,11.0,0.1,0.1,0.4,3.0,118.0,0.0,0.0,0.288135593220339
48.0,9.0,12.0,0.1,0.1,0.4,3.0,127.0,0.0,0.0,0.28346456692913385
48.0,9.0,13.0,0.1,0.1,0.4,3.0,118.0,0.0,0.0,0.288135593220339
48.0,9.0,14.0,0.1,0.1,0.4,3.0,128.0,0.0,0.0,0.28125
48.0,9.0,15.0,0.1,0.1,0.4,3.0,118.0,0.0,0.0,0.288135593220339
48.0,9.0,16.0,0.1,0.1,0.4,3.0,127.0,0.0,0.0,0.28346456692913385
48.0,9.0,17.0,0.1,0.1,0.4,3.0,117.0,0.0,0.0,0.2905982905982906
48.0,9.0,18.0,0.1,0.1,0.4,3.0,126.0,0.0,0.0,0.2857142857142857
48.0,9.0,19.0,0.1,0.1,0.4,3.0,117.0,0.0,0.0,0.2905982905982906
48.0,9.0,20.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14705882352941177
48.0,9.0,21.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.14583333333333334
48.0,9.0,22.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.14893617021276595
48.0,9.0,23.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.1452513966480447
48.0,9.0,24.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.15819209039548024
48.0,9.0,25.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.14689265536723164
48.0,9.0,26.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.15730337078651685
48.0,9.0,27.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.14606741573033707
48.0,9.0,28.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.15730337078651685
48.0,9.0,29.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.14606741573033707
48.0,9.0,30.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.15819209039548024
48.0,9.0,31.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.1497005988023952
48.0,9.0,32.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.16363636363636364
48.0,9.0,33.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.1566265060240964
48.0,9.0,34.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.15853658536585366
48.0,9.0,35.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.16233766233766234
48.0,9.0,36.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.16339869281045752
48.0,9.0,37.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.16129032258064516
48.0,9.0,38.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.16339869281045752
48.0,9.0,39.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.16233766233766234
48.0,9.0,40.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.16447368421052633
48.0,9.0,41.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.16339869281045752
48.0,9.0,42.0,0.1,0.1,0.4,3.0,143.0,0.0,0.0,0.16783216783216784
48.0,9.0,43.0,0.1,0.1,0.4,3.0,144.0,0.0,0.0,0.16666666666666666
48.0,9.0,44.0,0.1,0.1,0.4,3.0,134.0,0.0,0.0,0.17164179104477612
48.0,9.0,45.0,0.1,0.1,0.4,3.0,137.0,0.0,0.0,0.24087591240875914
48.0,9.0,46.0,0.1,0.1,0.4,3.0,133.0,0.0,0.0,0.24812030075187969
48.0,9.0,47.0,0.1,0.1,0.4,3.0,127.0,0.0,0.0,0.25196850393700787
48.0,9.0,48.0,0.1,0.1,0.4,3.0,125.0,0.0,0.0,0.256
48.0,9.0,49.0,0.1,0.1,0.4,3.0,127.0,0.0,0.0,0.2440944881889764
48.0,9.0,50.0,0.1,0.1,0.4,3.0,123.0,0.0,0.0,0.2601626016260163
48.0,9.0,51.0,0.1,0.1,0.4,3.0,127.0,0.0,0.0,0.25196850393700787
48.0,9.0,52.0,0.1,0.1,0.4,3.0,121.0,0.0,0.0,0.2644628099173554
48.0,10.0,1.0,0.1,0.1,0.4,3.0,126.0,0.0,0.0,0.25396825396825395
48.0,10.0,2.0,0.1,0.1,0.4,3.0,119.0,0.0,0.0,0.2605042016806723
48.0,10.0,3.0,0.1,0.1,0.4,3.0,121.0,0.0,0.0,0.256198347107438
48.0,10.0,4.0,0.1,0.1,0.4,3.0,118.0,0.0,0.0,0.2627118644067797
