rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
48.0,10.0,5.0,0.1,0.1,0.4,3.0,122.0,0.0,0.0,0.2540983606557377
48.0,10.0,6.0,0.1,0.1,0.4,3.0,117.0,0.0,0.0,0.26495726495726496
48.0,10.0,7.0,0.1,0.1,0.4,3.0,119.0,0.0,0.0,0.2605042016806723
48.0,10.0,8.0,0.1,0.1,0.4,3.0,115.0,0.0,0.0,0.2608695652173913
48.0,10.0,9.0,0.1,0.1,0.4,3.0,120.0,0.0,0.0,0.25833333333333336
48.0,10.0,10.0,0.1,0.1,0.4,3.0,117.0,0.0,0.0,0.26495726495726496
48.0,10.0,11.0,0.1,0.1,0.4,3.0,120.0,0.0,0.0,0.25833333333333336
48.0,10.0,12.0,0.1,0.1,0.4,3.0,117.0,0.0,0.0,0.2564102564102564
48.0,10.0,13.0,0.1,0.1,0.4,3.0,119.0,0.0,0.0,0.2605042016806723
48.0,10.0,14.0,0.1,0.1,0.4,3.0,116.0,0.0,0.0,0.2672413793103448
48.0,10.0,15.0,0.1,0.1,0.4,3.0,119.0,0.0,0.0,0.2605042016806723
48.0,10.0,16.0,0.1,0.1,0.4,3.0,117.0,0.0,0.0,0.2564102564102564
48.0,10.0,17.0,0.1,0.1,0.4,3.0,119.0,0.0,0.0,0.2605042016806723
48.0,10.0,18.0,0.1,0.1,0.4,3.0,117.0,0.0,0.0,0.26495726495726496
48.0,10.0,19.0,0.1,0.1,0.4,3.0,119.0,0.0,0.0,0.2605042016806723
48.0,10.0,20.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.14835164835164835
48.0,10.0,21.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.14450867052023122
48.0,10.0,22.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.14534883720930233
48.0,10.0,23.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.1524390243902439
48.0,10.0,24.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.15384615384615385
48.0,10.0,25.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.15384615384615385
48.0,10.0,26.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.15286624203821655
48.0,10.0,27.0,0.1,0.1,0.4,3.0,146.0,0.0,0.0,0.1643835616438356
48.0,10.0,28.0,0.1,0.1,0.4,3.0,146.0,0.0,0.0,0.1643835616438356
48.0,10.0,29.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.16551724137931034
48.0,10.0,30.0,0.1,0.1,0.4,3.0,147.0,0.0,0.0,0.16326530612244897
48.0,10.0,31.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.15862068965517243
48.0,10.0,32.0,0.1,0.1,0.4,3.0,147.0,0.0,0.0,0.16326530612244897
48.0,10.0,33.0,0.1,0.1,0.4,3.0,146.0,0.0,0.0,0.1643835616438356
48.0,10.0,34.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.16551724137931034
48.0,10.0,35.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.16216216216216217
48.0,10.0,36.0,0.1,0.1,0.4,3.0,132.0,0.0,0.0,0.18181818181818182
48.0,10.0,37.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.18604651162790697
48.0,10.0,38.0,0.1,0.1,0.4,3.0,123.0,0.0,0.0,0.18699186991869918
48.0,10.0,39.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.18604651162790697
48.0,10.0,40.0,0.1,0.1,0.4,3.0,123.0,0.0,0.0,0.1951219512195122
48.0,10.0,41.0,0.1,0.1,0.4,3.0,128.0,0.0,0.0,0.1875
48.0,10.0,42.0,0.1,0.1,0.4,3.0,123.0,0.0,0.0,0.1951219512195122
48.0,10.0,43.0,0.1,0.1,0.4,3.0,128.0,0.0,0.0,0.1875
48.0,10.0,44.0,0.1,0.1,0.4,3.0,123.0,0.0,0.0,0.1951219512195122
48.0,10.0,45.0,0.1,0.1,0.4,3.0,127.0,0.0,0.0,0.2677165354330709
48.0,10.0,46.0,0.1,0.1,0.4,3.0,123.0,0.0,0.0,0.2601626016260163
48.0,10.0,47.0,0.1,0.1,0.4,3.0,126.0,0.0,0.0,0.2619047619047619
48.0,10.0,48.0,0.1,0.1,0.4,3.0,121.0,0.0,0.0,0.2644628099173554
48.0,10.0,49.0,0.1,0.1,0.4,3.0,127.0,0.0,0.0,0.2677165354330709
48.0,10.0,50.0,0.1,0.1,0.4,3.0,116.0,0.0,0.0,0.28448275862068967
48.0,10.0,51.0,0.1,0.1,0.4,3.0,124.0,0.0,0.0,0.25806451612903225
48.0,10.0,52.0,0.1,0.1,0.4,3.0,116.0,0.0,0.0,0.28448275862068967
49.0,1.0,1.0,0.1,0.1,0.4,3.0,4976.0,45.0,9.0,0.09364951768488745
49.0,1.0,2.0,0.1,0.1,0.4,3.0,4864.0,52.0,21.0,0.09416118421052631
49.0,1.0,3.0,0.1,0.1,0.4,3.0,4760.0,74.0,34.0,0.09474789915966386
49.0,1.0,4.0,0.1,0.1,0.4,3.0,4649.0,94.0,34.0,0.09679500967950097
49.0,1.0,5.0,0.1,0.1,0.4,3.0,4630.0,123.0,44.0,0.09697624190064795
49.0,1.0,6.0,0.1,0.1,0.4,3.0,4425.0,148.0,46.0,0.09875706214689266
49.0,1.0,7.0,0.1,0.1,0.4,3.0,4322.0,173.0,62.0,0.0981027302174919
49.0,1.0,8.0,0.1,0.1,0.4,3.0,4082.0,175.0,71.0,0.09995100440960314
49.0,1.0,9.0,0.1,0.1,0.4,3.0,3880.0,199.0,76.0,0.1
49.0,1.0,10.0,0.1,0.1,0.4,3.0,3691.0,227.0,84.0,0.10186941208344621
49.0,1.0,11.0,0.1,0.1,0.4,3.0,3499.0,249.0,96.0,0.10288653901114604
49.0,1.0,12.0,0.1,0.1,0.4,3.0,3364.0,259.0,113.0,0.10552913198573127
49.0,1.0,13.0,0.1,0.1,0.4,3.0,3241.0,249.0,121.0,0.10459734649799445
49.0,1.0,14.0,0.1,0.1,0.4,3.0,3057.0,212.0,107.0,0.10631337912986588
49.0,1.0,15.0,0.1,0.1,0.4,3.0,2968.0,198.0,108.0,0.10579514824797843
49.0,1.0,16.0,0.1,0.1,0.4,3.0,2821.0,197.0,104.0,0.108826657213754
49.0,1.0,17.0,0.1,0.1,0.4,3.0,2727.0,191.0,102.0,0.10964429776310965
49.0,1.0,18.0,0.1,0.1,0.4,3.0,2624.0,183.0,90.0,0.11204268292682927
49.0,1.0,19.0,0.1,0.1,0.4,3.0,2577.0,173.0,84.0,0.1113698098564222
49.0,1.0,20.0,0.1,0.1,0.4,3.0,6884.0,162.0,77.0,0.04154561301568855
49.0,1.0,21.0,0.1,0.1,0.4,3.0,6258.0,222.0,82.0,0.04202620645573666
49.0,1.0,22.0,0.1,0.1,0.4,3.0,5606.0,252.0,85.0,0.04548697823760257
49.0,1.0,23.0,0.1,0.1,0.4,3.0,5276.0,287.0,97.0,0.04681576952236543
49.0,1.0,24.0,0.1,0.1,0.4,3.0,4782.0,283.0,120.0,0.04893350062735257
49.0,1.0,25.0,0.1,0.1,0.4,3.0,4444.0,344.0,136.0,0.050405040504050404
49.0,1.0,26.0,0.1,0.1,0.4,3.0,4107.0,352.0,117.0,0.05088872656440224
49.0,1.0,27.0,0.1,0.1,0.4,3.0,3745.0,373.0,122.0,0.0520694259012016
49.0,1.0,28.0,0.1,0.1,0.4,3.0,3474.0,367.0,146.0,0.05497985031663788
49.0,1.0,29.0,0.1,0.1,0.4,3.0,3230.0,389.0,172.0,0.056656346749226004
49.0,1.0,30.0,0.1,0.1,0.4,3.0,2997.0,361.0,162.0,0.06106106106106106
49.0,1.0,31.0,0.1,0.1,0.4,3.0,2777.0,356.0,165.0,0.06409794742527908
49.0,1.0,32.0,0.1,0.1,0.4,3.0,2494.0,355.0,152.0,0.06776263031275061
49.0,1.0,33.0,0.1,0.1,0.4,3.0,2280.0,339.0,137.0,0.06798245614035088
49.0,1.0,34.0,0.1,0.1,0.4,3.0,2113.0,324.0,139.0,0.07098911500236631
49.0,1.0,35.0,0.1,0.1,0.4,3.0,1933.0,304.0,130.0,0.07553026383859286
49.0,1.0,36.0,0.1,0.1,0.4,3.0,1722.0,293.0,145.0,0.08072009291521487
49.0,1.0,37.0,0.1,0.1,0.4,3.0,1604.0,266.0,118.0,0.08291770573566085
49.0,1.0,38.0,0.1,0.1,0.4,3.0,1494.0,254.0,123.0,0.08902275769745649
49.0,1.0,39.0,0.1,0.1,0.4,3.0,1421.0,233.0,109.0,0.09218859957776214
49.0,1.0,40.0,0.1,0.1,0.4,3.0,1334.0,241.0,122.0,0.0967016491754123
49.0,1.0,41.0,0.1,0.1,0.4,3.0,1229.0,194.0,93.0,0.10170870626525631
49.0,1.0,42.0,0.1,0.1,0.4,3.0,1118.0,177.0,87.0,0.11180679785330948
49.0,1.0,43.0,0.1,0.1,0.4,3.0,1085.0,164.0,85.0,0.11152073732718894
49.0,1.0,44.0,0.1,0.1,0.4,3.0,1010.0,152.0,85.0,0.11782178217821782
49.0,1.0,45.0,0.1,0.1,0.4,3.0,935.0,126.0,77.0,0.19572192513368983
49.0,1.0,46.0,0.1,0.1,0.4,3.0,860.0,106.0,65.0,0.20813953488372092
49.0,1.0,47.0,0.1,0.1,0.4,3.0,817.0,88.0,54.0,0.20685434516523868
49.0,1.0,48.0,0.1,0.1,0.4,3.0,773.0,77.0,39.0,0.21604139715394566
49.0,1.0,49.0,0.1,0.1,0.4,3.0,737.0,63.0,38.0,0.21709633649932158
49.0,1.0,50.0,0.1,0.1,0.4,3.0,713.0,55.0,35.0,0.22720897615708274
49.0,1.0,51.0,0.1,0.1,0.4,3.0,692.0,52.0,36.0,0.21965317919075145
49.0,1.0,52.0,0.1,0.1,0.4,3.0,650.0,40.0,23.0,0.23384615384615384
49.0,2.0,1.0,0.1,0.1,0.4,3.0,643.0,37.0,16.0,0.2286158631415241
49.0,2.0,2.0,0.1,0.1,0.4,3.0,624.0,31.0,16.0,0.2387820512820513
49.0,2.0,3.0,0.1,0.1,0.4,3.0,625.0,33.0,15.0,0.2336
49.0,2.0,4.0,0.1,0.1,0.4,3.0,608.0,32.0,14.0,0.24013157894736842
49.0,2.0,5.0,0.1,0.1,0.4,3.0,604.0,27.0,13.0,0.23841059602649006
49.0,2.0,6.0,0.1,0.1,0.4,3.0,587.0,25.0,18.0,0.24361158432708688
49.0,2.0,7.0,0.1,0.1,0.4,3.0,585.0,24.0,21.0,0.24273504273504273
49.0,2.0,8.0,0.1,0.1,0.4,3.0,562.0,20.0,14.0,0.2508896797153025
49.0,2.0,9.0,0.1,0.1,0.4,3.0,555.0,12.0,7.0,0.25045045045045045
49.0,2.0,10.0,0.1,0.1,0.4,3.0,541.0,8.0,3.0,0.2532347504621072
49.0,2.0,11.0,0.1,0.1,0.4,3.0,542.0,9.0,5.0,0.25276752767527677
49.0,2.0,12.0,0.1,0.1,0.4,3.0,531.0,8.0,6.0,0.256120527306968
49.0,2.0,13.0,0.1,0.1,0.4,3.0,535.0,6.0,4.0,0.2560747663551402
49.0,2.0,14.0,0.1,0.1,0.4,3.0,515.0,4.0,4.0,0.2621359223300971
49.0,2.0,15.0,0.1,0.1,0.4,3.0,513.0,2.0,2.0,0.2631578947368421
49.0,2.0,16.0,0.1,0.1,0.4,3.0,504.0,2.0,2.0,0.2619047619047619
49.0,2.0,17.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.26104417670682734
49.0,2.0,18.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.26369168356997974
49.0,2.0,19.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.2621951219512195
49.0,2.0,20.0,0.1,0.1,0.4,3.0,871.0,0.0,0.0,0.14810562571756603
49.0,2.0,21.0,0.1,0.1,0.4,3.0,860.0,0.0,0.0,0.15
49.0,2.0,22.0,0.1,0.1,0.4,3.0,829.0,0.0,0.0,0.15440289505428226
49.0,2.0,23.0,0.1,0.1,0.4,3.0,811.0,0.0,0.0,0.15289765721331688
49.0,2.0,24.0,0.1,0.1,0.4,3.0,795.0,0.0,0.0,0.1559748427672956
49.0,2.0,25.0,0.1,0.1,0.4,3.0,765.0,0.0,0.0,0.1568627450980392
49.0,2.0,26.0,0.1,0.1,0.4,3.0,757.0,0.0,0.0,0.15852047556142668
49.0,2.0,27.0,0.1,0.1,0.4,3.0,710.0,0.0,0.0,0.16338028169014085
49.0,2.0,28.0,0.1,0.1,0.4,3.0,672.0,0.0,0.0,0.16815476190476192
49.0,2.0,29.0,0.1,0.1,0.4,3.0,658.0,0.0,0.0,0.16869300911854104
49.0,2.0,30.0,0.1,0.1,0.4,3.0,659.0,0.0,0.0,0.1669195751138088
49.0,2.0,31.0,0.1,0.1,0.4,3.0,637.0,0.0,0.0,0.1695447409733124
49.0,2.0,32.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.17197452229299362
49.0,2.0,33.0,0.1,0.1,0.4,3.0,602.0,0.0,0.0,0.1744186046511628
49.0,2.0,34.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.17863105175292154
49.0,2.0,35.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.174496644295302
49.0,2.0,36.0,0.1,0.1,0.4,3.0,593.0,0.0,0.0,0.18043844856661045
49.0,2.0,37.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.17801047120418848
49.0,2.0,38.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.18661971830985916
49.0,2.0,39.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.18761726078799248
49.0,2.0,40.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.19662921348314608
49.0,2.0,41.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.1917808219178082
49.0,2.0,42.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.1958174904942966
49.0,2.0,43.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.1903807615230461
49.0,2.0,44.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.19411764705882353
49.0,2.0,45.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.24166666666666667
49.0,2.0,46.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.25102880658436216
49.0,2.0,47.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.2425531914893617
49.0,2.0,48.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.25103734439834025
49.0,2.0,49.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.23768736616702354
49.0,2.0,50.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.2515991471215352
49.0,2.0,51.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.24
49.0,2.0,52.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.2510822510822511
49.0,3.0,1.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.240990990990991
49.0,3.0,2.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.25162689804772237
49.0,3.0,3.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.2431818181818182
49.0,3.0,4.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.2511013215859031
49.0,3.0,5.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.24235294117647058
49.0,3.0,6.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.2534246575342466
49.0,3.0,7.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.2429245283018868
49.0,3.0,8.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.24770642201834864
49.0,3.0,9.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.24817518248175183
49.0,3.0,10.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.25295508274231676
49.0,3.0,11.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.24634146341463414
49.0,3.0,12.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.25355450236966826
49.0,3.0,13.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.24634146341463414
49.0,3.0,14.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.2523809523809524
49.0,3.0,15.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.24691358024691357
49.0,3.0,16.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.25542168674698795
49.0,3.0,17.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.24937655860349128
49.0,3.0,18.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.25485436893203883
49.0,3.0,19.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.25
49.0,3.0,20.0,0.1,0.1,0.4,3.0,783.0,0.0,0.0,0.13282247765006386
49.0,3.0,21.0,0.1,0.1,0.4,3.0,730.0,0.0,0.0,0.13013698630136986
49.0,3.0,22.0,0.1,0.1,0.4,3.0,735.0,0.0,0.0,0.1346938775510204
49.0,3.0,23.0,0.1,0.1,0.4,3.0,727.0,0.0,0.0,0.1265474552957359
49.0,3.0,24.0,0.1,0.1,0.4,3.0,709.0,0.0,0.0,0.13399153737658676
49.0,3.0,25.0,0.1,0.1,0.4,3.0,643.0,0.0,0.0,0.13374805598755832
49.0,3.0,26.0,0.1,0.1,0.4,3.0,630.0,0.0,0.0,0.14444444444444443
49.0,3.0,27.0,0.1,0.1,0.4,3.0,617.0,0.0,0.0,0.13614262560777957
49.0,3.0,28.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.14429530201342283
49.0,3.0,29.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.14285714285714285
49.0,3.0,30.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.14389799635701275
49.0,3.0,31.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.14048059149722736
49.0,3.0,32.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.137546468401487
49.0,3.0,33.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.14205607476635515
49.0,3.0,34.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.14314115308151093
49.0,3.0,35.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.14906832298136646
49.0,3.0,36.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.15319148936170213
49.0,3.0,37.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.15334773218142547
49.0,3.0,38.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.15436241610738255
49.0,3.0,39.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.15348837209302327
49.0,3.0,40.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.15035799522673032
49.0,3.0,41.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.15647921760391198
49.0,3.0,42.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.15328467153284672
49.0,3.0,43.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.16030534351145037
49.0,3.0,44.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1561712846347607
49.0,3.0,45.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.19896640826873385
49.0,3.0,46.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.19576719576719576
49.0,3.0,47.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.19786096256684493
49.0,3.0,48.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.2
49.0,3.0,49.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.2
49.0,3.0,50.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.1972972972972973
49.0,3.0,51.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.20165745856353592
49.0,3.0,52.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.2028169014084507
49.0,4.0,1.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.20454545454545456
49.0,4.0,2.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.20512820512820512
49.0,4.0,3.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.21159420289855072
49.0,4.0,4.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.21428571428571427
49.0,4.0,5.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.2188449848024316
49.0,4.0,6.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.21212121212121213
49.0,4.0,7.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.22153846153846155
49.0,4.0,8.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.21779141104294478
49.0,4.0,9.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.22153846153846155
49.0,4.0,10.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.21604938271604937
49.0,4.0,11.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.21766561514195584
49.0,4.0,12.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.2169811320754717
49.0,4.0,13.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.21935483870967742
49.0,4.0,14.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.21474358974358973
49.0,4.0,15.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.21311475409836064
49.0,4.0,16.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2077922077922078
49.0,4.0,17.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.21052631578947367
49.0,4.0,18.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.20915032679738563
49.0,4.0,19.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.21122112211221122
49.0,4.0,20.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.1079646017699115
49.0,4.0,21.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.11005692599620494
49.0,4.0,22.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.11491935483870967
49.0,4.0,23.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.11482254697286012
49.0,4.0,24.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.11349036402569593
49.0,4.0,25.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.11300639658848614
49.0,4.0,26.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.11349036402569593
49.0,4.0,27.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.11349036402569593
49.0,4.0,28.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.11572052401746726
49.0,4.0,29.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.11572052401746726
49.0,4.0,30.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1162280701754386
49.0,4.0,31.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.11572052401746726
49.0,4.0,32.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.11648351648351649
49.0,4.0,33.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.11312217194570136
49.0,4.0,34.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.11529411764705882
49.0,4.0,35.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1152073732718894
49.0,4.0,36.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.11694510739856802
49.0,4.0,37.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.11835748792270531
49.0,4.0,38.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.1162227602905569
49.0,4.0,39.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.11838790931989925
49.0,4.0,40.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.12030075187969924
49.0,4.0,41.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.11428571428571428
49.0,4.0,42.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.11311053984575835
49.0,4.0,43.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.11671087533156499
49.0,4.0,44.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.11989100817438691
49.0,4.0,45.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.16939890710382513
49.0,4.0,46.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.16847826086956522
49.0,4.0,47.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.16939890710382513
49.0,4.0,48.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.16524216524216523
49.0,4.0,49.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.16524216524216523
49.0,4.0,50.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.16279069767441862
49.0,4.0,51.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1632047477744807
49.0,4.0,52.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.16666666666666666
49.0,5.0,1.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.16467065868263472
49.0,5.0,2.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1676829268292683
49.0,5.0,3.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.16149068322981366
49.0,5.0,4.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1619047619047619
49.0,5.0,5.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.1588785046728972
49.0,5.0,6.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.16666666666666666
49.0,5.0,7.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.16293929712460065
49.0,5.0,8.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.16721311475409836
49.0,5.0,9.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.16293929712460065
49.0,5.0,10.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.16447368421052633
49.0,5.0,11.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.16025641025641027
49.0,5.0,12.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.16447368421052633
49.0,5.0,13.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.16025641025641027
49.0,5.0,14.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.16501650165016502
