rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
49.0,5.0,15.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.16129032258064516
49.0,5.0,16.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.16611295681063123
49.0,5.0,17.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.16181229773462782
49.0,5.0,18.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.16666666666666666
49.0,5.0,19.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.16
49.0,5.0,20.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.0867992766726944
49.0,5.0,21.0,0.1,0.1,0.4,3.0,545.0,0.0,0.0,0.08807339449541285
49.0,5.0,22.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.09001956947162426
49.0,5.0,23.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.08669354838709678
49.0,5.0,24.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.09051724137931035
49.0,5.0,25.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.08786610878661087
49.0,5.0,26.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.09192825112107623
49.0,5.0,27.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.08609271523178808
49.0,5.0,28.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.08411214953271028
49.0,5.0,29.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.08391608391608392
49.0,5.0,30.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.08411214953271028
49.0,5.0,31.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.08478802992518704
49.0,5.0,32.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.0862533692722372
49.0,5.0,33.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.08522727272727272
49.0,5.0,34.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.09063444108761329
49.0,5.0,35.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.09090909090909091
49.0,5.0,36.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.090625
49.0,5.0,37.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.09570957095709572
49.0,5.0,38.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.09523809523809523
49.0,5.0,39.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.09965635738831616
49.0,5.0,40.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.0989010989010989
49.0,5.0,41.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.1
49.0,5.0,42.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.0959409594095941
49.0,5.0,43.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.10037174721189591
49.0,5.0,44.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.0995850622406639
49.0,5.0,45.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.1902834008097166
49.0,5.0,46.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.19166666666666668
49.0,5.0,47.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.1910569105691057
49.0,5.0,48.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.19913419913419914
49.0,5.0,49.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.19747899159663865
49.0,5.0,50.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.19913419913419914
49.0,5.0,51.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2052401746724891
49.0,5.0,52.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.20270270270270271
49.0,6.0,1.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.2
49.0,6.0,2.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
49.0,6.0,3.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.20093457943925233
49.0,6.0,4.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
49.0,6.0,5.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2
49.0,6.0,6.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2028985507246377
49.0,6.0,7.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2
49.0,6.0,8.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.19902912621359223
49.0,6.0,9.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.20093457943925233
49.0,6.0,10.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.19806763285024154
49.0,6.0,11.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.19811320754716982
49.0,6.0,12.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.19902912621359223
49.0,6.0,13.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.2
49.0,6.0,14.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2019704433497537
49.0,6.0,15.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
49.0,6.0,16.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.19900497512437812
49.0,6.0,17.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
49.0,6.0,18.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.19597989949748743
49.0,6.0,19.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.1941747572815534
49.0,6.0,20.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.10985915492957747
49.0,6.0,21.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.10899182561307902
49.0,6.0,22.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.10802469135802469
49.0,6.0,23.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.10397553516819572
49.0,6.0,24.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.11301369863013698
49.0,6.0,25.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.10774410774410774
49.0,6.0,26.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1103448275862069
49.0,6.0,27.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.10367892976588629
49.0,6.0,28.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.11188811188811189
49.0,6.0,29.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.11072664359861592
49.0,6.0,30.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1103448275862069
49.0,6.0,31.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.11149825783972125
49.0,6.0,32.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1103448275862069
49.0,6.0,33.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.11228070175438597
49.0,6.0,34.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1111111111111111
49.0,6.0,35.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.10915492957746478
49.0,6.0,36.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.11743772241992882
49.0,6.0,37.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.1111111111111111
49.0,6.0,38.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.11721611721611722
49.0,6.0,39.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.10661764705882353
49.0,6.0,40.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.12260536398467432
49.0,6.0,41.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.11450381679389313
49.0,6.0,42.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1225296442687747
49.0,6.0,43.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.11788617886178862
49.0,6.0,44.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.12048192771084337
49.0,6.0,45.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.17094017094017094
49.0,6.0,46.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.17370892018779344
49.0,6.0,47.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.17258883248730963
49.0,6.0,48.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.18686868686868688
49.0,6.0,49.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.17857142857142858
49.0,6.0,50.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.18324607329842932
49.0,6.0,51.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.16939890710382513
49.0,6.0,52.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.1736842105263158
49.0,7.0,1.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.16489361702127658
49.0,7.0,2.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.17297297297297298
49.0,7.0,3.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.16304347826086957
49.0,7.0,4.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.17297297297297298
49.0,7.0,5.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.16022099447513813
49.0,7.0,6.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.16939890710382513
49.0,7.0,7.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.16111111111111112
49.0,7.0,8.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.16939890710382513
49.0,7.0,9.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.16111111111111112
49.0,7.0,10.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.17032967032967034
49.0,7.0,11.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.16201117318435754
49.0,7.0,12.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.17032967032967034
49.0,7.0,13.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.15819209039548024
49.0,7.0,14.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.1712707182320442
49.0,7.0,15.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.1590909090909091
49.0,7.0,16.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.17222222222222222
49.0,7.0,17.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.15428571428571428
49.0,7.0,18.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.16853932584269662
49.0,7.0,19.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.14942528735632185
49.0,7.0,20.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.10101010101010101
49.0,7.0,21.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.08904109589041095
49.0,7.0,22.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.10909090909090909
49.0,7.0,23.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.09665427509293681
49.0,7.0,24.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.10948905109489052
49.0,7.0,25.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.092
49.0,7.0,26.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.10588235294117647
49.0,7.0,27.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.092
49.0,7.0,28.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.10588235294117647
49.0,7.0,29.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.092
49.0,7.0,30.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.10588235294117647
49.0,7.0,31.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.09166666666666666
49.0,7.0,32.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.11016949152542373
49.0,7.0,33.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.09523809523809523
49.0,7.0,34.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.10176991150442478
49.0,7.0,35.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.08636363636363636
49.0,7.0,36.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.09777777777777778
49.0,7.0,37.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.08636363636363636
49.0,7.0,38.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.09859154929577464
49.0,7.0,39.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.08653846153846154
49.0,7.0,40.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.09859154929577464
49.0,7.0,41.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.08866995073891626
49.0,7.0,42.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.10096153846153846
49.0,7.0,43.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.09
49.0,7.0,44.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.10194174757281553
49.0,7.0,45.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.15577889447236182
49.0,7.0,46.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.1650485436893204
49.0,7.0,47.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.15706806282722513
49.0,7.0,48.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.16666666666666666
49.0,7.0,49.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.15706806282722513
49.0,7.0,50.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.16666666666666666
49.0,7.0,51.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.15706806282722513
49.0,7.0,52.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.16751269035532995
49.0,8.0,1.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15625
49.0,8.0,2.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.16923076923076924
49.0,8.0,3.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.16042780748663102
49.0,8.0,4.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.16580310880829016
49.0,8.0,5.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.16042780748663102
49.0,8.0,6.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.16580310880829016
49.0,8.0,7.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.16042780748663102
49.0,8.0,8.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.16666666666666666
49.0,8.0,9.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.16666666666666666
49.0,8.0,10.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.1712707182320442
49.0,8.0,11.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.16666666666666666
49.0,8.0,12.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.17222222222222222
49.0,8.0,13.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.16666666666666666
49.0,8.0,14.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.17318435754189945
49.0,8.0,15.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.1676300578034682
49.0,8.0,16.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.17318435754189945
49.0,8.0,17.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.16279069767441862
49.0,8.0,18.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.17777777777777778
49.0,8.0,19.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.16279069767441862
49.0,8.0,20.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.0975609756097561
49.0,8.0,21.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.08615384615384615
49.0,8.0,22.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.10596026490066225
49.0,8.0,23.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.0958904109589041
49.0,8.0,24.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.10652920962199312
49.0,8.0,25.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.09863945578231292
49.0,8.0,26.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.10652920962199312
49.0,8.0,27.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.10469314079422383
49.0,8.0,28.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.11313868613138686
49.0,8.0,29.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.10469314079422383
49.0,8.0,30.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.11313868613138686
49.0,8.0,31.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.10469314079422383
49.0,8.0,32.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.1169811320754717
49.0,8.0,33.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.1111111111111111
49.0,8.0,34.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.1276595744680851
49.0,8.0,35.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.11715481171548117
49.0,8.0,36.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.1288888888888889
49.0,8.0,37.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1187214611872146
49.0,8.0,38.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.12946428571428573
49.0,8.0,39.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1187214611872146
49.0,8.0,40.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.13004484304932734
49.0,8.0,41.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.11926605504587157
49.0,8.0,42.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.12844036697247707
49.0,8.0,43.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.11627906976744186
49.0,8.0,44.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.13023255813953488
49.0,8.0,45.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.18627450980392157
49.0,8.0,46.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.1932367149758454
49.0,8.0,47.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.19170984455958548
49.0,8.0,48.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.19796954314720813
49.0,8.0,49.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.19270833333333334
49.0,8.0,50.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.2032967032967033
49.0,8.0,51.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.19553072625698323
49.0,8.0,52.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.20218579234972678
49.0,9.0,1.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.19553072625698323
49.0,9.0,2.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.20441988950276244
49.0,9.0,3.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.19886363636363635
49.0,9.0,4.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.20555555555555555
49.0,9.0,5.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.19886363636363635
49.0,9.0,6.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.20555555555555555
49.0,9.0,7.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20348837209302326
49.0,9.0,8.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.20670391061452514
49.0,9.0,9.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20348837209302326
49.0,9.0,10.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.20670391061452514
49.0,9.0,11.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.2046783625730994
49.0,9.0,12.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.20670391061452514
49.0,9.0,13.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.20588235294117646
49.0,9.0,14.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.20670391061452514
49.0,9.0,15.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.20833333333333334
49.0,9.0,16.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.20555555555555555
49.0,9.0,17.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.20833333333333334
49.0,9.0,18.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.20555555555555555
49.0,9.0,19.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.20833333333333334
49.0,9.0,20.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.12014134275618374
49.0,9.0,21.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.12790697674418605
49.0,9.0,22.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.12546125461254612
49.0,9.0,23.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.13147410358565736
49.0,9.0,24.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.13545816733067728
49.0,9.0,25.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.13524590163934427
49.0,9.0,26.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.13807531380753138
49.0,9.0,27.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.13963963963963963
49.0,9.0,28.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1415929203539823
49.0,9.0,29.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.13901345291479822
49.0,9.0,30.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14096916299559473
49.0,9.0,31.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.13963963963963963
49.0,9.0,32.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14096916299559473
49.0,9.0,33.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.1409090909090909
49.0,9.0,34.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14096916299559473
49.0,9.0,35.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1415525114155251
49.0,9.0,36.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.14035087719298245
49.0,9.0,37.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1415525114155251
49.0,9.0,38.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.14035087719298245
49.0,9.0,39.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.14220183486238533
49.0,9.0,40.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.14883720930232558
49.0,9.0,41.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.14903846153846154
49.0,9.0,42.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.15609756097560976
49.0,9.0,43.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.15577889447236182
49.0,9.0,44.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.15609756097560976
49.0,9.0,45.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.21465968586387435
49.0,9.0,46.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2193877551020408
49.0,9.0,47.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.21465968586387435
49.0,9.0,48.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2193877551020408
49.0,9.0,49.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.21465968586387435
49.0,9.0,50.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2193877551020408
49.0,9.0,51.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.21243523316062177
49.0,9.0,52.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2193877551020408
49.0,10.0,1.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.21578947368421053
49.0,10.0,2.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.225130890052356
49.0,10.0,3.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.22162162162162163
49.0,10.0,4.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.23626373626373626
49.0,10.0,5.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.23295454545454544
49.0,10.0,6.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
49.0,10.0,7.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
49.0,10.0,8.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
49.0,10.0,9.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
49.0,10.0,10.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
49.0,10.0,11.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
49.0,10.0,12.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.23626373626373626
49.0,10.0,13.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.22905027932960895
49.0,10.0,14.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.23756906077348067
49.0,10.0,15.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
49.0,10.0,16.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.23626373626373626
49.0,10.0,17.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
49.0,10.0,18.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
49.0,10.0,19.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
49.0,10.0,20.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1157556270096463
49.0,10.0,21.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.11447811447811448
49.0,10.0,22.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.12244897959183673
49.0,10.0,23.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.11486486486486487
49.0,10.0,24.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.11888111888111888
49.0,10.0,25.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.11149825783972125
49.0,10.0,26.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.11846689895470383
49.0,10.0,27.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.11594202898550725
49.0,10.0,28.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.13095238095238096
