rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
49.0,10.0,29.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.12663755458515283
49.0,10.0,30.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.13100436681222707
49.0,10.0,31.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.1291866028708134
49.0,10.0,32.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.13302752293577982
49.0,10.0,33.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.135
49.0,10.0,34.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.13875598086124402
49.0,10.0,35.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.135
49.0,10.0,36.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.14009661835748793
49.0,10.0,37.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.13432835820895522
49.0,10.0,38.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.14009661835748793
49.0,10.0,39.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.14136125654450263
49.0,10.0,40.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.14720812182741116
49.0,10.0,41.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.140625
49.0,10.0,42.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.14720812182741116
49.0,10.0,43.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.14444444444444443
49.0,10.0,44.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.1497326203208556
49.0,10.0,45.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.23391812865497075
49.0,10.0,46.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.2388888888888889
49.0,10.0,47.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.23255813953488372
49.0,10.0,48.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.2388888888888889
49.0,10.0,49.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.23391812865497075
49.0,10.0,50.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.2388888888888889
49.0,10.0,51.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.23121387283236994
49.0,10.0,52.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.2388888888888889
50.0,1.0,1.0,0.1,0.1,0.4,3.0,5048.0,49.0,9.0,0.098256735340729
50.0,1.0,2.0,0.1,0.1,0.4,3.0,4988.0,55.0,15.0,0.10024057738572574
50.0,1.0,3.0,0.1,0.1,0.4,3.0,4839.0,56.0,28.0,0.10022731969415169
50.0,1.0,4.0,0.1,0.1,0.4,3.0,4688.0,80.0,34.0,0.10004266211604096
50.0,1.0,5.0,0.1,0.1,0.4,3.0,4612.0,86.0,36.0,0.10039028620988726
50.0,1.0,6.0,0.1,0.1,0.4,3.0,4472.0,119.0,35.0,0.09928443649373882
50.0,1.0,7.0,0.1,0.1,0.4,3.0,4235.0,130.0,41.0,0.10153482880755609
50.0,1.0,8.0,0.1,0.1,0.4,3.0,4025.0,156.0,48.0,0.10186335403726708
50.0,1.0,9.0,0.1,0.1,0.4,3.0,3808.0,189.0,64.0,0.10320378151260504
50.0,1.0,10.0,0.1,0.1,0.4,3.0,3648.0,222.0,73.0,0.1025219298245614
50.0,1.0,11.0,0.1,0.1,0.4,3.0,3418.0,238.0,96.0,0.10356933879461673
50.0,1.0,12.0,0.1,0.1,0.4,3.0,3266.0,256.0,111.0,0.10287813839559094
50.0,1.0,13.0,0.1,0.1,0.4,3.0,3122.0,255.0,121.0,0.10506085842408712
50.0,1.0,14.0,0.1,0.1,0.4,3.0,2990.0,223.0,116.0,0.10434782608695652
50.0,1.0,15.0,0.1,0.1,0.4,3.0,2911.0,225.0,105.0,0.10649261422191687
50.0,1.0,16.0,0.1,0.1,0.4,3.0,2792.0,221.0,103.0,0.10637535816618911
50.0,1.0,17.0,0.1,0.1,0.4,3.0,2655.0,212.0,96.0,0.10772128060263654
50.0,1.0,18.0,0.1,0.1,0.4,3.0,2604.0,229.0,109.0,0.10714285714285714
50.0,1.0,19.0,0.1,0.1,0.4,3.0,2501.0,228.0,113.0,0.10995601759296282
50.0,1.0,20.0,0.1,0.1,0.4,3.0,6603.0,232.0,109.0,0.04164773587763138
50.0,1.0,21.0,0.1,0.1,0.4,3.0,6031.0,285.0,91.0,0.04228154534903001
50.0,1.0,22.0,0.1,0.1,0.4,3.0,5412.0,327.0,112.0,0.04379157427937916
50.0,1.0,23.0,0.1,0.1,0.4,3.0,4863.0,357.0,117.0,0.04626773596545342
50.0,1.0,24.0,0.1,0.1,0.4,3.0,4448.0,395.0,152.0,0.047437050359712234
50.0,1.0,25.0,0.1,0.1,0.4,3.0,4137.0,416.0,155.0,0.048585931834662796
50.0,1.0,26.0,0.1,0.1,0.4,3.0,3779.0,412.0,163.0,0.05001323101349563
50.0,1.0,27.0,0.1,0.1,0.4,3.0,3484.0,429.0,195.0,0.05109070034443169
50.0,1.0,28.0,0.1,0.1,0.4,3.0,3223.0,433.0,197.0,0.053986968662736584
50.0,1.0,29.0,0.1,0.1,0.4,3.0,3036.0,461.0,215.0,0.053689064558629776
50.0,1.0,30.0,0.1,0.1,0.4,3.0,2770.0,443.0,191.0,0.05631768953068592
50.0,1.0,31.0,0.1,0.1,0.4,3.0,2581.0,416.0,180.0,0.060054242541650524
50.0,1.0,32.0,0.1,0.1,0.4,3.0,2343.0,365.0,172.0,0.06359368331199317
50.0,1.0,33.0,0.1,0.1,0.4,3.0,2181.0,328.0,177.0,0.06648326455754242
50.0,1.0,34.0,0.1,0.1,0.4,3.0,2005.0,297.0,159.0,0.06982543640897755
50.0,1.0,35.0,0.1,0.1,0.4,3.0,1844.0,268.0,135.0,0.07483731019522777
50.0,1.0,36.0,0.1,0.1,0.4,3.0,1727.0,224.0,104.0,0.0781702374059062
50.0,1.0,37.0,0.1,0.1,0.4,3.0,1651.0,219.0,95.0,0.08237431859479104
50.0,1.0,38.0,0.1,0.1,0.4,3.0,1520.0,184.0,91.0,0.08355263157894736
50.0,1.0,39.0,0.1,0.1,0.4,3.0,1439.0,168.0,86.0,0.09034051424600417
50.0,1.0,40.0,0.1,0.1,0.4,3.0,1325.0,151.0,78.0,0.09207547169811321
50.0,1.0,41.0,0.1,0.1,0.4,3.0,1257.0,126.0,70.0,0.09705648369132856
50.0,1.0,42.0,0.1,0.1,0.4,3.0,1220.0,113.0,61.0,0.09754098360655737
50.0,1.0,43.0,0.1,0.1,0.4,3.0,1170.0,114.0,58.0,0.10170940170940171
50.0,1.0,44.0,0.1,0.1,0.4,3.0,1115.0,104.0,51.0,0.1031390134529148
50.0,1.0,45.0,0.1,0.1,0.4,3.0,1088.0,101.0,47.0,0.1792279411764706
50.0,1.0,46.0,0.1,0.1,0.4,3.0,1035.0,93.0,48.0,0.1855072463768116
50.0,1.0,47.0,0.1,0.1,0.4,3.0,1004.0,83.0,37.0,0.18725099601593626
50.0,1.0,48.0,0.1,0.1,0.4,3.0,959.0,74.0,41.0,0.18873826903023982
50.0,1.0,49.0,0.1,0.1,0.4,3.0,896.0,64.0,34.0,0.19419642857142858
50.0,1.0,50.0,0.1,0.1,0.4,3.0,876.0,64.0,35.0,0.1952054794520548
50.0,1.0,51.0,0.1,0.1,0.4,3.0,857.0,60.0,29.0,0.19953325554259044
50.0,1.0,52.0,0.1,0.1,0.4,3.0,835.0,56.0,25.0,0.2
50.0,2.0,1.0,0.1,0.1,0.4,3.0,814.0,50.0,24.0,0.20515970515970516
50.0,2.0,2.0,0.1,0.1,0.4,3.0,807.0,45.0,26.0,0.20446096654275092
50.0,2.0,3.0,0.1,0.1,0.4,3.0,795.0,42.0,28.0,0.2088050314465409
50.0,2.0,4.0,0.1,0.1,0.4,3.0,779.0,38.0,23.0,0.20667522464698332
50.0,2.0,5.0,0.1,0.1,0.4,3.0,758.0,33.0,17.0,0.21108179419525067
50.0,2.0,6.0,0.1,0.1,0.4,3.0,744.0,23.0,9.0,0.2110215053763441
50.0,2.0,7.0,0.1,0.1,0.4,3.0,731.0,22.0,13.0,0.21477428180574556
50.0,2.0,8.0,0.1,0.1,0.4,3.0,721.0,21.0,13.0,0.21081830790568654
50.0,2.0,9.0,0.1,0.1,0.4,3.0,716.0,23.0,13.0,0.2164804469273743
50.0,2.0,10.0,0.1,0.1,0.4,3.0,697.0,16.0,9.0,0.2152080344332855
50.0,2.0,11.0,0.1,0.1,0.4,3.0,693.0,16.0,9.0,0.22077922077922077
50.0,2.0,12.0,0.1,0.1,0.4,3.0,685.0,17.0,8.0,0.21605839416058395
50.0,2.0,13.0,0.1,0.1,0.4,3.0,683.0,13.0,6.0,0.2240117130307467
50.0,2.0,14.0,0.1,0.1,0.4,3.0,673.0,13.0,7.0,0.21842496285289748
50.0,2.0,15.0,0.1,0.1,0.4,3.0,672.0,12.0,5.0,0.22172619047619047
50.0,2.0,16.0,0.1,0.1,0.4,3.0,656.0,9.0,3.0,0.21798780487804878
50.0,2.0,17.0,0.1,0.1,0.4,3.0,655.0,7.0,4.0,0.22595419847328244
50.0,2.0,18.0,0.1,0.1,0.4,3.0,643.0,7.0,5.0,0.2208398133748056
50.0,2.0,19.0,0.1,0.1,0.4,3.0,637.0,7.0,5.0,0.22762951334379905
50.0,2.0,20.0,0.1,0.1,0.4,3.0,1065.0,4.0,3.0,0.13145539906103287
50.0,2.0,21.0,0.1,0.1,0.4,3.0,1025.0,7.0,2.0,0.13853658536585367
50.0,2.0,22.0,0.1,0.1,0.4,3.0,971.0,5.0,1.0,0.1380020597322348
50.0,2.0,23.0,0.1,0.1,0.4,3.0,949.0,4.0,1.0,0.14330874604847207
50.0,2.0,24.0,0.1,0.1,0.4,3.0,930.0,5.0,3.0,0.14193548387096774
50.0,2.0,25.0,0.1,0.1,0.4,3.0,913.0,8.0,5.0,0.14786418400876233
50.0,2.0,26.0,0.1,0.1,0.4,3.0,870.0,9.0,6.0,0.14942528735632185
50.0,2.0,27.0,0.1,0.1,0.4,3.0,831.0,3.0,2.0,0.15643802647412755
50.0,2.0,28.0,0.1,0.1,0.4,3.0,832.0,6.0,3.0,0.15144230769230768
50.0,2.0,29.0,0.1,0.1,0.4,3.0,782.0,4.0,1.0,0.15728900255754474
50.0,2.0,30.0,0.1,0.1,0.4,3.0,775.0,6.0,2.0,0.15612903225806452
50.0,2.0,31.0,0.1,0.1,0.4,3.0,741.0,6.0,1.0,0.1592442645074224
50.0,2.0,32.0,0.1,0.1,0.4,3.0,729.0,7.0,2.0,0.15912208504801098
50.0,2.0,33.0,0.1,0.1,0.4,3.0,697.0,2.0,2.0,0.1606886657101865
50.0,2.0,34.0,0.1,0.1,0.4,3.0,701.0,3.0,2.0,0.15691868758915833
50.0,2.0,35.0,0.1,0.1,0.4,3.0,668.0,3.0,1.0,0.16467065868263472
50.0,2.0,36.0,0.1,0.1,0.4,3.0,671.0,2.0,0.0,0.16244411326378538
50.0,2.0,37.0,0.1,0.1,0.4,3.0,655.0,2.0,0.0,0.166412213740458
50.0,2.0,38.0,0.1,0.1,0.4,3.0,648.0,2.0,0.0,0.16512345679012347
50.0,2.0,39.0,0.1,0.1,0.4,3.0,643.0,2.0,0.0,0.16485225505443235
50.0,2.0,40.0,0.1,0.1,0.4,3.0,644.0,1.0,1.0,0.16459627329192547
50.0,2.0,41.0,0.1,0.1,0.4,3.0,639.0,1.0,1.0,0.16588419405320814
50.0,2.0,42.0,0.1,0.1,0.4,3.0,629.0,1.0,1.0,0.1589825119236884
50.0,2.0,43.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.1624203821656051
50.0,2.0,44.0,0.1,0.1,0.4,3.0,624.0,0.0,0.0,0.15865384615384615
50.0,2.0,45.0,0.1,0.1,0.4,3.0,607.0,0.0,0.0,0.21911037891268534
50.0,2.0,46.0,0.1,0.1,0.4,3.0,602.0,0.0,0.0,0.2159468438538206
50.0,2.0,47.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.2218487394957983
50.0,2.0,48.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.21512605042016808
50.0,2.0,49.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.22491349480968859
50.0,2.0,50.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.22107081174438686
50.0,2.0,51.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.2229965156794425
50.0,2.0,52.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.21516754850088182
50.0,3.0,1.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.21543985637342908
50.0,3.0,2.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.2113676731793961
50.0,3.0,3.0,0.1,0.1,0.4,3.0,545.0,0.0,0.0,0.21284403669724772
50.0,3.0,4.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.20985401459854014
50.0,3.0,5.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.2122905027932961
50.0,3.0,6.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.20994475138121546
50.0,3.0,7.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.21052631578947367
50.0,3.0,8.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.21042830540037244
50.0,3.0,9.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.21011673151750973
50.0,3.0,10.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.20689655172413793
50.0,3.0,11.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.21052631578947367
50.0,3.0,12.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.20696324951644102
50.0,3.0,13.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.21021611001964635
50.0,3.0,14.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.2054263565891473
50.0,3.0,15.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.2082514734774067
50.0,3.0,16.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.20428015564202334
50.0,3.0,17.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.20553359683794467
50.0,3.0,18.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.20622568093385213
50.0,3.0,19.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.20634920634920634
50.0,3.0,20.0,0.1,0.1,0.4,3.0,917.0,0.0,0.0,0.11232279171210469
50.0,3.0,21.0,0.1,0.1,0.4,3.0,887.0,0.0,0.0,0.11499436302142052
50.0,3.0,22.0,0.1,0.1,0.4,3.0,877.0,0.0,0.0,0.11858608893956671
50.0,3.0,23.0,0.1,0.1,0.4,3.0,852.0,0.0,0.0,0.11854460093896714
50.0,3.0,24.0,0.1,0.1,0.4,3.0,823.0,0.0,0.0,0.12150668286755771
50.0,3.0,25.0,0.1,0.1,0.4,3.0,814.0,0.0,0.0,0.12285012285012285
50.0,3.0,26.0,0.1,0.1,0.4,3.0,813.0,0.0,0.0,0.11931119311193111
50.0,3.0,27.0,0.1,0.1,0.4,3.0,773.0,0.0,0.0,0.12677878395860284
50.0,3.0,28.0,0.1,0.1,0.4,3.0,767.0,0.0,0.0,0.12385919165580182
50.0,3.0,29.0,0.1,0.1,0.4,3.0,740.0,0.0,0.0,0.12567567567567567
50.0,3.0,30.0,0.1,0.1,0.4,3.0,716.0,0.0,0.0,0.12150837988826815
50.0,3.0,31.0,0.1,0.1,0.4,3.0,713.0,0.0,0.0,0.12482468443197756
50.0,3.0,32.0,0.1,0.1,0.4,3.0,709.0,0.0,0.0,0.11988716502115655
50.0,3.0,33.0,0.1,0.1,0.4,3.0,661.0,0.0,0.0,0.12405446293494705
50.0,3.0,34.0,0.1,0.1,0.4,3.0,654.0,0.0,0.0,0.12079510703363915
50.0,3.0,35.0,0.1,0.1,0.4,3.0,612.0,0.0,0.0,0.12745098039215685
50.0,3.0,36.0,0.1,0.1,0.4,3.0,615.0,0.0,0.0,0.12357723577235773
50.0,3.0,37.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.12416107382550336
50.0,3.0,38.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.12751677852348994
50.0,3.0,39.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.12521739130434784
50.0,3.0,40.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.12586206896551724
50.0,3.0,41.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.12343470483005367
50.0,3.0,42.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.12589928057553956
50.0,3.0,43.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.12710280373831775
50.0,3.0,44.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.12987012987012986
50.0,3.0,45.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.19771863117870722
50.0,3.0,46.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.19848771266540643
50.0,3.0,47.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.19405940594059407
50.0,3.0,48.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.19569471624266144
50.0,3.0,49.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.1952191235059761
50.0,3.0,50.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.19646365422396855
50.0,3.0,51.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.19560878243512975
50.0,3.0,52.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.19959266802443992
50.0,4.0,1.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.1971252566735113
50.0,4.0,2.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.20123203285420946
50.0,4.0,3.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.19832985386221294
50.0,4.0,4.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.20166320166320167
50.0,4.0,5.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.19700214132762311
50.0,4.0,6.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.20085470085470086
50.0,4.0,7.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.19870410367170627
50.0,4.0,8.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.20085470085470086
50.0,4.0,9.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.19913419913419914
50.0,4.0,10.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.2017167381974249
50.0,4.0,11.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.19739696312364424
50.0,4.0,12.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.20086393088552915
50.0,4.0,13.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.19825708061002179
50.0,4.0,14.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.20086393088552915
50.0,4.0,15.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.19956140350877194
50.0,4.0,16.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.2012987012987013
50.0,4.0,17.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.19956140350877194
50.0,4.0,18.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.2012987012987013
50.0,4.0,19.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.19823788546255505
50.0,4.0,20.0,0.1,0.1,0.4,3.0,880.0,0.0,0.0,0.10454545454545454
50.0,4.0,21.0,0.1,0.1,0.4,3.0,824.0,0.0,0.0,0.10315533980582524
50.0,4.0,22.0,0.1,0.1,0.4,3.0,830.0,0.0,0.0,0.10240963855421686
50.0,4.0,23.0,0.1,0.1,0.4,3.0,800.0,0.0,0.0,0.1025
50.0,4.0,24.0,0.1,0.1,0.4,3.0,816.0,0.0,0.0,0.10294117647058823
50.0,4.0,25.0,0.1,0.1,0.4,3.0,773.0,0.0,0.0,0.10090556274256145
50.0,4.0,26.0,0.1,0.1,0.4,3.0,726.0,0.0,0.0,0.1046831955922865
50.0,4.0,27.0,0.1,0.1,0.4,3.0,674.0,0.0,0.0,0.10089020771513353
50.0,4.0,28.0,0.1,0.1,0.4,3.0,675.0,0.0,0.0,0.10074074074074074
50.0,4.0,29.0,0.1,0.1,0.4,3.0,637.0,0.0,0.0,0.10361067503924647
50.0,4.0,30.0,0.1,0.1,0.4,3.0,643.0,0.0,0.0,0.1026438569206843
50.0,4.0,31.0,0.1,0.1,0.4,3.0,605.0,0.0,0.0,0.10578512396694215
50.0,4.0,32.0,0.1,0.1,0.4,3.0,612.0,0.0,0.0,0.10784313725490197
50.0,4.0,33.0,0.1,0.1,0.4,3.0,582.0,0.0,0.0,0.10824742268041238
50.0,4.0,34.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.11149228130360206
50.0,4.0,35.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.11233885819521179
50.0,4.0,36.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.11229946524064172
50.0,4.0,37.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.11213235294117647
50.0,4.0,38.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.11355311355311355
50.0,4.0,39.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.11049723756906077
50.0,4.0,40.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.11619047619047619
50.0,4.0,41.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.11708253358925144
50.0,4.0,42.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.11904761904761904
50.0,4.0,43.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.11976047904191617
50.0,4.0,44.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.12040816326530612
50.0,4.0,45.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.1670103092783505
50.0,4.0,46.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.16771488469601678
50.0,4.0,47.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.1670103092783505
50.0,4.0,48.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.16842105263157894
50.0,4.0,49.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.16770186335403728
50.0,4.0,50.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.16666666666666666
50.0,4.0,51.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.1705263157894737
50.0,4.0,52.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.1702127659574468
50.0,5.0,1.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.17197452229299362
50.0,5.0,2.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.16952789699570817
50.0,5.0,3.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.17429193899782136
50.0,5.0,4.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.17324561403508773
50.0,5.0,5.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.17467248908296942
50.0,5.0,6.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.17555555555555555
50.0,5.0,7.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.17555555555555555
50.0,5.0,8.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.17410714285714285
50.0,5.0,9.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.171875
50.0,5.0,10.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1707865168539326
50.0,5.0,11.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1707865168539326
50.0,5.0,12.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.17006802721088435
50.0,5.0,13.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.16891891891891891
50.0,5.0,14.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.17249417249417248
50.0,5.0,15.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.17321016166281755
50.0,5.0,16.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.1697674418604651
50.0,5.0,17.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.1736111111111111
50.0,5.0,18.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.1712962962962963
50.0,5.0,19.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.17494089834515367
50.0,5.0,20.0,0.1,0.1,0.4,3.0,771.0,0.0,0.0,0.0907911802853437
50.0,5.0,21.0,0.1,0.1,0.4,3.0,754.0,0.0,0.0,0.09283819628647215
50.0,5.0,22.0,0.1,0.1,0.4,3.0,716.0,0.0,0.0,0.09636871508379888
50.0,5.0,23.0,0.1,0.1,0.4,3.0,708.0,0.0,0.0,0.09887005649717515
50.0,5.0,24.0,0.1,0.1,0.4,3.0,643.0,0.0,0.0,0.09642301710730948
50.0,5.0,25.0,0.1,0.1,0.4,3.0,639.0,0.0,0.0,0.10172143974960876
50.0,5.0,26.0,0.1,0.1,0.4,3.0,598.0,0.0,0.0,0.10367892976588629
50.0,5.0,27.0,0.1,0.1,0.4,3.0,612.0,0.0,0.0,0.10294117647058823
50.0,5.0,28.0,0.1,0.1,0.4,3.0,586.0,0.0,0.0,0.10238907849829351
50.0,5.0,29.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.10490693739424704
50.0,5.0,30.0,0.1,0.1,0.4,3.0,560.0,0.0,0.0,0.10714285714285714
50.0,5.0,31.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.10619469026548672
50.0,5.0,32.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.10905730129390019
50.0,5.0,33.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.11478599221789883
50.0,5.0,34.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.11871227364185111
50.0,5.0,35.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.11940298507462686
50.0,5.0,36.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.12413793103448276
50.0,5.0,37.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.11990950226244344
