rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
50.0,5.0,38.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.12296983758700696
50.0,5.0,39.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.11954022988505747
50.0,5.0,40.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.12206572769953052
50.0,5.0,41.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.12345679012345678
50.0,5.0,42.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.12827225130890052
50.0,5.0,43.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13101604278074866
50.0,5.0,44.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.13136729222520108
50.0,5.0,45.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.2037533512064343
50.0,5.0,46.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.1994535519125683
50.0,5.0,47.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.20320855614973263
50.0,5.0,48.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.20435967302452315
50.0,5.0,49.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.2103825136612022
50.0,5.0,50.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.2033898305084746
50.0,5.0,51.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.2103825136612022
50.0,5.0,52.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.20396600566572237
50.0,6.0,1.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.20498614958448755
50.0,6.0,2.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.2022792022792023
50.0,6.0,3.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.20055710306406685
50.0,6.0,4.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.1977077363896848
50.0,6.0,5.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.19662921348314608
50.0,6.0,6.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.19705882352941176
50.0,6.0,7.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.19827586206896552
50.0,6.0,8.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.19345238095238096
50.0,6.0,9.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.19883040935672514
50.0,6.0,10.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.19578313253012047
50.0,6.0,11.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.19469026548672566
50.0,6.0,12.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.18731117824773413
50.0,6.0,13.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.19584569732937684
50.0,6.0,14.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.182370820668693
50.0,6.0,15.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.18181818181818182
50.0,6.0,16.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.17133956386292834
50.0,6.0,17.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.18181818181818182
50.0,6.0,18.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.16875
50.0,6.0,19.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.1792452830188679
50.0,6.0,20.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.09601449275362318
50.0,6.0,21.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.10486891385767791
50.0,6.0,22.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.09701492537313433
50.0,6.0,23.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.11042944785276074
50.0,6.0,24.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.10294117647058823
50.0,6.0,25.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.11368421052631579
50.0,6.0,26.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.1031578947368421
50.0,6.0,27.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.11655011655011654
50.0,6.0,28.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.11302211302211303
50.0,6.0,29.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.12
50.0,6.0,30.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.11557788944723618
50.0,6.0,31.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.125
50.0,6.0,32.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.11616161616161616
50.0,6.0,33.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.125
50.0,6.0,34.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.11825192802056556
50.0,6.0,35.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.125
50.0,6.0,36.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1184573002754821
50.0,6.0,37.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.13256484149855907
50.0,6.0,38.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.12464589235127478
50.0,6.0,39.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.13813813813813813
50.0,6.0,40.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.1303030303030303
50.0,6.0,41.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.14285714285714285
50.0,6.0,42.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.13312693498452013
50.0,6.0,43.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.14102564102564102
50.0,6.0,44.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.13377926421404682
50.0,6.0,45.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.22758620689655173
50.0,6.0,46.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.2179930795847751
50.0,6.0,47.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.22491349480968859
50.0,6.0,48.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.21602787456445993
50.0,6.0,49.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.22336769759450173
50.0,6.0,50.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.21453287197231835
50.0,6.0,51.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2222222222222222
50.0,6.0,52.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.21254355400696864
50.0,7.0,1.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.22456140350877193
50.0,7.0,2.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.21328671328671328
50.0,7.0,3.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.22105263157894736
50.0,7.0,4.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.21328671328671328
50.0,7.0,5.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.21830985915492956
50.0,7.0,6.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.21052631578947367
50.0,7.0,7.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.21818181818181817
50.0,7.0,8.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.2116788321167883
50.0,7.0,9.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.21818181818181817
50.0,7.0,10.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.21323529411764705
50.0,7.0,11.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.22058823529411764
50.0,7.0,12.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.2140221402214022
50.0,7.0,13.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.21978021978021978
50.0,7.0,14.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21189591078066913
50.0,7.0,15.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.21691176470588236
50.0,7.0,16.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.2126865671641791
50.0,7.0,17.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.21245421245421245
50.0,7.0,18.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20817843866171004
50.0,7.0,19.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.21033210332103322
50.0,7.0,20.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.11316872427983539
50.0,7.0,21.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.11715481171548117
50.0,7.0,22.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1152073732718894
50.0,7.0,23.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.12048192771084337
50.0,7.0,24.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.12634408602150538
50.0,7.0,25.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.12827225130890052
50.0,7.0,26.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.13128491620111732
50.0,7.0,27.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.13259668508287292
50.0,7.0,28.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.13333333333333333
50.0,7.0,29.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.13432835820895522
50.0,7.0,30.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.13291139240506328
50.0,7.0,31.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.14527027027027026
50.0,7.0,32.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.137546468401487
50.0,7.0,33.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.14391143911439114
50.0,7.0,34.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.13846153846153847
50.0,7.0,35.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.14232209737827714
50.0,7.0,36.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.14522821576763487
50.0,7.0,37.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1532258064516129
50.0,7.0,38.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.1440329218106996
50.0,7.0,39.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.14979757085020243
50.0,7.0,40.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.14814814814814814
50.0,7.0,41.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1532258064516129
50.0,7.0,42.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1446280991735537
50.0,7.0,43.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.15384615384615385
50.0,7.0,44.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1487603305785124
50.0,7.0,45.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.21370967741935484
50.0,7.0,46.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.21212121212121213
50.0,7.0,47.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.21338912133891214
50.0,7.0,48.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.21120689655172414
50.0,7.0,49.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.2125
50.0,7.0,50.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.20512820512820512
50.0,7.0,51.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.20833333333333334
50.0,7.0,52.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.20851063829787234
50.0,8.0,1.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.20920502092050208
50.0,8.0,2.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.20869565217391303
50.0,8.0,3.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.21008403361344538
50.0,8.0,4.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.20689655172413793
50.0,8.0,5.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.20920502092050208
50.0,8.0,6.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.20346320346320346
50.0,8.0,7.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.2109704641350211
50.0,8.0,8.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.20512820512820512
50.0,8.0,9.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.21008403361344538
50.0,8.0,10.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.20085470085470086
50.0,8.0,11.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.2109704641350211
50.0,8.0,12.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.20085470085470086
50.0,8.0,13.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.2109704641350211
50.0,8.0,14.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2017167381974249
50.0,8.0,15.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2076271186440678
50.0,8.0,16.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.20512820512820512
50.0,8.0,17.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.20675105485232068
50.0,8.0,18.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.2077922077922078
50.0,8.0,19.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.20920502092050208
50.0,8.0,20.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.10930232558139535
50.0,8.0,21.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.12533333333333332
50.0,8.0,22.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.12324929971988796
50.0,8.0,23.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.12602739726027398
50.0,8.0,24.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.12605042016806722
50.0,8.0,25.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.13165266106442577
50.0,8.0,26.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.12716763005780346
50.0,8.0,27.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.1390532544378698
50.0,8.0,28.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.14516129032258066
50.0,8.0,29.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.15112540192926044
50.0,8.0,30.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.1505016722408027
50.0,8.0,31.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.15771812080536912
50.0,8.0,32.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.15492957746478872
50.0,8.0,33.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.1619718309859155
50.0,8.0,34.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.15867158671586715
50.0,8.0,35.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.16546762589928057
50.0,8.0,36.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1588447653429603
50.0,8.0,37.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.15925925925925927
50.0,8.0,38.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.15355805243445692
50.0,8.0,39.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.15808823529411764
50.0,8.0,40.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.15298507462686567
50.0,8.0,41.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.16412213740458015
50.0,8.0,42.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.1583011583011583
50.0,8.0,43.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1593625498007968
50.0,8.0,44.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.15261044176706828
50.0,8.0,45.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.23553719008264462
50.0,8.0,46.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22916666666666666
50.0,8.0,47.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2384937238493724
50.0,8.0,48.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22821576763485477
50.0,8.0,49.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.23949579831932774
50.0,8.0,50.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.23109243697478993
50.0,8.0,51.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.23651452282157676
50.0,8.0,52.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2288135593220339
50.0,9.0,1.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.2375
50.0,9.0,2.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.23109243697478993
50.0,9.0,3.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.23553719008264462
50.0,9.0,4.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2288135593220339
50.0,9.0,5.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.2375
50.0,9.0,6.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.23109243697478993
50.0,9.0,7.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.2375
50.0,9.0,8.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.23109243697478993
50.0,9.0,9.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.2375
50.0,9.0,10.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
50.0,9.0,11.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.23809523809523808
50.0,9.0,12.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
50.0,9.0,13.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2413793103448276
50.0,9.0,14.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
50.0,9.0,15.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.24034334763948498
50.0,9.0,16.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
50.0,9.0,17.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.24034334763948498
50.0,9.0,18.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2324561403508772
50.0,9.0,19.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.24034334763948498
50.0,9.0,20.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11590296495956873
50.0,9.0,21.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.12195121951219512
50.0,9.0,22.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1239193083573487
50.0,9.0,23.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.12290502793296089
50.0,9.0,24.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.12427745664739884
50.0,9.0,25.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.12181303116147309
50.0,9.0,26.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.125
50.0,9.0,27.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.11918604651162791
50.0,9.0,28.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.125
50.0,9.0,29.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.12779552715654952
50.0,9.0,30.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.12837837837837837
50.0,9.0,31.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.132013201320132
50.0,9.0,32.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.1288135593220339
50.0,9.0,33.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1326530612244898
50.0,9.0,34.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.13120567375886524
50.0,9.0,35.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.13780918727915195
50.0,9.0,36.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1347517730496454
50.0,9.0,37.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14181818181818182
50.0,9.0,38.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.13970588235294118
50.0,9.0,39.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.13978494623655913
50.0,9.0,40.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1391941391941392
50.0,9.0,41.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.14028776978417265
50.0,9.0,42.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14566929133858267
50.0,9.0,43.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.14741035856573706
50.0,9.0,44.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1483050847457627
50.0,9.0,45.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.25957446808510637
50.0,9.0,46.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2602739726027397
50.0,9.0,47.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.26905829596412556
50.0,9.0,48.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.2621359223300971
50.0,9.0,49.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2688679245283019
50.0,9.0,50.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.25961538461538464
50.0,9.0,51.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.27488151658767773
50.0,9.0,52.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.2583732057416268
50.0,10.0,1.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.2761904761904762
50.0,10.0,2.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.26108374384236455
50.0,10.0,3.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.27014218009478674
50.0,10.0,4.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
50.0,10.0,5.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.2644230769230769
50.0,10.0,6.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.2623762376237624
50.0,10.0,7.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.26540284360189575
50.0,10.0,8.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2660098522167488
50.0,10.0,9.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.2692307692307692
50.0,10.0,10.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.27411167512690354
50.0,10.0,11.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.27638190954773867
50.0,10.0,12.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.26903553299492383
50.0,10.0,13.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.28078817733990147
50.0,10.0,14.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2653061224489796
50.0,10.0,15.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.28
50.0,10.0,16.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.26903553299492383
50.0,10.0,17.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.27860696517412936
50.0,10.0,18.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.26903553299492383
50.0,10.0,19.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.27860696517412936
50.0,10.0,20.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.13672922252010725
50.0,10.0,21.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.1356382978723404
50.0,10.0,22.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.1340782122905028
50.0,10.0,23.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.136
50.0,10.0,24.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.13694267515923567
50.0,10.0,25.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1437308868501529
50.0,10.0,26.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.14576271186440679
50.0,10.0,27.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.15064102564102563
50.0,10.0,28.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.15034965034965034
50.0,10.0,29.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.15081967213114755
50.0,10.0,30.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1474820143884892
50.0,10.0,31.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1525974025974026
50.0,10.0,32.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1524163568773234
50.0,10.0,33.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.15087719298245614
50.0,10.0,34.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1524163568773234
50.0,10.0,35.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.15845070422535212
50.0,10.0,36.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.15267175572519084
50.0,10.0,37.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.16988416988416988
50.0,10.0,38.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.16666666666666666
50.0,10.0,39.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.176
50.0,10.0,40.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.1724137931034483
50.0,10.0,41.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.17338709677419356
50.0,10.0,42.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.1722488038277512
50.0,10.0,43.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.1762114537444934
50.0,10.0,44.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.17142857142857143
50.0,10.0,45.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.24017467248908297
50.0,10.0,46.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.2513089005235602
50.0,10.0,47.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.2623762376237624
50.0,10.0,48.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.26519337016574585
50.0,10.0,49.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.26804123711340205
50.0,10.0,50.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.27167630057803466
50.0,10.0,51.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.2751322751322751
50.0,10.0,52.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.26744186046511625
