seros,imm_rate,imm_disease,imm_type
0.0,1.0,0.0,propagule
0.1,1.0,0.0,propagule
0.2,1.0,0.0,propagule
0.3,1.0,0.0,propagule
0.4,1.0,0.0,propagule
0.5,1.0,0.0,propagule
0.6,1.0,0.0,propagule
0.7,1.0,0.0,propagule
0.8,1.0,0.0,propagule
0.0,2.5,0.0,propagule
0.1,2.5,0.0,propagule
0.2,2.5,0.0,propagule
0.3,2.5,0.0,propagule
0.4,2.5,0.0,propagule
0.5,2.5,0.0,propagule
0.6,2.5,0.0,propagule
0.7,2.5,0.0,propagule
0.8,2.5,0.0,propagule
0.0,5.0,0.0,propagule
0.1,5.0,0.0,propagule
0.2,5.0,0.0,propagule
0.3,5.0,0.0,propagule
0.4,5.0,0.0,propagule
0.5,5.0,0.0,propagule
0.6,5.0,0.0,propagule
0.7,5.0,0.0,propagule
0.8,5.0,0.0,propagule
0.0,7.5,0.0,propagule
0.1,7.5,0.0,propagule
0.2,7.5,0.0,propagule
0.3,7.5,0.0,propagule
0.4,7.5,0.0,propagule
0.5,7.5,0.0,propagule
0.6,7.5,0.0,propagule
0.7,7.5,0.0,propagule
0.8,7.5,0.0,propagule
0.0,10.0,0.0,propagule
0.1,10.0,0.0,propagule
0.2,10.0,0.0,propagule
0.3,10.0,0.0,propagule
0.4,10.0,0.0,propagule
0.5,10.0,0.0,propagule
0.6,10.0,0.0,propagule
0.7,10.0,0.0,propagule
0.8,10.0,0.0,propagule
0.0,1.0,0.015,propagule
0.1,1.0,0.015,propagule
0.2,1.0,0.015,propagule
0.3,1.0,0.015,propagule
0.4,1.0,0.015,propagule
0.5,1.0,0.015,propagule
0.6,1.0,0.015,propagule
0.7,1.0,0.015,propagule
0.8,1.0,0.015,propagule
0.0,2.5,0.015,propagule
0.1,2.5,0.015,propagule
0.2,2.5,0.015,propagule
0.3,2.5,0.015,propagule
0.4,2.5,0.015,propagule
0.5,2.5,0.015,propagule
0.6,2.5,0.015,propagule
0.7,2.5,0.015,propagule
0.8,2.5,0.015,propagule
0.0,5.0,0.015,propagule
0.1,5.0,0.015,propagule
0.2,5.0,0.015,propagule
0.3,5.0,0.015,propagule
0.4,5.0,0.015,propagule
0.5,5.0,0.015,propagule
0.6,5.0,0.015,propagule
0.7,5.0,0.015,propagule
0.8,5.0,0.015,propagule
0.0,7.5,0.015,propagule
0.1,7.5,0.015,propagule
0.2,7.5,0.015,propagule
0.3,7.5,0.015,propagule
0.4,7.5,0.015,propagule
0.5,7.5,0.015,propagule
0.6,7.5,0.015,propagule
0.7,7.5,0.015,propagule
0.8,7.5,0.015,propagule
0.0,10.0,0.015,propagule
0.1,10.0,0.015,propagule
0.2,10.0,0.015,propagule
0.3,10.0,0.015,propagule
0.4,10.0,0.015,propagule
0.5,10.0,0.015,propagule
0.6,10.0,0.015,propagule
0.7,10.0,0.015,propagule
0.8,10.0,0.015,propagule
0.0,1.0,0.03,propagule
0.1,1.0,0.03,propagule
0.2,1.0,0.03,propagule
0.3,1.0,0.03,propagule
0.4,1.0,0.03,propagule
0.5,1.0,0.03,propagule
0.6,1.0,0.03,propagule
0.7,1.0,0.03,propagule
0.8,1.0,0.03,propagule
0.0,2.5,0.03,propagule
0.1,2.5,0.03,propagule
0.2,2.5,0.03,propagule
0.3,2.5,0.03,propagule
0.4,2.5,0.03,propagule
0.5,2.5,0.03,propagule
0.6,2.5,0.03,propagule
0.7,2.5,0.03,propagule
0.8,2.5,0.03,propagule
0.0,5.0,0.03,propagule
0.1,5.0,0.03,propagule
0.2,5.0,0.03,propagule
0.3,5.0,0.03,propagule
0.4,5.0,0.03,propagule
0.5,5.0,0.03,propagule
0.6,5.0,0.03,propagule
0.7,5.0,0.03,propagule
0.8,5.0,0.03,propagule
0.0,7.5,0.03,propagule
0.1,7.5,0.03,propagule
0.2,7.5,0.03,propagule
0.3,7.5,0.03,propagule
0.4,7.5,0.03,propagule
0.5,7.5,0.03,propagule
0.6,7.5,0.03,propagule
0.7,7.5,0.03,propagule
0.8,7.5,0.03,propagule
0.0,10.0,0.03,propagule
0.1,10.0,0.03,propagule
0.2,10.0,0.03,propagule
0.3,10.0,0.03,propagule
0.4,10.0,0.03,propagule
0.5,10.0,0.03,propagule
0.6,10.0,0.03,propagule
0.7,10.0,0.03,propagule
0.8,10.0,0.03,propagule
0.0,1.0,0.045,propagule
0.1,1.0,0.045,propagule
0.2,1.0,0.045,propagule
0.3,1.0,0.045,propagule
0.4,1.0,0.045,propagule
0.5,1.0,0.045,propagule
0.6,1.0,0.045,propagule
0.7,1.0,0.045,propagule
0.8,1.0,0.045,propagule
0.0,2.5,0.045,propagule
0.1,2.5,0.045,propagule
0.2,2.5,0.045,propagule
0.3,2.5,0.045,propagule
0.4,2.5,0.045,propagule
0.5,2.5,0.045,propagule
0.6,2.5,0.045,propagule
0.7,2.5,0.045,propagule
0.8,2.5,0.045,propagule
0.0,5.0,0.045,propagule
0.1,5.0,0.045,propagule
0.2,5.0,0.045,propagule
0.3,5.0,0.045,propagule
0.4,5.0,0.045,propagule
0.5,5.0,0.045,propagule
0.6,5.0,0.045,propagule
0.7,5.0,0.045,propagule
0.8,5.0,0.045,propagule
0.0,7.5,0.045,propagule
0.1,7.5,0.045,propagule
0.2,7.5,0.045,propagule
0.3,7.5,0.045,propagule
0.4,7.5,0.045,propagule
0.5,7.5,0.045,propagule
0.6,7.5,0.045,propagule
0.7,7.5,0.045,propagule
0.8,7.5,0.045,propagule
0.0,10.0,0.045,propagule
0.1,10.0,0.045,propagule
0.2,10.0,0.045,propagule
0.3,10.0,0.045,propagule
0.4,10.0,0.045,propagule
0.5,10.0,0.045,propagule
0.6,10.0,0.045,propagule
0.7,10.0,0.045,propagule
0.8,10.0,0.045,propagule
0.0,1.0,0.06,propagule
0.1,1.0,0.06,propagule
0.2,1.0,0.06,propagule
0.3,1.0,0.06,propagule
0.4,1.0,0.06,propagule
0.5,1.0,0.06,propagule
0.6,1.0,0.06,propagule
0.7,1.0,0.06,propagule
0.8,1.0,0.06,propagule
0.0,2.5,0.06,propagule
0.1,2.5,0.06,propagule
0.2,2.5,0.06,propagule
0.3,2.5,0.06,propagule
0.4,2.5,0.06,propagule
0.5,2.5,0.06,propagule
0.6,2.5,0.06,propagule
0.7,2.5,0.06,propagule
0.8,2.5,0.06,propagule
0.0,5.0,0.06,propagule
0.1,5.0,0.06,propagule
0.2,5.0,0.06,propagule
0.3,5.0,0.06,propagule
0.4,5.0,0.06,propagule
0.5,5.0,0.06,propagule
0.6,5.0,0.06,propagule
0.7,5.0,0.06,propagule
0.8,5.0,0.06,propagule
0.0,7.5,0.06,propagule
0.1,7.5,0.06,propagule
0.2,7.5,0.06,propagule
0.3,7.5,0.06,propagule
0.4,7.5,0.06,propagule
0.5,7.5,0.06,propagule
0.6,7.5,0.06,propagule
0.7,7.5,0.06,propagule
0.8,7.5,0.06,propagule
0.0,10.0,0.06,propagule
0.1,10.0,0.06,propagule
0.2,10.0,0.06,propagule
0.3,10.0,0.06,propagule
0.4,10.0,0.06,propagule
0.5,10.0,0.06,propagule
0.6,10.0,0.06,propagule
0.7,10.0,0.06,propagule
0.8,10.0,0.06,propagule
0.0,1.0,0.0,wave
0.1,1.0,0.0,wave
0.2,1.0,0.0,wave
0.3,1.0,0.0,wave
0.4,1.0,0.0,wave
0.5,1.0,0.0,wave
0.6,1.0,0.0,wave
0.7,1.0,0.0,wave
0.8,1.0,0.0,wave
0.0,2.5,0.0,wave
0.1,2.5,0.0,wave
0.2,2.5,0.0,wave
0.3,2.5,0.0,wave
0.4,2.5,0.0,wave
0.5,2.5,0.0,wave
0.6,2.5,0.0,wave
0.7,2.5,0.0,wave
0.8,2.5,0.0,wave
0.0,5.0,0.0,wave
0.1,5.0,0.0,wave
0.2,5.0,0.0,wave
0.3,5.0,0.0,wave
0.4,5.0,0.0,wave
0.5,5.0,0.0,wave
0.6,5.0,0.0,wave
0.7,5.0,0.0,wave
0.8,5.0,0.0,wave
0.0,7.5,0.0,wave
0.1,7.5,0.0,wave
0.2,7.5,0.0,wave
0.3,7.5,0.0,wave
0.4,7.5,0.0,wave
0.5,7.5,0.0,wave
0.6,7.5,0.0,wave
0.7,7.5,0.0,wave
0.8,7.5,0.0,wave
0.0,10.0,0.0,wave
0.1,10.0,0.0,wave
0.2,10.0,0.0,wave
0.3,10.0,0.0,wave
0.4,10.0,0.0,wave
0.5,10.0,0.0,wave
0.6,10.0,0.0,wave
0.7,10.0,0.0,wave
0.8,10.0,0.0,wave
0.0,1.0,0.015,wave
0.1,1.0,0.015,wave
0.2,1.0,0.015,wave
0.3,1.0,0.015,wave
0.4,1.0,0.015,wave
0.5,1.0,0.015,wave
0.6,1.0,0.015,wave
0.7,1.0,0.015,wave
0.8,1.0,0.015,wave
0.0,2.5,0.015,wave
0.1,2.5,0.015,wave
0.2,2.5,0.015,wave
0.3,2.5,0.015,wave
0.4,2.5,0.015,wave
0.5,2.5,0.015,wave
0.6,2.5,0.015,wave
0.7,2.5,0.015,wave
0.8,2.5,0.015,wave
0.0,5.0,0.015,wave
0.1,5.0,0.015,wave
0.2,5.0,0.015,wave
0.3,5.0,0.015,wave
0.4,5.0,0.015,wave
0.5,5.0,0.015,wave
0.6,5.0,0.015,wave
0.7,5.0,0.015,wave
0.8,5.0,0.015,wave
0.0,7.5,0.015,wave
0.1,7.5,0.015,wave
0.2,7.5,0.015,wave
0.3,7.5,0.015,wave
0.4,7.5,0.015,wave
0.5,7.5,0.015,wave
0.6,7.5,0.015,wave
0.7,7.5,0.015,wave
0.8,7.5,0.015,wave
0.0,10.0,0.015,wave
0.1,10.0,0.015,wave
0.2,10.0,0.015,wave
0.3,10.0,0.015,wave
0.4,10.0,0.015,wave
0.5,10.0,0.015,wave
0.6,10.0,0.015,wave
0.7,10.0,0.015,wave
0.8,10.0,0.015,wave
0.0,1.0,0.03,wave
0.1,1.0,0.03,wave
0.2,1.0,0.03,wave
0.3,1.0,0.03,wave
0.4,1.0,0.03,wave
0.5,1.0,0.03,wave
0.6,1.0,0.03,wave
0.7,1.0,0.03,wave
0.8,1.0,0.03,wave
0.0,2.5,0.03,wave
0.1,2.5,0.03,wave
0.2,2.5,0.03,wave
0.3,2.5,0.03,wave
0.4,2.5,0.03,wave
0.5,2.5,0.03,wave
0.6,2.5,0.03,wave
0.7,2.5,0.03,wave
0.8,2.5,0.03,wave
0.0,5.0,0.03,wave
0.1,5.0,0.03,wave
0.2,5.0,0.03,wave
0.3,5.0,0.03,wave
0.4,5.0,0.03,wave
0.5,5.0,0.03,wave
0.6,5.0,0.03,wave
0.7,5.0,0.03,wave
0.8,5.0,0.03,wave
0.0,7.5,0.03,wave
0.1,7.5,0.03,wave
0.2,7.5,0.03,wave
0.3,7.5,0.03,wave
0.4,7.5,0.03,wave
0.5,7.5,0.03,wave
0.6,7.5,0.03,wave
0.7,7.5,0.03,wave
0.8,7.5,0.03,wave
0.0,10.0,0.03,wave
0.1,10.0,0.03,wave
0.2,10.0,0.03,wave
0.3,10.0,0.03,wave
0.4,10.0,0.03,wave
0.5,10.0,0.03,wave
0.6,10.0,0.03,wave
0.7,10.0,0.03,wave
0.8,10.0,0.03,wave
0.0,1.0,0.045,wave
0.1,1.0,0.045,wave
0.2,1.0,0.045,wave
0.3,1.0,0.045,wave
0.4,1.0,0.045,wave
0.5,1.0,0.045,wave
0.6,1.0,0.045,wave
0.7,1.0,0.045,wave
0.8,1.0,0.045,wave
0.0,2.5,0.045,wave
0.1,2.5,0.045,wave
0.2,2.5,0.045,wave
0.3,2.5,0.045,wave
0.4,2.5,0.045,wave
0.5,2.5,0.045,wave
0.6,2.5,0.045,wave
0.7,2.5,0.045,wave
0.8,2.5,0.045,wave
0.0,5.0,0.045,wave
0.1,5.0,0.045,wave
0.2,5.0,0.045,wave
0.3,5.0,0.045,wave
0.4,5.0,0.045,wave
0.5,5.0,0.045,wave
0.6,5.0,0.045,wave
0.7,5.0,0.045,wave
0.8,5.0,0.045,wave
0.0,7.5,0.045,wave
0.1,7.5,0.045,wave
0.2,7.5,0.045,wave
0.3,7.5,0.045,wave
0.4,7.5,0.045,wave
0.5,7.5,0.045,wave
0.6,7.5,0.045,wave
0.7,7.5,0.045,wave
0.8,7.5,0.045,wave
0.0,10.0,0.045,wave
0.1,10.0,0.045,wave
0.2,10.0,0.045,wave
0.3,10.0,0.045,wave
0.4,10.0,0.045,wave
0.5,10.0,0.045,wave
0.6,10.0,0.045,wave
0.7,10.0,0.045,wave
0.8,10.0,0.045,wave
0.0,1.0,0.06,wave
0.1,1.0,0.06,wave
0.2,1.0,0.06,wave
0.3,1.0,0.06,wave
0.4,1.0,0.06,wave
0.5,1.0,0.06,wave
0.6,1.0,0.06,wave
0.7,1.0,0.06,wave
0.8,1.0,0.06,wave
0.0,2.5,0.06,wave
0.1,2.5,0.06,wave
0.2,2.5,0.06,wave
0.3,2.5,0.06,wave
0.4,2.5,0.06,wave
0.5,2.5,0.06,wave
0.6,2.5,0.06,wave
0.7,2.5,0.06,wave
0.8,2.5,0.06,wave
0.0,5.0,0.06,wave
0.1,5.0,0.06,wave
0.2,5.0,0.06,wave
0.3,5.0,0.06,wave
0.4,5.0,0.06,wave
0.5,5.0,0.06,wave
0.6,5.0,0.06,wave
0.7,5.0,0.06,wave
0.8,5.0,0.06,wave
0.0,7.5,0.06,wave
0.1,7.5,0.06,wave
0.2,7.5,0.06,wave
0.3,7.5,0.06,wave
0.4,7.5,0.06,wave
0.5,7.5,0.06,wave
0.6,7.5,0.06,wave
0.7,7.5,0.06,wave
0.8,7.5,0.06,wave
0.0,10.0,0.06,wave
0.1,10.0,0.06,wave
0.2,10.0,0.06,wave
0.3,10.0,0.06,wave
0.4,10.0,0.06,wave
0.5,10.0,0.06,wave
0.6,10.0,0.06,wave
0.7,10.0,0.06,wave
0.8,10.0,0.06,wave
