rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,4.0,1.0,0.0,0.0,0.0,5195.0,26.0,6.0,0.0
1.0,4.0,2.0,0.0,0.0,0.0,5166.0,29.0,12.0,0.0
1.0,4.0,3.0,0.0,0.0,0.0,5123.0,31.0,14.0,0.0007807925043919579
1.0,4.0,4.0,0.0,0.0,0.0,5121.0,33.0,14.0,0.0017574692442882249
1.0,4.0,5.0,0.0,0.0,0.0,5222.0,42.0,13.0,0.002680965147453083
1.0,4.0,6.0,0.0,0.0,0.0,5204.0,48.0,20.0,0.0030745580322828594
1.0,4.0,7.0,0.0,0.0,0.0,5160.0,53.0,20.0,0.0032945736434108527
1.0,4.0,8.0,0.0,0.0,0.0,5134.0,58.0,30.0,0.003506038176860148
1.0,4.0,9.0,0.0,0.0,0.0,5061.0,74.0,30.0,0.0035566093657379964
1.0,4.0,10.0,0.0,0.0,0.0,5022.0,85.0,33.0,0.003783353245718837
1.0,4.0,11.0,0.0,0.0,0.0,4972.0,91.0,34.0,0.0036202735317779565
1.0,4.0,12.0,0.0,0.0,0.0,4935.0,107.0,41.0,0.003850050658561297
1.0,4.0,13.0,0.0,0.0,0.0,4892.0,119.0,53.0,0.003679476696647588
1.0,4.0,14.0,0.0,0.0,0.0,4852.0,133.0,53.0,0.0039159109645507005
1.0,4.0,15.0,0.0,0.0,0.0,4805.0,152.0,58.0,0.0037460978147762745
1.0,4.0,16.0,0.0,0.0,0.0,4768.0,175.0,65.0,0.003984899328859061
1.0,4.0,17.0,0.0,0.0,0.0,4726.0,192.0,81.0,0.003808717731696995
1.0,4.0,18.0,0.0,0.0,0.0,4700.0,221.0,90.0,0.004042553191489362
1.0,4.0,19.0,0.0,0.0,0.0,4636.0,242.0,109.0,0.003882657463330457
1.0,4.0,20.0,0.0,0.0,0.0,12870.0,264.0,114.0,0.0014763014763014763
1.0,4.0,21.0,0.0,0.0,0.0,12650.0,385.0,128.0,0.0014229249011857706
1.0,4.0,22.0,0.0,0.0,0.0,12333.0,478.0,145.0,0.0012162490878131842
1.0,4.0,23.0,0.0,0.0,0.0,12077.0,582.0,190.0,0.0013248323259087522
1.0,4.0,24.0,0.0,0.0,0.0,11768.0,715.0,232.0,0.0014445955132562883
1.0,4.0,25.0,0.0,0.0,0.0,11442.0,807.0,303.0,0.001485754238769446
1.0,4.0,26.0,0.0,0.0,0.0,11068.0,899.0,363.0,0.0015359595229490423
1.0,4.0,27.0,0.0,0.0,0.0,10699.0,1026.0,449.0,0.0015889335451911393
1.0,4.0,28.0,0.0,0.0,0.0,10262.0,1089.0,454.0,0.0016565971545507699
1.0,4.0,29.0,0.0,0.0,0.0,9909.0,1145.0,497.0,0.001715612069835503
1.0,4.0,30.0,0.0,0.0,0.0,9382.0,1189.0,496.0,0.0018119803879769773
1.0,4.0,31.0,0.0,0.0,0.0,8981.0,1236.0,556.0,0.0018928849794009575
1.0,4.0,32.0,0.0,0.0,0.0,8459.0,1264.0,582.0,0.00200969381723608
1.0,4.0,33.0,0.0,0.0,0.0,8068.0,1290.0,599.0,0.002107089737233515
1.0,4.0,34.0,0.0,0.0,0.0,7609.0,1236.0,566.0,0.002234196346431857
1.0,4.0,35.0,0.0,0.0,0.0,7221.0,1185.0,571.0,0.0023542445644647554
1.0,4.0,36.0,0.0,0.0,0.0,6877.0,1170.0,573.0,0.003780718336483932
1.0,4.0,37.0,0.0,0.0,0.0,6513.0,1130.0,558.0,0.003992015968063872
1.0,4.0,38.0,0.0,0.0,0.0,6147.0,1049.0,520.0,0.004067024564828371
1.0,4.0,39.0,0.0,0.0,0.0,5749.0,990.0,494.0,0.004000695773177944
1.0,4.0,40.0,0.0,0.0,0.0,5422.0,921.0,476.0,0.004241977130210254
1.0,4.0,41.0,0.0,0.0,0.0,5086.0,858.0,445.0,0.004128981517892253
1.0,4.0,42.0,0.0,0.0,0.0,4792.0,794.0,404.0,0.004799666110183639
1.0,4.0,43.0,0.0,0.0,0.0,4462.0,718.0,361.0,0.005378753922008068
1.0,4.0,44.0,0.0,0.0,0.0,4235.0,676.0,358.0,0.005430932703659976
1.0,4.0,45.0,0.0,0.0,0.0,3975.0,598.0,338.0,0.0057861635220125785
1.0,4.0,46.0,0.0,0.0,0.0,3766.0,543.0,287.0,0.006107275624004248
1.0,4.0,47.0,0.0,0.0,0.0,3509.0,511.0,261.0,0.006554573952693075
1.0,4.0,48.0,0.0,0.0,0.0,3324.0,462.0,234.0,0.0069193742478941035
1.0,4.0,49.0,0.0,0.0,0.0,3168.0,436.0,234.0,0.006944444444444444
1.0,4.0,50.0,0.0,0.0,0.0,3077.0,427.0,222.0,0.007474813129671758
1.0,4.0,51.0,0.0,0.0,0.0,2938.0,391.0,206.0,0.007828454731109599
1.0,4.0,52.0,0.0,0.0,0.0,2840.0,358.0,179.0,0.007746478873239437
1.0,5.0,1.0,0.0,0.0,0.0,2735.0,331.0,169.0,0.008043875685557587
1.0,5.0,2.0,0.0,0.0,0.0,2676.0,316.0,161.0,0.008968609865470852
1.0,5.0,3.0,0.0,0.0,0.0,2587.0,298.0,153.0,0.009663703131039814
1.0,5.0,4.0,0.0,0.0,0.0,2537.0,280.0,153.0,0.009854158454867954
1.0,5.0,5.0,0.0,0.0,0.0,2462.0,251.0,143.0,0.010560519902518278
1.0,5.0,6.0,0.0,0.0,0.0,2409.0,227.0,134.0,0.0112079701120797
1.0,5.0,7.0,0.0,0.0,0.0,2335.0,192.0,114.0,0.012419700214132762
1.0,5.0,8.0,0.0,0.0,0.0,2294.0,176.0,103.0,0.012205754141238012
1.0,5.0,9.0,0.0,0.0,0.0,2237.0,154.0,83.0,0.013857845328565042
1.0,5.0,10.0,0.0,0.0,0.0,2201.0,148.0,75.0,0.014084507042253521
1.0,5.0,11.0,0.0,0.0,0.0,2156.0,142.0,71.0,0.015306122448979591
1.0,5.0,12.0,0.0,0.0,0.0,2120.0,139.0,77.0,0.014622641509433962
1.0,5.0,13.0,0.0,0.0,0.0,2064.0,132.0,72.0,0.015988372093023256
1.0,5.0,14.0,0.0,0.0,0.0,2037.0,124.0,69.0,0.01521845851742759
1.0,5.0,15.0,0.0,0.0,0.0,1989.0,109.0,53.0,0.016591251885369532
1.0,5.0,16.0,0.0,0.0,0.0,1954.0,103.0,51.0,0.016376663254861822
1.0,5.0,17.0,0.0,0.0,0.0,1930.0,94.0,54.0,0.017616580310880828
1.0,5.0,18.0,0.0,0.0,0.0,1906.0,91.0,51.0,0.017313746065057714
1.0,5.0,19.0,0.0,0.0,0.0,1883.0,82.0,43.0,0.018056293149229952
1.0,5.0,20.0,0.0,0.0,0.0,5190.0,62.0,34.0,0.006358381502890174
1.0,5.0,21.0,0.0,0.0,0.0,5116.0,72.0,34.0,0.006645817044566067
1.0,5.0,22.0,0.0,0.0,0.0,4979.0,88.0,39.0,0.006426993372163085
1.0,5.0,23.0,0.0,0.0,0.0,4862.0,89.0,30.0,0.006170300287947347
1.0,5.0,24.0,0.0,0.0,0.0,4790.0,90.0,31.0,0.006263048016701462
1.0,5.0,25.0,0.0,0.0,0.0,4659.0,102.0,33.0,0.00643915003219575
1.0,5.0,26.0,0.0,0.0,0.0,4630.0,129.0,46.0,0.0064794816414686825
1.0,5.0,27.0,0.0,0.0,0.0,4499.0,162.0,54.0,0.006668148477439431
1.0,5.0,28.0,0.0,0.0,0.0,4445.0,192.0,63.0,0.006749156355455568
1.0,5.0,29.0,0.0,0.0,0.0,4319.0,214.0,78.0,0.00694605232692753
1.0,5.0,30.0,0.0,0.0,0.0,4247.0,254.0,107.0,0.007063809748057453
1.0,5.0,31.0,0.0,0.0,0.0,4109.0,288.0,121.0,0.007301046483329277
1.0,5.0,32.0,0.0,0.0,0.0,4017.0,315.0,129.0,0.0074682598954443615
1.0,5.0,33.0,0.0,0.0,0.0,3883.0,345.0,125.0,0.007983517898532062
1.0,5.0,34.0,0.0,0.0,0.0,3772.0,355.0,137.0,0.007953340402969246
1.0,5.0,35.0,0.0,0.0,0.0,3639.0,373.0,158.0,0.008244023083264633
1.0,5.0,36.0,0.0,0.0,0.0,3543.0,401.0,182.0,0.009031893875246966
1.0,5.0,37.0,0.0,0.0,0.0,3375.0,377.0,174.0,0.009481481481481481
1.0,5.0,38.0,0.0,0.0,0.0,3268.0,368.0,178.0,0.009791921664626682
1.0,5.0,39.0,0.0,0.0,0.0,3092.0,352.0,173.0,0.01034928848641656
1.0,5.0,40.0,0.0,0.0,0.0,2989.0,349.0,175.0,0.010036801605888258
1.0,5.0,41.0,0.0,0.0,0.0,2826.0,330.0,166.0,0.010261854210898797
1.0,5.0,42.0,0.0,0.0,0.0,2727.0,322.0,162.0,0.010634396773010634
1.0,5.0,43.0,0.0,0.0,0.0,2585.0,316.0,150.0,0.011218568665377175
1.0,5.0,44.0,0.0,0.0,0.0,2445.0,294.0,154.0,0.011451942740286299
1.0,5.0,45.0,0.0,0.0,0.0,2297.0,257.0,136.0,0.012189812799303439
1.0,5.0,46.0,0.0,0.0,0.0,2215.0,250.0,126.0,0.012641083521444696
1.0,5.0,47.0,0.0,0.0,0.0,2093.0,231.0,110.0,0.012900143334925944
1.0,5.0,48.0,0.0,0.0,0.0,2035.0,227.0,108.0,0.012776412776412777
1.0,5.0,49.0,0.0,0.0,0.0,1939.0,217.0,113.0,0.013408973697782363
1.0,5.0,50.0,0.0,0.0,0.0,1891.0,207.0,105.0,0.013749338974087784
1.0,5.0,51.0,0.0,0.0,0.0,1850.0,216.0,104.0,0.014054054054054054
1.0,5.0,52.0,0.0,0.0,0.0,1804.0,205.0,93.0,0.014412416851441241
